trade_id,system_id,entry_datetime,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,gross_pips,spread_at_entry,net_pips,pnl_usd,spread_cost_usd,signal_candle_datetime,signal_candle_body_pips,signal_candle_range_pips,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,position_units,hour_utc,day_of_week,session_range_at_entry,compression_range_pips,three_candle_total_pips,equity_after,drawdown_usd,drawdown_pct
20,6,2023-06-22 05:00:00+00:00,2023-06-22 05:03:00+00:00,long,141.778,141.808,141.738,141.808,TP hit,3.0000000000001137,1.4999999999986358,1.500000000001478,10.579920721137821,10.579920721117773,2023-06-22 04:59:00+00:00,0.39999999999906777,2.5999999999982037,4.400000000001114,1.999999999998181,3.0,3.0,100000,5,Thursday,,,,100000.62695727992,82.5451548268029,0.0824765573320769
21,6,2023-06-22 05:30:00+00:00,2023-06-22 05:38:00+00:00,short,141.774,141.744,141.814,141.744,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.169523325860334,11.990915118425034,2023-06-22 05:29:00+00:00,2.0999999999986585,2.199999999999136,3.6000000000001364,1.6999999999995907,8.0,8.0,100000,5,Thursday,,,,100009.79648060579,73.37563150093774,0.07331465415459364
22,6,2023-06-22 06:00:00+00:00,2023-06-22 06:02:00+00:00,long,141.798,141.828,141.758,141.828,TP hit,3.0000000000001137,1.5999999999991132,1.4000000000010004,9.873199904095973,11.283657033238221,2023-06-22 05:59:00+00:00,0.20000000000095497,1.099999999999568,3.999999999999204,0.0,2.0,2.0,100000,6,Thursday,,,,100019.66968050988,63.5024315968476,0.06344965917518708
23,6,2023-06-22 06:30:00+00:00,2023-06-22 06:41:00+00:00,short,141.854,141.894,141.894,141.824,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-40.18215912134162,11.98415272039978,2023-06-22 06:29:00+00:00,1.4000000000010004,2.7000000000015234,2.600000000001046,5.799999999999272,1.0,11.0,100000,6,Thursday,,,,99979.48752138854,103.68459071818506,0.10359842571940492
24,6,2023-06-22 07:00:00+00:00,2023-06-22 07:01:00+00:00,long,141.888,141.918,141.848,141.918,TP hit,3.0000000000001137,1.8999999999977035,1.1000000000024102,7.752593594965115,13.390843482166945,2023-06-22 06:59:00+00:00,0.0,1.5999999999991132,5.699999999998795,0.40000000000190994,1.0,1.0,100000,7,Thursday,,,,99987.2401149835,95.93199712321803,0.0958522747617963
25,6,2023-06-22 07:30:00+00:00,2023-06-22 07:31:00+00:00,short,141.793,141.763,141.833,141.763,TP hit,3.0000000000001137,1.4999999999986358,1.500000000001478,10.578801492326686,10.57880149230664,2023-06-22 07:29:00+00:00,3.700000000000614,5.800000000002115,6.499999999999773,0.0,1.0,1.0,100000,7,Thursday,,,,99997.81891647582,85.35319563090161,0.08528226457020611
26,6,2023-06-22 08:00:00+00:00,2023-06-22 08:01:00+00:00,long,141.787,141.817,141.747,141.817,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.46339932433894,12.69509898650841,2023-06-22 07:59:00+00:00,0.0,3.100000000000591,4.300000000000637,0.0,1.0,1.0,100000,8,Thursday,,,,100006.28231580017,76.88979630655376,0.07682589858405643
27,6,2023-06-23 00:30:00+00:00,2023-06-23 00:34:00+00:00,long,143.092,143.05200000000002,143.05200000000002,143.122,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.834512062161366,11.880468509767077,2023-06-23 00:29:00+00:00,0.6000000000000227,2.199999999999136,0.0,5.400000000000205,,4.0,100000,0,Friday,,,,99966.447803738,116.72430836872081,0.11662730697421717
28,6,2023-06-23 01:00:00+00:00,2023-06-23 01:01:00+00:00,short,143.086,143.056,143.126,143.056,TP hit,3.0000000000001137,1.700000000002433,1.2999999999976808,9.085445116906481,11.880966691377443,2023-06-23 00:59:00+00:00,1.4999999999986358,2.000000000001023,4.400000000001114,0.2999999999985903,1.0,1.0,100000,1,Friday,,,,99975.53324885492,107.63886325180647,0.1075494121341761
29,6,2023-06-23 01:30:00+00:00,2023-06-23 01:31:00+00:00,long,142.939,142.899,142.899,142.969,SL hit,-3.999999999999204,1.5999999999991132,-5.599999999998317,-39.17755126311447,11.19358607517272,2023-06-23 01:29:00+00:00,2.600000000001046,3.300000000001546,0.0,8.29999999999984,,1.0,100000,1,Friday,,,,99936.3556975918,146.81641451492033,0.14669440567937436
30,6,2023-06-23 02:00:00+00:00,2023-06-23 02:01:00+00:00,short,142.927,142.897,142.96699999999998,142.897,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.095552274941214,11.894183744146249,2023-06-23 01:59:00+00:00,0.9999999999990905,2.2999999999996135,3.299999999998704,0.0,1.0,1.0,100000,2,Friday,,,,99945.45124986673,137.72086223999213,0.13760641208067037
31,6,2023-06-23 04:00:00+00:00,2023-06-23 04:02:00+00:00,long,143.068,143.098,143.02800000000002,143.098,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.38761987306767,12.581429809601504,2023-06-23 03:59:00+00:00,0.9999999999990905,2.3000000000024556,3.999999999999204,0.0,2.0,2.0,100000,4,Friday,,,,99953.8388697398,129.33324236691988,0.12922576257080373
32,6,2023-06-23 04:30:00+00:00,2023-06-23 04:37:00+00:00,short,143.009,143.04899999999998,143.04899999999998,142.97899999999998,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.857631337879404,11.887363732349648,2023-06-23 04:29:00+00:00,3.2000000000010687,3.3999999999991815,0.49999999999954525,5.100000000001614,4.0,7.0,100000,4,Friday,,,,99913.98123840193,169.19087370479247,0.16905027102385978
33,6,2023-06-23 05:00:00+00:00,2023-06-23 05:11:00+00:00,long,143.082,143.112,143.042,143.112,TP hit,3.0000000000001137,1.6000000000019554,1.3999999999981583,9.784599041096422,11.182398904138575,2023-06-23 04:59:00+00:00,0.0,2.0999999999986585,6.800000000001205,3.499999999999659,11.0,11.0,100000,5,Friday,,,,99923.76583744302,159.40627466370643,0.15927380327748783
34,6,2023-06-23 05:30:00+00:00,2023-06-23 05:32:00+00:00,short,143.199,143.239,143.239,143.169,SL hit,-3.999999999999204,1.700000000002433,-5.700000000001637,-39.80474723986646,11.871591282079015,2023-06-23 05:29:00+00:00,3.499999999999659,3.700000000000614,0.0,4.4999999999987494,,2.0,100000,5,Friday,,,,99883.96109020316,199.2110219035676,0.19904547158080105
35,6,2023-06-23 06:00:00+00:00,2023-06-23 06:02:00+00:00,long,143.397,143.357,143.357,143.427,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.447150219316114,12.55256386116912,2023-06-23 05:59:00+00:00,0.899999999998613,2.7999999999991587,2.2999999999996135,5.699999999998795,1.0,2.0,100000,6,Friday,,,,99843.51393998384,239.65817212288675,0.23945900900746542
36,6,2023-06-23 06:30:00+00:00,2023-06-23 06:31:00+00:00,short,143.23,143.26999999999998,143.26999999999998,143.2,SL hit,-3.999999999999204,1.9000000000005457,-5.89999999999975,-41.19248760734309,13.26537736508096,2023-06-23 06:29:00+00:00,2.4999999999977263,2.5999999999982037,0.0,4.200000000000159,,1.0,100000,6,Friday,,,,99802.32145237649,280.850659730233,0.2806172644244751
37,6,2023-06-23 07:00:00+00:00,2023-06-23 07:03:00+00:00,long,143.406,143.366,143.366,143.436,SL hit,-3.999999999999204,1.5999999999991132,-5.599999999998317,-39.04997001518987,11.157134290051415,2023-06-23 06:59:00+00:00,4.099999999999682,5.19999999999925,0.39999999999906777,6.000000000000227,2.0,3.0,100000,7,Friday,,,,99763.2714823613,319.900629745418,0.31963478274558077
38,6,2023-06-23 07:30:00+00:00,2023-06-23 07:31:00+00:00,short,143.01,142.98,143.04999999999998,142.98,TP hit,3.0000000000001137,1.6000000000019554,1.3999999999981583,9.789525208014533,11.188028809187857,2023-06-23 07:29:00+00:00,2.200000000001978,3.2000000000010687,15.199999999998681,0.0,1.0,1.0,100000,7,Friday,,,,99773.06100756933,310.1111045373982,0.30985339292606723
39,6,2023-06-23 08:00:00+00:00,2023-06-23 08:01:00+00:00,long,142.887,142.917,142.847,142.917,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.0980984974177,11.89751341969242,2023-06-23 07:59:00+00:00,0.39999999999906777,2.7999999999991587,9.800000000001319,0.0,1.0,1.0,100000,8,Friday,,,,99782.15910606674,301.01300603998243,0.3007628552208627
40,6,2023-06-26 00:30:00+00:00,2023-06-26 00:33:00+00:00,long,143.368,143.328,143.328,143.398,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.45533173371514,12.555102951844681,2023-06-26 00:29:00+00:00,0.39999999999906777,1.1999999999972033,0.0,9.199999999998454,,3.0,100000,0,Monday,,,,99741.70377433303,341.46833777369466,0.3411845673628368
41,6,2023-06-26 01:00:00+00:00,2023-06-26 01:01:00+00:00,short,143.452,143.422,143.492,143.422,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.36516744276863,12.547751164152945,2023-06-26 00:59:00+00:00,0.30000000000143245,1.4000000000010004,3.8000000000010914,0.0,1.0,1.0,100000,1,Monday,,,,99750.0689417758,333.10317033092724,0.33282635162463325
42,6,2023-06-26 01:30:00+00:00,2023-06-26 01:35:00+00:00,long,143.552,143.582,143.512,143.582,TP hit,3.0000000000001137,1.4999999999986358,1.500000000001478,10.449175211780247,10.449175211760446,2023-06-26 01:29:00+00:00,0.7000000000005002,1.2000000000000455,3.6000000000001364,0.0,5.0,5.0,100000,1,Monday,,,,99760.51811698757,322.65399511915166,0.3223858599902643
43,6,2023-06-26 02:00:00+00:00,2023-06-26 02:01:00+00:00,short,143.506,143.546,143.546,143.476,SL hit,-3.999999999999204,1.700000000002433,-5.700000000001637,-39.719593605853674,11.846194584215523,2023-06-26 01:59:00+00:00,1.2000000000000455,1.4000000000010004,0.0,3.999999999999204,,1.0,100000,2,Monday,,,,99720.79852338172,362.3735887250077,0.36207244542479144
44,6,2023-06-26 04:00:00+00:00,2023-06-26 04:15:00+00:00,long,143.436,143.39600000000002,143.39600000000002,143.466,SL hit,-3.999999999999204,1.4999999999986358,-5.49999999999784,-38.344627569074994,10.457625700651409,2023-06-26 03:59:00+00:00,1.3999999999981583,1.4999999999986358,1.099999999999568,4.300000000000637,8.0,15.0,100000,4,Monday,,,,99682.45389581265,400.7182162940735,0.4003852074604657
45,6,2023-06-26 04:30:00+00:00,2023-06-26 04:31:00+00:00,short,143.364,143.334,143.404,143.334,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.370302167908578,12.555453251862868,2023-06-26 04:29:00+00:00,0.20000000000095497,1.6000000000019554,3.0000000000001137,0.0,1.0,1.0,100000,4,Monday,,,,99690.82419798056,392.34791412616323,0.39202186126422967
46,6,2023-06-26 05:00:00+00:00,2023-06-26 05:02:00+00:00,long,143.389,143.419,143.34900000000002,143.419,TP hit,3.0000000000001137,1.4999999999986358,1.500000000001478,10.461053497837895,10.461053497818071,2023-06-26 04:59:00+00:00,0.39999999999906777,0.9999999999990905,4.999999999998295,0.0,2.0,2.0,100000,5,Monday,,,,99701.28525147839,381.88686062833585,0.38156950121502026
47,6,2023-06-26 05:30:00+00:00,2023-06-26 05:36:00+00:00,short,143.408,143.378,143.44799999999998,143.378,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.065045185767342,11.854289858303519,2023-06-26 05:29:00+00:00,0.0,0.1999999999981128,3.3999999999991815,1.0000000000019327,6.0,6.0,100000,5,Monday,,,,99710.35029666415,372.82181544257037,0.37251198935317453
48,6,2023-06-26 06:00:00+00:00,2023-06-26 06:01:00+00:00,long,143.345,143.305,143.305,143.375,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.764205239100036,11.859499808152295,2023-06-26 05:59:00+00:00,0.7000000000005002,3.499999999999659,0.0,5.500000000000682,,1.0,100000,6,Monday,,,,99670.58609142507,412.5860206816578,0.4122431493473304
49,6,2023-06-26 06:30:00+00:00,2023-06-26 06:37:00+00:00,short,143.45,143.48999999999998,143.48999999999998,143.42,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.43220634366868,12.54792610665785,2023-06-26 06:29:00+00:00,0.7999999999981355,1.2999999999976808,0.39999999999906777,4.200000000000159,1.0,7.0,100000,6,Monday,,,,99630.1538850814,453.0182270253281,0.45264175531715384
50,6,2023-06-26 07:00:00+00:00,2023-06-26 07:03:00+00:00,long,143.537,143.497,143.497,143.567,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.40769975685205,12.540320614197512,2023-06-26 06:59:00+00:00,0.8000000000009777,1.9000000000005457,0.0,7.699999999999818,,3.0,100000,7,Monday,,,,99589.74618532453,493.4259267821908,0.4930158750658771
51,6,2023-06-26 08:00:00+00:00,2023-06-26 08:01:00+00:00,long,143.186,143.216,143.14600000000002,143.216,TP hit,3.0000000000001137,2.000000000001023,0.9999999999990905,6.983923009226394,13.967846018472638,2023-06-26 07:59:00+00:00,0.10000000000047748,1.8000000000000682,3.1999999999982265,0.0,1.0,1.0,100000,8,Monday,,,,99596.73010833377,486.44200377295783,0.4860377559057349
52,6,2023-06-27 00:30:00+00:00,2023-06-27 00:33:00+00:00,long,143.403,143.363,143.363,143.433,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.74812242420867,11.854703179149606,2023-06-27 00:29:00+00:00,0.20000000000095497,1.3999999999981583,1.099999999999568,4.200000000000159,1.0,3.0,100000,0,Tuesday,,,,99556.98198590956,526.1901261971652,0.5257528464503113
53,6,2023-06-27 01:00:00+00:00,2023-06-27 01:03:00+00:00,short,143.493,143.463,143.533,143.463,TP hit,3.0000000000001137,1.5999999999991132,1.4000000000010004,9.756573491396798,11.150369704439333,2023-06-27 00:59:00+00:00,1.099999999999568,2.400000000000091,3.700000000000614,2.7000000000015234,3.0,3.0,100000,1,Tuesday,,,,99566.73855940095,516.4335527057701,0.5160043809635595
54,6,2023-06-27 01:30:00+00:00,2023-06-27 01:38:00+00:00,long,143.416,143.376,143.376,143.446,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.44179171082217,12.550900875774449,2023-06-27 01:29:00+00:00,0.0,0.49999999999954525,2.400000000000091,4.800000000000182,3.0,8.0,100000,1,Tuesday,,,,99526.29676769013,556.8753444165923,0.5564125643348078
55,6,2023-06-27 02:00:00+00:00,2023-06-27 02:14:00+00:00,short,143.381,143.421,143.421,143.351,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.7542212705923,11.856522133334199,2023-06-27 01:59:00+00:00,0.899999999998613,1.500000000001478,1.4999999999986358,4.900000000000659,7.0,14.0,100000,2,Tuesday,,,,99486.54254641954,596.6295656871807,0.5961337486574413
56,6,2023-06-27 04:00:00+00:00,2023-06-27 04:11:00+00:00,long,143.434,143.464,143.394,143.464,TP hit,3.0000000000001137,1.500000000001478,1.4999999999986358,10.45777151859835,10.457771518618166,2023-06-27 03:59:00+00:00,0.39999999999906777,0.6000000000000227,4.599999999999227,1.300000000000523,11.0,11.0,100000,4,Tuesday,,,,99497.00031793813,586.1717941685929,0.5856846678600485
57,6,2023-06-27 04:30:00+00:00,2023-06-27 04:37:00+00:00,short,143.51,143.48,143.54999999999998,143.48,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.361786635078012,12.542679952617018,2023-06-27 04:29:00+00:00,2.2999999999996135,3.4000000000020236,4.399999999998272,0.9000000000014552,7.0,7.0,100000,4,Tuesday,,,,99505.36210457321,577.8100075335096,0.5773298301199767
58,6,2023-06-27 05:00:00+00:00,2023-06-27 05:20:00+00:00,long,143.498,143.478,143.458,143.528,Time stop,-1.999999999998181,1.6999999999995907,-3.6999999999977717,-25.784331488925087,11.846855008429323,2023-06-27 04:59:00+00:00,0.30000000000143245,0.899999999998613,1.8000000000000682,2.400000000000091,1.0,20.0,100000,5,Tuesday,,,,99479.5777730843,603.5943390224274,0.6030927340575496
59,6,2023-06-27 05:30:00+00:00,2023-06-27 05:41:00+00:00,short,143.468,143.50799999999998,143.50799999999998,143.438,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.427133576820424,12.54635179970494,2023-06-27 05:29:00+00:00,0.9000000000014552,1.500000000001478,0.7999999999981355,4.000000000002046,1.0,11.0,100000,5,Tuesday,,,,99439.15063950747,644.0214725992555,0.6434862714761519
60,6,2023-06-27 06:00:00+00:00,2023-06-27 06:03:00+00:00,long,143.612,143.642,143.572,143.642,TP hit,3.0000000000001137,1.3999999999981585,1.6000000000019552,11.14113026767927,9.748488984194626,2023-06-27 05:59:00+00:00,0.8000000000009777,2.3000000000024556,3.8000000000010914,2.2999999999996135,3.0,3.0,100000,6,Tuesday,,,,99450.29176977515,632.8803423315694,0.6323543998212383
61,6,2023-06-27 06:30:00+00:00,2023-06-27 06:31:00+00:00,short,143.582,143.552,143.62199999999999,143.552,TP hit,3.0000000000001137,1.700000000002433,1.2999999999976808,9.054059701060584,11.839924224501909,2023-06-27 06:29:00+00:00,1.2000000000000455,1.6999999999995907,3.0000000000001137,0.0,1.0,1.0,100000,6,Tuesday,,,,99459.34582947621,623.8262826305145,0.6233078643148365
62,6,2023-06-27 07:00:00+00:00,2023-06-27 07:01:00+00:00,long,143.443,143.40300000000002,143.40300000000002,143.473,SL hit,-3.999999999999204,1.4999999999986358,-5.49999999999784,-38.34275635616824,10.457115369858657,2023-06-27 06:59:00+00:00,0.2999999999985903,0.899999999998613,1.6999999999995907,4.300000000000637,1.0,1.0,100000,7,Tuesday,,,,99421.00307312004,662.1690389866853,0.6616187566926498
63,6,2023-06-27 07:30:00+00:00,2023-06-27 07:35:00+00:00,short,143.504,143.54399999999998,143.54399999999998,143.474,SL hit,-3.999999999999204,1.700000000002433,-5.700000000001637,-39.72014717360936,11.846359683370729,2023-06-27 07:29:00+00:00,1.500000000001478,2.4999999999977263,2.5999999999982037,4.000000000002046,3.0,5.0,100000,7,Tuesday,,,,99381.28292594643,701.8891861602897,0.7013058952348938
64,6,2023-06-27 08:00:00+00:00,2023-06-27 08:01:00+00:00,long,143.52,143.55,143.48000000000002,143.55,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.057971014496397,11.84503901894921,2023-06-27 07:59:00+00:00,0.5000000000023874,1.2000000000000455,7.699999999999818,0.0,1.0,1.0,100000,8,Tuesday,,,,99390.34089696093,692.831215145794,0.6922554516654699
65,6,2023-06-28 00:30:00+00:00,2023-06-28 00:34:00+00:00,long,143.808,143.838,143.768,143.838,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.039830885628914,11.821317311968672,2023-06-28 00:29:00+00:00,0.20000000000095497,0.899999999998613,3.100000000000591,2.199999999999136,4.0,4.0,100000,0,Wednesday,,,,99399.38072784655,683.7913842601702,0.6832231331499277
66,6,2023-06-28 01:00:00+00:00,2023-06-28 01:01:00+00:00,short,143.801,143.84099999999998,143.84099999999998,143.771,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.638111000610536,11.821892754567708,2023-06-28 00:59:00+00:00,1.300000000000523,2.400000000000091,0.0,8.100000000001728,,1.0,100000,1,Wednesday,,,,99359.74261684595,723.4294952607743,0.722828303693687
67,6,2023-06-28 01:30:00+00:00,2023-06-28 01:34:00+00:00,long,143.878,143.838,143.838,143.908,SL hit,-3.999999999999204,1.6000000000019554,-5.60000000000116,-38.92186435731078,11.120532673528654,2023-06-28 01:29:00+00:00,1.4000000000010004,2.1000000000015007,2.800000000002001,6.399999999999295,2.0,4.0,100000,1,Wednesday,,,,99320.82075248864,762.3513596180856,0.7617178228165556
68,6,2023-06-28 02:00:00+00:00,2023-06-28 02:15:00+00:00,short,143.9,143.94,143.94,143.87,SL hit,-3.999999999999204,1.500000000001478,-5.500000000000682,-38.22098679639112,10.423905489933828,2023-06-28 01:59:00+00:00,1.300000000000523,2.199999999999136,0.7000000000005002,5.599999999998317,2.0,15.0,100000,2,Wednesday,,,,99282.59976569224,800.572346414483,0.7999070468287451
