trade_id,entry_datetime,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,pnl_usd,usd,position_units,entry_level_name,entry_level_tier,entry_level_price,zone_distance_at_entry_pips,confirmation_signals_present,confluence_count,ib_classification,session_phase_at_entry,rsi_at_entry,vwap_at_entry,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,day_of_week,hour_utc,duration_min,is_win,month,dow,equity_after,drawdown_usd,drawdown_pct
153,2025-09-01 04:40:00+00:00,2025-09-01 04:50:00+00:00,long,146.98183247524705,147.0083144524861,146.88183247524705,147.05183247524704,Trailing_Stop,2.6481977239058097,90.0696580927646,90.0696580927646,500000,PTS_Mid,2,146.982,0.7000000000005002,"B,C",2,normal,Afternoon_Active,38.53606027987119,147.10465954922896,5.748197723906401,3.063330596103242,10.0,10.0,Monday,4,10.0,True,2025-09,Monday,83845.60612535599,16264.583158160138,16.2466810567086
154,2025-09-01 04:43:00+00:00,2025-09-01 04:50:00+00:00,long,146.98678500617132,147.0083144524861,146.88678500617132,147.0567850061713,Trailing_Stop,2.1529446314787037,73.22526754684162,73.22526754684162,500000,PTS_Mid,2,146.982,0.20000000000095497,"B,C",2,normal,Afternoon_Active,38.53606027987119,147.1032488262911,5.252944631479295,2.3554349147019593,7.0,7.0,Monday,4,7.0,True,2025-09,Monday,83918.83139290284,16191.35789061329,16.17353638674951
155,2025-09-01 05:05:00+00:00,2025-09-01 05:38:00+00:00,long,147.01667084432307,146.91667084432308,146.91667084432308,147.08667084432307,SL_Hit_10,-9.999999999999432,-340.32897500773436,-340.32897500773436,500000,PTS_Mid,2,146.982,2.7999999999991587,"B,C,D",3,normal,Afternoon_Active,31.39120095124707,147.09806644880175,0.06136192729400136,10.240519923408442,3.0,33.0,Monday,5,33.0,False,2025-09,Monday,83578.5024178951,16531.686865621028,16.51349076845976
156,2025-09-01 05:08:00+00:00,2025-09-01 05:51:00+00:00,long,147.01071553640398,146.91071553640398,146.91071553640398,147.08071553640397,SL_Hit_10,-9.999999999999432,-340.34277089615927,-340.34277089615927,500000,PTS_Mid,2,146.982,2.199999999999136,"B,C,D",3,normal,Afternoon_Active,31.39120095124707,147.09727076591153,0.043044071387043914,11.576081805813487,6.0,43.0,Monday,5,43.0,False,2025-09,Monday,83238.15964699895,16872.02963651718,16.853458930873565
158,2025-09-01 06:40:00+00:00,2025-09-01 06:51:00+00:00,long,146.79996339165248,146.86996339165248,146.6999633916525,146.86996339165248,TP_Hit_7,6.999999999999318,238.30604428397277,238.30604428397277,500000,PTS_Low,1,146.764,2.6999999999986812,C,1,normal,Afternoon_Active,48.1751824817508,147.057319201995,7.480993404223568,2.0945297493170756,11.0,11.0,Monday,6,11.0,True,2025-09,Monday,83476.46569128292,16633.723592233204,16.615415185287304
157,2025-09-01 06:36:00+00:00,2025-09-01 06:52:00+00:00,long,146.81190359300086,146.88190359300086,146.71190359300087,146.88190359300086,TP_Hit_7,6.999999999999318,238.2866721075393,238.2866721075393,500000,PTS_Low,1,146.764,3.8999999999987267,C,1,normal,Afternoon_Active,48.1751824817508,147.0598874895046,10.68413744102088,3.2885498841551453,16.0,16.0,Monday,6,16.0,True,2025-09,Monday,83714.75236339046,16395.436920125663,16.377390790554912
159,2025-09-01 08:12:00+00:00,2025-09-01 08:21:00+00:00,short,147.17032277568953,147.14673752784492,147.25032277568954,147.12032277568952,Trailing_Stop,2.3585247844607693,80.14193260705017,80.14193260705017,500000,IB_Mid,2,147.191,1.2000000000000455,"A,B,C",3,normal,Late_Session,54.46540880503171,147.0562258282623,4.760393510454719,2.4357335880836217,7.0,9.0,Monday,8,9.0,True,2025-09,Monday,83794.89429599751,16315.294987518617,16.29733706857055
160,2025-09-02 00:30:00+00:00,2025-09-02 00:53:00+00:00,short,147.33058881579848,147.26058881579849,147.43058881579847,147.26058881579849,TP_Hit_7,6.999999999999318,237.67391045662924,237.67391045662924,500000,PTS_High,1,147.38,3.999999999999204,"B,C",2,unknown,IB_Formation_PTS,67.09401709401712,147.2663440860215,7.037980531228527,3.9477139436201014,23.0,23.0,Tuesday,0,23.0,True,2025-09,Tuesday,84032.56820645413,16077.621077061995,16.05992476103458
161,2025-09-02 00:43:00+00:00,2025-09-02 00:53:00+00:00,short,147.33016120229513,147.30620901048619,147.43016120229512,147.26016120229514,Trailing_Stop,2.3952191808945145,81.30068640636891,81.30068640636891,500000,PTS_High,1,147.38,3.999999999999204,"B,C",2,unknown,IB_Formation_PTS,67.09401709401712,147.2828409090909,6.995219180893741,3.990475293954887,10.0,10.0,Tuesday,0,10.0,True,2025-09,Tuesday,84113.8688928605,15996.32039065563,15.978713560668037
162,2025-09-02 01:00:00+00:00,2025-09-02 01:13:00+00:00,short,147.37258258398413,147.3445816415553,147.47258258398412,147.27258258398413,Trailing_Stop,2.800094242883233,88.33914314943908,88.33914314943908,464852,PTS_High,1,147.38,0.30000000000143245,"B,C",3,wide,Morning_Active,66.78082191780877,147.28889617486337,5.800094242883347,3.385866215322153,13.0,13.0,Tuesday,1,13.0,True,2025-09,Tuesday,84202.20803600994,15907.981247506192,15.890471650647012
163,2025-09-02 01:03:00+00:00,2025-09-02 01:30:00+00:00,short,147.33551632025717,147.23551632025718,147.43551632025716,147.23551632025718,TP_Hit_10_overlap,9.999999999999432,315.6412335927901,315.6412335927901,464736,IB_High,1,147.36,1.4000000000010004,"B,C",3,wide,Morning_Active,66.78082191780877,147.292046875,13.114670544680962,7.004071472118767,27.0,27.0,Tuesday,1,27.0,True,2025-09,Tuesday,84517.84926960272,15592.340013913403,15.575177837048395
164,2025-09-02 01:15:00+00:00,2025-09-02 01:30:00+00:00,short,147.33742185701465,147.23742185701465,147.43742185701464,147.23742185701465,TP_Hit_10_overlap,9.999999999999432,315.97266111584605,315.97266111584605,465230,IB_High,1,147.36,1.2000000000000455,"A,B,C",4,wide,Morning_Active,61.96013289036639,147.302,13.305224220428613,3.915183493393215,15.0,15.0,Tuesday,1,15.0,True,2025-09,Tuesday,84833.82193071856,15276.367352797562,15.259552960722377
165,2025-09-02 01:32:00+00:00,2025-09-02 01:40:00+00:00,short,147.3856716451734,147.4856716451734,147.4856716451734,147.3156716451734,SL_Hit_10,-9.999999999999432,-317.91088230455756,-317.91088230455756,468873,PTS_High,1,147.38,1.5999999999991132,"B,C",2,wide,Morning_Active,54.85294117647093,147.30470250896056,4.13640447555963,11.449952490016813,1.0,8.0,Tuesday,1,8.0,False,2025-09,Tuesday,84515.91104841401,15594.278235102116,15.577113924875805
166,2025-09-02 01:35:00+00:00,2025-09-02 01:40:00+00:00,short,147.39573354486063,147.49573354486063,147.49573354486063,147.32573354486064,SL_Hit_10,-9.999999999999432,-317.9108905257633,-317.9108905257633,468905,PTS_High,1,147.38,2.600000000001046,"B,C",2,wide,Morning_Active,54.85294117647093,147.30726041666665,1.5487240827383175,10.44376252129382,1.0,5.0,Tuesday,1,5.0,False,2025-09,Tuesday,84198.00015788825,15912.189125627876,15.894674897241387
167,2025-09-03 00:59:00+00:00,2025-09-03 01:46:00+00:00,short,148.74825249939923,148.84825249939922,148.84825249939922,148.67825249939924,SL_Hit_10,-9.999999999999432,-335.9125764691055,-335.9125764691055,500000,PTS_High,1,148.796,3.7999999999982492,"B,C",2,unknown,IB_Formation_PTS,93.46733668342107,148.6351888888889,1.4514881789892797,12.649999531288358,15.0,47.0,Wednesday,0,47.0,False,2025-09,Wednesday,83862.08758141914,16248.101702096988,16.230217741454574
168,2025-09-03 01:02:00+00:00,2025-09-03 01:47:00+00:00,short,148.77622948740526,148.87622948740525,148.87622948740525,148.67622948740527,SL_Hit_10,-9.999999999999432,-315.5298878923538,-315.5298878923538,469749,PTS_High,1,148.796,0.9999999999990905,"B,C",3,wide,Morning_Active,94.34782608696017,148.64142328042328,4.249186979592423,11.654516235952883,12.0,45.0,Wednesday,1,45.0,False,2025-09,Wednesday,83546.55769352679,16563.631589989338,16.545400331908734
170,2025-09-03 05:24:00+00:00,2025-09-03 05:34:00+00:00,long,148.49898882930998,148.56898882930997,148.39898882930999,148.56898882930997,TP_Hit_7,6.999999999999318,219.2060419648754,219.2060419648754,465246,IB_Low,1,148.511,1.9000000000005457,"B,C",2,wide,Afternoon_Active,35.77981651376024,148.76255794871796,8.017877756014968,1.396800934205089,10.0,10.0,Wednesday,5,10.0,True,2025-09,Wednesday,83765.76373549167,16344.425548024461,16.32643556565095
169,2025-09-03 05:21:00+00:00,2025-09-03 05:40:00+00:00,long,148.5470087678752,148.6170087678752,148.44700876787522,148.6170087678752,TP_Hit_7,6.999999999999318,219.20633627393246,219.20633627393246,465397,IB_Low,1,148.511,2.899999999999636,"B,C,D",3,wide,Afternoon_Active,35.77981651376024,148.7647608695652,7.42986720362353,6.399759718519249,19.0,19.0,Wednesday,5,19.0,True,2025-09,Wednesday,83984.9700717656,16125.219211750533,16.107470505408052
171,2025-09-03 06:34:00+00:00,2025-09-03 06:48:00+00:00,long,148.54006916659026,148.56458851854342,148.44006916659026,148.61006916659025,Trailing_Stop,2.4519351953159685,77.20931203763662,77.20931203763662,467817,IB_Low,1,148.511,2.1000000000015007,"B,C,D",3,wide,Afternoon_Active,32.051282051280694,148.7328447257384,6.55193519531565,2.2172408803413646,12.0,14.0,Wednesday,6,14.0,True,2025-09,Wednesday,84062.17938380323,16048.009899712895,16.03034617611628
172,2025-09-03 06:37:00+00:00,2025-09-03 06:48:00+00:00,long,148.54016924363506,148.56458851854342,148.44016924363507,148.61016924363506,Trailing_Stop,2.4419274908353827,76.89417810607999,76.89417810607999,467817,IB_Low,1,148.511,2.1000000000015007,"B,C,D",3,wide,Afternoon_Active,32.051282051280694,148.73139530988274,6.541927490835064,2.0370195294276527,9.0,11.0,Wednesday,6,11.0,True,2025-09,Wednesday,84139.07356190932,15971.11572160681,15.953536633894439
173,2025-09-04 01:34:00+00:00,2025-09-04 01:36:00+00:00,long,147.94073050665037,147.84073050665037,147.84073050665037,148.01073050665036,SL_Hit_10,-9.999999999999432,-315.7343706300044,-315.7343706300044,466784,IB_Low,1,147.906,2.5999999999982037,C,1,wide,Morning_Active,43.97834912043292,148.04657543859648,0.0,15.748722663042258,,2.0,Thursday,1,2.0,False,2025-09,Thursday,83823.33919127932,16286.850092236811,16.26892348201619
174,2025-09-05 00:01:00+00:00,2025-09-05 00:04:00+00:00,short,148.4145142407376,148.39049215716648,148.51451424073758,148.3445142407376,Trailing_Stop,2.4022083571111352,80.94212513854518,80.94212513854518,500000,PTS_High,1,148.416,1.099999999999568,C,1,unknown,IB_Formation_PTS,41.143911439113616,148.42133333333334,6.902208357112727,2.997406421147275,2.0,3.0,Friday,0,3.0,True,2025-09,Friday,83904.28131641787,16205.907967098261,16.18807044825624
175,2025-09-05 00:05:00+00:00,2025-09-05 00:06:00+00:00,short,148.4234965789809,148.39851063868895,148.52349657898088,148.3534965789809,Trailing_Stop,2.4985940291941233,84.18527984009009,84.18527984009009,500000,PTS_High,1,148.416,2.000000000001023,C,1,unknown,IB_Formation_PTS,41.143911439113616,148.39433333333332,6.09859402919426,2.801405970805604,1.0,1.0,Friday,0,1.0,True,2025-09,Friday,83988.46659625796,16121.722687258167,16.103977829470278
176,2025-09-05 01:56:00+00:00,2025-09-05 02:06:00+00:00,long,148.1170959486461,148.13977384943294,148.0170959486461,148.1870959486461,Trailing_Stop,2.267790078684584,47.609733666664525,47.609733666664525,311003,PTS_Mid,2,148.10399999999998,0.40000000000190994,"B,C",2,volatile,Morning_Active,24.363636363634598,148.2549772079772,5.566857614076071,3.521330698825409,9.0,10.0,Friday,1,10.0,True,2025-09,Friday,84036.07632992463,16074.112953591495,16.056420498885437
178,2025-09-05 02:10:00+00:00,2025-09-05 03:00:00+00:00,long,148.1112588752239,148.1812588752239,148.01125887522392,148.1812588752239,TP_Hit_7,6.999999999999318,146.99355482152544,146.99355482152544,311167,PTS_Mid,2,148.10399999999998,2.8421709430404007e-12,"B,C",2,volatile,Morning_Active,22.00328407224802,148.24273536895674,7.2299595401830175,3.751800797266469,50.0,50.0,Friday,2,50.0,True,2025-09,Friday,84183.06988474616,15927.119398769966,15.909588736930381
177,2025-09-05 02:00:00+00:00,2025-09-05 03:09:00+00:00,long,148.13617310406735,148.15041469851602,148.03617310406736,148.20617310406735,Trailing_Stop,1.4241594448662909,29.900343317363856,29.900343317363856,311043,PTS_Mid,2,148.10399999999998,2.5000000000005684,"A,B,C",3,volatile,Morning_Active,22.00328407224802,148.25087878787878,6.320374830715991,6.243223681610743,65.0,69.0,Friday,2,69.0,True,2025-09,Friday,84212.97022806352,15897.219055452602,15.879721304323011
179,2025-09-08 00:04:00+00:00,2025-09-08 00:12:00+00:00,short,148.42841608215275,148.52841608215275,148.52841608215275,148.35841608215276,SL_Hit_10,-9.999999999999432,-336.63592004065805,-336.63592004065805,500000,PTS_High,1,148.44,0.20000000000095497,"B,C",2,unknown,IB_Formation_PTS,73.0979612133268,148.39533333333333,0.38271638923106366,10.915677620243969,5.0,8.0,Monday,0,8.0,False,2025-09,Monday,83876.33430802287,16233.854975493261,16.215986695937936
180,2025-09-08 00:07:00+00:00,2025-09-08 00:13:00+00:00,short,148.43840862826752,148.53840862826752,148.53840862826752,148.36840862826753,SL_Hit_10,-9.999999999999432,-336.61327370974635,-336.61327370974635,500000,PTS_High,1,148.44,1.2000000000000455,"B,C,D",3,unknown,IB_Formation_PTS,73.0979612133268,148.42191666666668,1.381971000708404,11.915539689846355,2.0,6.0,Monday,0,6.0,False,2025-09,Monday,83539.72103431312,16570.46824920301,16.55222946614832
181,2025-09-08 01:01:00+00:00,2025-09-08 01:08:00+00:00,long,148.3146669634433,148.2146669634433,148.2146669634433,148.3846669634433,SL_Hit_10,-9.999999999999432,-313.4851695308761,-313.4851695308761,464631,IB_Low,1,148.297,0.9000000000014552,C,1,wide,Morning_Active,57.66917293233121,148.44112903225806,3.2685132058077215,11.329943365308281,2.0,7.0,Monday,1,7.0,False,2025-09,Monday,83226.23586478224,16883.953418733887,16.86536958882162
182,2025-09-08 01:04:00+00:00,2025-09-08 01:08:00+00:00,long,148.30564119614488,148.20564119614488,148.20564119614488,148.37564119614487,SL_Hit_10,-9.999999999999432,-313.48469346392113,-313.48469346392113,464602,IB_Low,1,148.297,0.0,C,1,wide,Morning_Active,57.66917293233121,148.43582564102564,1.9725510881613673,10.427366635465773,2.0,4.0,Monday,1,4.0,False,2025-09,Monday,82912.75117131832,17197.438112197808,17.17850923595196
184,2025-09-08 02:03:00+00:00,2025-09-08 02:07:00+00:00,long,148.12568803942332,148.02568803942333,148.02568803942333,148.19568803942332,SL_Hit_10,-9.999999999999432,-311.13248389517037,-311.13248389517037,460556,PTS_Low,1,148.081,3.8000000000010914,C,1,wide,Morning_Active,43.73956594323883,148.3544005376344,0.0,10.628276646534118,,4.0,Monday,2,4.0,False,2025-09,Monday,82601.61868742315,17508.570596092977,17.48929926254359
183,2025-09-08 02:00:00+00:00,2025-09-08 02:28:00+00:00,long,148.0827565976173,148.11365836751276,147.9827565976173,148.1527565976173,Trailing_Stop,3.090176989545057,96.06059128773624,96.06059128773624,460423,PTS_Low,1,148.081,0.49999999999954525,C,1,wide,Morning_Active,43.73956594323883,148.36071074380166,6.490072575806494,8.532847695886403,24.0,28.0,Monday,2,28.0,True,2025-09,Monday,82697.67927871089,17412.51000480524,17.393344403227832
186,2025-09-09 04:32:00+00:00,2025-09-09 04:54:00+00:00,long,147.19101140818563,147.09101140818564,147.09101140818564,147.26101140818562,SL_Hit_10,-9.999999999999432,-310.3269163968586,-310.3269163968586,456463,IB_Low,1,147.154,2.899999999999636,"B,C",2,wide,Afternoon_Active,33.10924369747951,147.3124542124542,1.9978313124283886,10.486122820964283,5.0,22.0,Tuesday,4,22.0,False,2025-09,Tuesday,82387.35236231402,17722.836921202106,17.703329748993195
185,2025-09-09 04:29:00+00:00,2025-09-09 05:01:00+00:00,long,147.18599311935012,147.08599311935012,147.08599311935012,147.2559931193501,SL_Hit_10,-9.999999999999432,-310.3266261591604,-310.3266261591604,456447,IB_Low,1,147.154,2.400000000000091,C,1,wide,Afternoon_Active,48.46292947558806,147.3140938271605,2.4996601959799136,11.179746639331256,8.0,32.0,Tuesday,4,32.0,False,2025-09,Tuesday,82077.02573615486,18033.16354736127,18.01331480484031
187,2025-09-10 00:00:00+00:00,2025-09-10 00:07:00+00:00,short,147.3860579124405,147.4860579124405,147.4860579124405,147.3160579124405,SL_Hit_10,-9.999999999999432,-339.0150954450295,-339.0150954450295,500000,PTS_High,1,147.434,3.3999999999991815,"A,C",2,unknown,IB_Formation_PTS,39.86486486486226,147.39633333333333,0.0,10.375783167773989,,7.0,Wednesday,0,7.0,False,2025-09,Wednesday,81738.01064070982,18372.178642806306,18.35195675314882
188,2025-09-10 00:03:00+00:00,2025-09-10 00:07:00+00:00,short,147.3891087289176,147.48910872891759,147.48910872891759,147.3191087289176,SL_Hit_10,-9.999999999999432,-339.00808290798125,-339.00808290798125,500000,PTS_High,1,147.434,3.100000000000591,A,1,unknown,IB_Formation_PTS,39.86486486486226,147.40716666666665,0.0,10.070701520064063,,4.0,Wednesday,0,4.0,False,2025-09,Wednesday,81399.00255780184,18711.186725714288,18.690591696638837
190,2025-09-10 00:55:00+00:00,2025-09-10 01:13:00+00:00,short,147.4045747207088,147.5045747207088,147.5045747207088,147.33457472070882,SL_Hit_10,-9.999999999999432,-338.97253759532003,-338.97253759532003,500000,PTS_High,1,147.434,1.9000000000005457,A,1,unknown,IB_Formation_PTS,59.93589743590076,147.42559523809524,1.5068662753805029,11.09242625823299,6.0,18.0,Wednesday,0,18.0,False,2025-09,Wednesday,81060.03002020653,19050.1592633096,19.0291911339402
189,2025-09-10 00:52:00+00:00,2025-09-10 01:29:00+00:00,short,147.438627763394,147.538627763394,147.538627763394,147.36862776339402,SL_Hit_10,-9.999999999999432,-338.8943001434281,-338.8943001434281,500000,PTS_High,1,147.434,1.500000000001478,C,1,unknown,IB_Formation_PTS,59.93589743590076,147.4246855345912,4.912170543900629,14.946115980879426,9.0,37.0,Wednesday,0,37.0,False,2025-09,Wednesday,80721.1357200631,19389.053563453024,19.367712419904066
191,2025-09-10 01:37:00+00:00,2025-09-10 02:19:00+00:00,long,147.40478448449664,147.30478448449665,147.30478448449665,147.47478448449664,SL_Hit_10,-9.999999999999432,-339.4322877900785,-339.4322877900785,500000,IB_Low,1,147.372,2.2999999999996135,C,1,normal,Morning_Active,65.8932714617176,147.44397619047618,4.002656097739532,10.801386903330013,21.0,42.0,Wednesday,1,42.0,False,2025-09,Wednesday,80381.70343227302,19728.48585124311,19.706771101362357
192,2025-09-10 01:40:00+00:00,2025-09-10 02:19:00+00:00,long,147.4036704731631,147.3036704731631,147.3036704731631,147.47367047316308,SL_Hit_10,-9.999999999999432,-339.4348548097214,-339.4348548097214,500000,IB_Low,1,147.372,2.199999999999136,C,1,normal,Morning_Active,65.8932714617176,147.44228382838284,4.114057231095103,10.689985769974442,18.0,39.0,Wednesday,1,39.0,False,2025-09,Wednesday,80042.2685774633,20067.920706052828,20.04583234701481
193,2025-09-11 01:00:00+00:00,2025-09-11 01:21:00+00:00,short,147.46528768625697,147.39528768625698,147.56528768625697,147.39528768625698,TP_Hit_7,6.999999999999318,237.45670943359448,237.45670943359448,500000,IB_High,1,147.47,0.6000000000000227,"C,D",2,normal,Morning_Active,58.20512820512699,147.4125683060109,8.090728923343704,2.511861477401567,21.0,21.0,Thursday,1,21.0,True,2025-09,Thursday,80279.7252868969,19830.463996619234,19.808637001433045
194,2025-09-11 01:03:00+00:00,2025-09-11 01:21:00+00:00,short,147.45629346348022,147.38629346348023,147.55629346348022,147.38629346348023,TP_Hit_7,6.999999999999318,237.47120018775004,237.47120018775004,500000,IB_High,1,147.47,0.2999999999985903,"C,D",2,normal,Morning_Active,58.20512820512699,147.41482291666665,7.19130664566876,3.4112837550765107,18.0,18.0,Thursday,1,18.0,True,2025-09,Thursday,80517.19648708464,19592.992796431485,19.571427181046808
196,2025-09-11 01:27:00+00:00,2025-09-11 02:14:00+00:00,long,147.36522564519862,147.4352256451986,147.26522564519863,147.4352256451986,TP_Hit_7,6.999999999999318,237.39238602465153,237.39238602465153,500000,IB_Low,1,147.346,0.899999999998613,C,1,normal,Morning_Active,56.18811881188265,147.41756818181818,7.155498220578238,3.537971798198214,47.0,47.0,Thursday,1,47.0,True,2025-09,Thursday,80754.5888731093,19355.600410406827,19.334296088074492
195,2025-09-11 01:24:00+00:00,2025-09-11 02:16:00+00:00,long,147.374302138828,147.444302138828,147.274302138828,147.444302138828,TP_Hit_7,6.999999999999318,237.37777243532892,237.37777243532892,500000,IB_Low,1,147.346,1.8000000000000682,C,1,normal,Morning_Active,56.18811881188265,147.41970588235293,7.346751878523605,6.357842274590553,52.0,52.0,Thursday,1,52.0,True,2025-09,Thursday,80991.96664554463,19118.2226379715,19.097179592606615
197,2025-09-11 05:56:00+00:00,2025-09-11 06:01:00+00:00,short,147.55369528195206,147.65369528195205,147.65369528195205,147.48369528195207,SL_Hit_10,-9.999999999999432,-338.6301975343027,-338.6301975343027,500000,PTS_High,1,147.588,2.6999999999986812,"B,C",2,normal,Afternoon_Active,65.44117647058286,147.43369467787113,0.0,13.960893275285002,,5.0,Thursday,5,5.0,False,2025-09,Thursday,80653.33644801032,19456.852835505808,19.435437066653837
198,2025-09-11 05:59:00+00:00,2025-09-11 06:01:00+00:00,short,147.57469969457742,147.6746996945774,147.6746996945774,147.50469969457743,SL_Hit_10,-9.999999999999432,-338.58203269353356,-338.58203269353356,500000,PTS_High,1,147.588,0.6000000000000227,"B,C",2,normal,Afternoon_Active,65.44117647058286,147.43486111111113,0.0,11.860452012749079,,2.0,Thursday,5,2.0,False,2025-09,Thursday,80314.75441531678,19795.434868199343,19.773646428874354
200,2025-09-12 01:30:00+00:00,2025-09-12 01:44:00+00:00,short,147.29713872174577,147.39713872174576,147.39713872174576,147.22713872174577,SL_Hit_10,-9.999999999999432,-339.2196105949278,-339.2196105949278,500000,IB_High,1,147.337,3.0000000000001137,"B,C",2,normal,Morning_Active,70.73863636363423,147.260336996337,0.42815117373322664,10.681815597806121,3.0,14.0,Friday,1,14.0,False,2025-09,Friday,79975.53480472186,20134.65447879427,20.11249266722702
199,2025-09-12 01:19:00+00:00,2025-09-12 01:45:00+00:00,short,147.30404353134855,147.40404353134855,147.40404353134855,147.23404353134856,SL_Hit_10,-9.999999999999432,-339.20372061817704,-339.20372061817704,500000,IB_High,1,147.337,2.2999999999996135,"B,C",2,normal,Morning_Active,61.90476190476304,147.2555375,2.61782694827275,10.4931355400538,10.0,26.0,Friday,1,26.0,False,2025-09,Friday,79636.33108410369,20473.85819941244,20.451323033092706
202,2025-09-15 01:03:00+00:00,2025-09-15 02:07:00+00:00,long,147.55519648676935,147.56639913934777,147.45519648676935,147.62519648676934,Trailing_Stop,1.1202652578418792,37.95800617131027,37.95800617131027,500000,IB_Low,1,147.55,0.40000000000190994,"C,D",2,normal,Morning_Active,40.68376068376095,147.62038541666666,5.120265257841083,2.3394771687350158,58.0,64.0,Monday,1,64.0,True,2025-09,Monday,79674.289090275,20435.900193241134,20.413406806539776
203,2025-09-15 02:07:00+00:00,2025-09-15 02:45:00+00:00,long,147.58283748558281,147.54767491765855,147.48283748558282,147.6528374855828,Level_Failure_Exit,-3.51625679242602,-119.15663172558722,-119.15663172558722,500000,IB_Low,1,147.55,2.4999999999977263,"B,C",2,normal,Morning_Active,34.45595854922318,147.59309375,0.013756729669012202,5.9262662165536995,5.0,38.0,Monday,2,38.0,False,2025-09,Monday,79555.1324585494,20555.056824966727,20.532432284943514
201,2025-09-15 01:00:00+00:00,2025-09-15 03:26:00+00:00,long,147.56118267112336,147.46118267112337,147.46118267112337,147.63118267112336,SL_Hit_10,-9.999999999999432,-339.07228393461423,-339.07228393461423,500000,IB_Low,1,147.55,0.1999999999981128,C,1,normal,Morning_Active,40.68376068376095,147.62369398907103,4.521646822439607,10.341451171285598,61.0,146.0,Monday,1,146.0,False,2025-09,Monday,79216.06017461479,20894.12910890134,20.871131358795374
204,2025-09-16 00:03:00+00:00,2025-09-16 00:35:00+00:00,long,147.37819658557973,147.44819658557972,147.27819658557974,147.44819658557972,TP_Hit_7,6.999999999999318,237.37150274118412,237.37150274118412,500000,PTS_Low,1,147.34,2.600000000001046,C,1,unknown,IB_Formation_PTS,46.951219512193596,147.39441666666667,7.278847470448113,2.439514272151655,32.0,32.0,Tuesday,0,32.0,True,2025-09,Tuesday,79453.43167735597,20656.757606160158,20.634021126120718
205,2025-09-16 01:16:00+00:00,2025-09-16 01:40:00+00:00,short,147.4736709789306,147.40367097893062,147.5736709789306,147.40367097893062,TP_Hit_7,6.999999999999318,237.44320455220802,237.44320455220802,500000,IB_High,1,147.504,2.199999999999136,"B,C,D",3,normal,Morning_Active,66.30824372760024,147.4364805194805,12.699883753484187,7.566306477204421,24.0,24.0,Tuesday,1,24.0,True,2025-09,Tuesday,79690.87488190818,20419.314401607946,20.396839270555784
206,2025-09-16 01:19:00+00:00,2025-09-16 01:40:00+00:00,short,147.47568683448992,147.40568683448993,147.57568683448991,147.40568683448993,TP_Hit_7,6.999999999999318,237.43995738302348,237.43995738302348,500000,IB_High,1,147.504,1.999999999998181,"B,C,D",3,normal,Morning_Active,66.30824372760024,147.43837083333332,12.901469309414892,7.364720921273715,21.0,21.0,Tuesday,1,21.0,True,2025-09,Tuesday,79928.31483929121,20181.874444224915,20.15966065858594
208,2025-09-16 01:43:00+00:00,2025-09-16 01:46:00+00:00,long,147.3637736532996,147.2637736532996,147.2637736532996,147.4637736532996,SL_Hit_10,-9.999999999999432,-339.5268147732737,-339.5268147732737,500000,IB_Low,1,147.349,0.6000000000000227,C,2,normal,Morning_Active,76.97368421052656,147.4480641025641,0.0,10.865318943115199,,3.0,Tuesday,1,3.0,False,2025-09,Tuesday,79588.78802451794,20521.401258998187,20.49881376298345
207,2025-09-16 01:40:00+00:00,2025-09-16 02:06:00+00:00,long,147.35467214139578,147.2546721413958,147.2546721413958,147.45467214139578,SL_Hit_10,-9.999999999999432,-339.54780023540803,-339.54780023540803,500000,IB_Low,1,147.349,0.2999999999985903,C,2,normal,Morning_Active,76.97368421052656,147.45073597359735,1.058869598253409,16.013238627249393,2.0,26.0,Tuesday,1,26.0,False,2025-09,Tuesday,79249.24022428253,20860.949059233593,20.83798782974482
209,2025-09-16 01:48:00+00:00,2025-09-16 02:06:00+00:00,long,147.33295085515311,147.23295085515312,147.23295085515312,147.4029508551531,SL_Hit_10,-9.999999999999432,-339.5978937431394,-339.5978937431394,500000,PTS_Low,1,147.34,1.5999999999991132,C,1,normal,Morning_Active,43.76321353065545,147.44171559633025,2.776983014138068,13.84111000298276,10.0,18.0,Tuesday,1,18.0,False,2025-09,Tuesday,78909.6423305394,21200.54695297673,21.177211934876997
210,2025-09-18 01:00:00+00:00,2025-09-18 01:05:00+00:00,long,146.8852521266187,146.9552521266187,146.7852521266187,146.9552521266187,TP_Hit_7,6.999999999999318,238.16773809377094,238.16773809377094,500000,IB_Low,1,146.855,2.1000000000015007,C,1,normal,Morning_Active,43.02925989673128,146.93514207650273,9.452575655021178,2.049498163160024,5.0,5.0,Thursday,1,5.0,True,2025-09,Thursday,79147.81006863317,20962.379214882953,20.939306343250077
211,2025-09-18 01:06:00+00:00,2025-09-18 01:15:00+00:00,short,146.99377921291935,147.09377921291934,147.09377921291934,146.92377921291936,SL_Hit_10,-9.999999999999432,-339.9192016653661,-339.9192016653661,500000,IB_High,1,147.033,3.0000000000001137,C,1,normal,Morning_Active,43.02925989673128,146.93487562189057,1.2556894123605389,14.148348561087687,2.0,9.0,Thursday,1,9.0,False,2025-09,Thursday,78807.8908669678,21302.29841654832,21.278851402647284
