trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-26 03:25:00+00:00,2023-06-26 03:56:00+00:00,100420.48101745674,0.0,0.0
2,2023-06-30 00:19:00+00:00,2023-06-30 00:47:00+00:00,100941.55875780398,0.0,0.0
3,2023-06-30 06:46:00+00:00,2023-06-30 07:00:00+00:00,101801.11647351232,0.0,0.0
4,2023-07-03 00:01:00+00:00,2023-07-03 00:19:00+00:00,102216.88963217949,0.0,0.0
5,2023-07-03 00:26:00+00:00,2023-07-03 00:47:00+00:00,103059.4960360492,0.0,0.0
6,2023-07-07 05:07:00+00:00,2023-07-07 05:40:00+00:00,102015.22266255699,1044.2733734922076,1.0132723462250688
7,2023-07-17 05:17:00+00:00,2023-07-17 06:36:00+00:00,100931.90388041253,2127.5921556366666,2.064430971884877
8,2023-07-17 05:27:00+00:00,2023-07-17 06:36:00+00:00,99848.61764374458,3210.878392304614,3.1155580182358746
9,2023-07-24 01:14:00+00:00,2023-07-24 01:30:00+00:00,100715.3903794017,2344.1056566475017,2.2745169021858564
10,2023-07-24 04:33:00+00:00,2023-07-24 04:38:00+00:00,101457.7752118545,1601.7208241946937,1.5541710233421164
11,2023-08-07 00:12:00+00:00,2023-08-07 00:18:00+00:00,100398.78126091142,2660.714775137778,2.5817269416950053
12,2023-08-07 04:10:00+00:00,2023-08-07 04:40:00+00:00,101003.59578856072,2055.9002474884765,1.9948673596941933
13,2023-08-07 06:06:00+00:00,2023-08-07 06:11:00+00:00,101425.64147180183,1633.8545642473618,1.585350818789038
14,2023-08-11 00:10:00+00:00,2023-08-11 00:26:00+00:00,101839.94346720283,1219.5525688463676,1.1833480812091106
15,2023-08-14 04:14:00+00:00,2023-08-14 06:00:00+00:00,100804.14532136878,2255.3507146804186,2.1883968012918666
16,2023-08-18 06:13:00+00:00,2023-08-18 07:00:00+00:00,101674.60143721716,1384.8945988320338,1.3437816524424022
17,2023-08-18 06:24:00+00:00,2023-08-18 07:00:00+00:00,102723.91908011682,335.5769559323817,0.3256147845075821
18,2023-08-21 06:25:00+00:00,2023-08-21 06:52:00+00:00,101693.28524138224,1366.2107946669566,1.3256525087111524
19,2023-08-21 06:43:00+00:00,2023-08-21 07:00:00+00:00,102059.93917698329,999.5568590659095,0.9698833174152864
20,2023-08-25 04:30:00+00:00,2023-08-25 05:28:00+00:00,102590.13084987682,469.36518617237743,0.45543128408875405
21,2023-08-25 06:20:00+00:00,2023-08-25 06:27:00+00:00,103311.54912667288,0.0,0.0
22,2023-08-28 05:11:00+00:00,2023-08-28 05:30:00+00:00,102286.46181373658,1025.0873129363026,0.9922291569545796
23,2023-09-08 06:02:00+00:00,2023-09-08 06:09:00+00:00,101266.67905023595,2044.8700764369278,1.9793237965386246
24,2023-09-18 01:04:00+00:00,2023-09-18 04:22:00+00:00,100250.9604407468,3060.588685926079,2.962484554532635
25,2023-09-18 04:12:00+00:00,2023-09-18 06:00:00+00:00,99234.90426553707,4076.6448611358064,3.945972057913225
26,2023-09-25 03:11:00+00:00,2023-09-25 06:59:00+00:00,99942.36000851681,3369.189118156064,3.26119310632446
27,2023-09-29 00:09:00+00:00,2023-09-29 00:52:00+00:00,98938.7328341666,4372.816292506279,4.232650008127028
28,2023-10-09 05:12:00+00:00,2023-10-09 06:27:00+00:00,99341.02822514609,3970.52090152679,3.8432497964563814
29,2023-10-09 06:20:00+00:00,2023-10-09 07:00:00+00:00,99694.41634984405,3617.132776828832,3.5011891772078405
30,2023-10-16 00:07:00+00:00,2023-10-16 00:30:00+00:00,100201.95009091288,3109.599035759995,3.0099239262662083
31,2023-10-16 04:49:00+00:00,2023-10-16 06:10:00+00:00,100658.43072111122,2653.1184055616613,2.568075329418017
32,2023-10-16 06:56:00+00:00,2023-10-16 07:00:00+00:00,100257.5391449382,3054.009981734678,2.956116724171932
33,2023-10-20 01:15:00+00:00,2023-10-20 04:00:00+00:00,100702.85671119449,2608.692415478392,2.525073370335207
34,2023-10-20 04:23:00+00:00,2023-10-20 06:42:00+00:00,99702.60612896041,3608.9429977124673,3.4932619133292175
35,2023-10-23 02:09:00+00:00,2023-10-23 07:00:00+00:00,99132.03217592166,4179.516950751218,4.0455466848402475
36,2023-10-23 03:00:00+00:00,2023-10-23 07:00:00+00:00,98912.75205063983,4398.79707603305,4.257798003434809
37,2023-11-17 01:07:00+00:00,2023-11-17 02:19:00+00:00,97916.24343495218,5395.3056917206995,5.222364524904548
38,2023-12-11 00:20:00+00:00,2023-12-11 00:27:00+00:00,96882.88982758614,6428.659299086736,6.222595008428724
39,2023-12-22 00:03:00+00:00,2023-12-22 00:07:00+00:00,97618.32627938116,5693.2228472917195,5.510732241863024
40,2024-01-15 00:18:00+00:00,2024-01-15 00:48:00+00:00,98451.3126592887,4860.23646738418,4.70444641327072
41,2024-01-15 06:04:00+00:00,2024-01-15 06:28:00+00:00,98864.49647994568,4447.052646727199,4.304506789724503
42,2024-01-19 04:28:00+00:00,2024-01-19 05:02:00+00:00,97853.79276921973,5457.756357453152,5.282813396555753
43,2024-01-22 00:03:00+00:00,2024-01-22 00:09:00+00:00,96840.3488155352,6471.2003111376835,6.263772410578398
44,2024-01-26 04:24:00+00:00,2024-01-26 04:45:00+00:00,95825.53825932887,7486.010867344012,7.246054222035937
45,2024-02-02 01:07:00+00:00,2024-02-02 01:17:00+00:00,96235.60761378396,7075.941512888923,6.849129233569941
46,2024-02-09 03:15:00+00:00,2024-02-09 03:50:00+00:00,95231.89103552887,8079.6580911440105,7.820672673523983
47,2024-02-19 00:33:00+00:00,2024-02-19 01:16:00+00:00,94231.14957753525,9080.399549137626,8.789336357742464
48,2024-03-04 00:23:00+00:00,2024-03-04 00:35:00+00:00,93230.45216911234,10081.096957560541,9.757957404355496
49,2024-03-11 05:51:00+00:00,2024-03-11 06:01:00+00:00,93638.61630610915,9672.932820563728,9.362876563493886
50,2024-03-11 06:03:00+00:00,2024-03-11 06:52:00+00:00,94353.33405144127,8958.215075231608,8.671068385827528
51,2024-03-15 00:05:00+00:00,2024-03-15 00:14:00+00:00,93343.03018841689,9968.518938255991,9.648987961678264
52,2024-03-18 00:26:00+00:00,2024-03-18 00:42:00+00:00,92337.39007638066,10974.159050292219,10.622393278448016
53,2024-03-18 06:47:00+00:00,2024-03-18 07:00:00+00:00,91674.05752182838,11637.491604844501,11.264463366603362
54,2024-03-25 01:38:00+00:00,2024-03-25 02:02:00+00:00,92384.96947174665,10926.57965492623,10.57633899335773
55,2024-03-25 04:12:00+00:00,2024-03-25 05:59:00+00:00,93079.28555946483,10232.26356720805,9.904278518427805
56,2024-03-25 05:57:00+00:00,2024-03-25 07:00:00+00:00,93719.82335249167,9591.725774181206,9.284272528350678
57,2024-03-25 06:11:00+00:00,2024-03-25 07:00:00+00:00,94489.46732733307,8822.081799339809,8.539298726924358
58,2024-04-01 03:17:00+00:00,2024-04-01 07:00:00+00:00,93848.83145999663,9462.717666676253,9.15939964763647
59,2024-04-01 04:10:00+00:00,2024-04-01 07:00:00+00:00,93559.99715421245,9751.551972460424,9.438975656539426
60,2024-04-12 00:11:00+00:00,2024-04-12 00:36:00+00:00,93951.66971137366,9359.87941529922,9.059857774296692
61,2024-04-15 00:35:00+00:00,2024-04-15 00:59:00+00:00,92974.12373632773,10337.425390345146,10.006069483742007
62,2024-04-15 00:55:00+00:00,2024-04-15 01:05:00+00:00,91996.98532004694,11314.563806625942,10.95188669831373
63,2024-04-22 00:11:00+00:00,2024-04-22 02:06:00+00:00,92385.05228415928,10926.496842513603,10.576258835414762
64,2024-05-10 02:03:00+00:00,2024-05-10 02:59:00+00:00,91422.14859794984,11889.40052872304,11.50829760005355
65,2024-05-13 05:01:00+00:00,2024-05-13 06:06:00+00:00,90459.90674053428,12851.6423861386,12.439695750163303
66,2024-05-20 01:01:00+00:00,2024-05-20 01:26:00+00:00,90844.92897553231,12466.620151140567,12.06701502061007
67,2024-05-20 01:15:00+00:00,2024-05-20 01:26:00+00:00,89882.76179184983,13428.78733482305,12.998340890579113
68,2024-06-07 06:09:00+00:00,2024-06-07 06:16:00+00:00,88916.72129757318,14394.827829099697,13.93341591601713
69,2024-06-14 05:58:00+00:00,2024-06-14 06:14:00+00:00,87968.91722636606,15342.63190030682,14.850839068819727
70,2024-06-17 06:16:00+00:00,2024-06-17 06:31:00+00:00,88683.26306747184,14628.28605920104,14.159390874359005
