trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-26 03:25:00+00:00,2023-06-26 03:56:00+00:00,100376.87615410677,0.0,0.0
2,2023-06-29 04:37:00+00:00,2023-06-29 05:00:00+00:00,100071.34195816069,305.5341959460784,0.3043870337994952
3,2023-07-24 01:14:00+00:00,2023-07-24 01:30:00+00:00,100838.95704855562,0.0,0.0
4,2023-07-24 04:35:00+00:00,2023-07-24 04:45:00+00:00,101236.31229563113,0.0,0.0
5,2023-07-31 01:17:00+00:00,2023-07-31 01:29:00+00:00,100098.99377265209,1137.3185229790397,1.1234294268422507
6,2023-08-07 04:10:00+00:00,2023-08-07 04:40:00+00:00,100637.1484466961,599.1638489350298,0.591846774490705
7,2023-08-14 04:14:00+00:00,2023-08-14 05:00:00+00:00,100516.62772493188,719.6845706992463,0.7108956799983165
8,2023-08-25 04:30:00+00:00,2023-08-25 05:00:00+00:00,100861.93951028878,374.3727853423479,0.36980089145197365
9,2023-09-18 01:04:00+00:00,2023-09-18 05:00:00+00:00,100076.84394723261,1159.4683483985136,1.145308755432166
10,2023-09-18 04:12:00+00:00,2023-09-18 05:00:00+00:00,99429.58468286452,1806.7276127666119,1.7846635972778135
11,2023-09-21 04:27:00+00:00,2023-09-21 05:00:00+00:00,99397.19564867584,1839.1166469552845,1.8166570919579534
12,2023-09-25 03:11:00+00:00,2023-09-25 05:00:00+00:00,99351.41268409257,1884.8996115385526,1.8618809484429388
13,2023-09-27 04:15:00+00:00,2023-09-27 05:00:00+00:00,99565.54261815887,1670.7696774722572,1.650365999695111
14,2023-10-11 03:52:00+00:00,2023-10-11 05:00:00+00:00,99301.23275351965,1935.0795421114744,1.9114480745413158
15,2023-10-16 04:49:00+00:00,2023-10-16 05:00:00+00:00,99376.99780517783,1859.3144904532965,1.836608276508246
16,2023-10-20 01:15:00+00:00,2023-10-20 04:00:00+00:00,99625.74210382375,1610.5701918073755,1.59090167874169
17,2023-10-20 04:23:00+00:00,2023-10-20 05:00:00+00:00,99569.46798050254,1666.84431512859,1.6464885744366677
18,2023-10-23 02:09:00+00:00,2023-10-23 05:00:00+00:00,98952.28821456278,2284.0240810683463,2.256131252982151
19,2023-10-23 03:00:00+00:00,2023-10-23 05:00:00+00:00,98662.67474714997,2573.637548481158,2.5422079193931917
20,2023-10-26 01:19:00+00:00,2023-10-26 02:24:00+00:00,97554.19644058173,3682.1158550494,3.6371493306639366
21,2023-11-29 01:01:00+00:00,2023-11-29 01:13:00+00:00,97797.31089575471,3439.001399876419,3.397003823918258
22,2023-12-28 04:48:00+00:00,2023-12-28 05:00:00+00:00,97740.25467718224,3496.057618448889,3.453363263805651
23,2024-01-19 04:28:00+00:00,2024-01-19 05:00:00+00:00,97394.05497932556,3842.257316305564,3.795335121537588
24,2024-01-26 04:24:00+00:00,2024-01-26 05:00:00+00:00,96822.10020527591,4414.212090355213,4.360305102249076
25,2024-02-09 03:15:00+00:00,2024-02-09 05:00:00+00:00,96356.39787643113,4879.914419199995,4.820320207782389
26,2024-02-13 02:31:00+00:00,2024-02-13 05:00:00+00:00,95644.79915323817,5591.513142392956,5.523228785798294
27,2024-03-19 01:02:00+00:00,2024-03-19 03:35:00+00:00,94570.23556919965,6666.076726431478,6.58466964597164
28,2024-03-25 01:38:00+00:00,2024-03-25 02:02:00+00:00,95205.28847464865,6031.023820982475,5.957372097247704
29,2024-03-25 04:12:00+00:00,2024-03-25 05:00:00+00:00,94857.63832152018,6378.673974110949,6.30077669708463
30,2024-04-01 03:17:00+00:00,2024-04-01 05:00:00+00:00,94431.19014238869,6805.122153242439,6.722017030183858
31,2024-04-01 04:10:00+00:00,2024-04-01 05:00:00+00:00,94320.38641262805,6915.925883003074,6.831467608981182
32,2024-04-09 01:04:00+00:00,2024-04-09 02:41:00+00:00,94532.67670805044,6703.635587580691,6.621769832947567
33,2024-04-10 04:57:00+00:00,2024-04-10 05:00:00+00:00,94409.0587013076,6827.253594323527,6.743878198947552
34,2024-04-15 01:02:00+00:00,2024-04-15 01:05:00+00:00,93347.78728705518,7888.525008575947,7.79218921520947
35,2024-04-24 01:09:00+00:00,2024-04-24 05:00:00+00:00,93070.50768070239,8165.80461492874,8.06608264343222
36,2024-04-24 03:26:00+00:00,2024-04-24 05:00:00+00:00,92974.59792695225,8261.714368678877,8.160821133579963
37,2024-04-24 03:43:00+00:00,2024-04-24 05:00:00+00:00,92908.69376573304,8327.618529898085,8.22592046377559
38,2024-04-25 01:01:00+00:00,2024-04-25 04:50:00+00:00,91864.81509260564,9371.497203025487,9.257051141549647
39,2024-04-25 01:33:00+00:00,2024-04-25 04:57:00+00:00,90820.93611139359,10415.376184237539,10.28818212364598
40,2024-05-08 01:01:00+00:00,2024-05-08 01:41:00+00:00,89800.51823708741,11435.794058543717,11.296138509222676
41,2024-05-10 02:03:00+00:00,2024-05-10 05:00:00+00:00,89777.48523711023,11458.827058520896,11.318890226916537
42,2024-05-16 04:58:00+00:00,2024-05-16 05:00:00+00:00,89566.18789817784,11670.124397453284,11.527607172586542
43,2024-05-20 01:01:00+00:00,2024-05-20 01:26:00+00:00,89902.16856769673,11334.143727934395,11.195729546959726
44,2024-05-20 01:15:00+00:00,2024-05-20 01:32:00+00:00,88895.45385084374,12340.858444787387,12.19015011999796
45,2024-05-22 04:57:00+00:00,2024-05-22 05:00:00+00:00,88894.23863839063,12342.0736572405,12.191350492103144
46,2024-06-20 03:41:00+00:00,2024-06-20 05:00:00+00:00,88688.49571323852,12547.81658239261,12.394580855286758
47,2024-06-20 04:38:00+00:00,2024-06-20 05:00:00+00:00,88531.21115487789,12705.101140753235,12.54994463217081
48,2024-06-24 01:17:00+00:00,2024-06-24 01:36:00+00:00,88730.34381875818,12505.96847687295,12.353243804804857
49,2024-07-01 03:27:00+00:00,2024-07-01 05:00:00+00:00,87919.28435044894,13317.027945182184,13.15439849912123
50,2024-07-01 03:38:00+00:00,2024-07-01 05:00:00+00:00,87498.99892934284,13737.31336628829,13.569551334675717
51,2024-07-02 04:53:00+00:00,2024-07-02 05:00:00+00:00,87543.69951678059,13692.61277885054,13.525396637192056
52,2024-07-22 02:11:00+00:00,2024-07-22 03:25:00+00:00,87872.09235321236,13364.219942418771,13.201014180951656
53,2024-07-22 04:02:00+00:00,2024-07-22 05:00:00+00:00,87565.38849739991,13670.923798231219,13.503972525499815
54,2024-07-22 04:13:00+00:00,2024-07-22 05:00:00+00:00,87270.08613856963,13966.226157061494,13.795668609774332
55,2024-08-12 03:37:00+00:00,2024-08-12 03:58:00+00:00,86289.09882342041,14947.213472210715,14.764675967810579
56,2024-09-02 03:01:00+00:00,2024-09-02 03:19:00+00:00,85317.5483995728,15918.763896058328,15.724361679208762
57,2024-09-12 04:44:00+00:00,2024-09-12 05:00:00+00:00,85444.14240853488,15792.169887096243,15.599313654353406
58,2024-09-26 03:52:00+00:00,2024-09-26 04:21:00+00:00,85853.9444643047,15382.367831326424,15.194516159781388
59,2024-09-30 04:50:00+00:00,2024-09-30 04:58:00+00:00,86230.63619229324,15005.676103337886,14.822424644941812
60,2024-09-30 04:26:00+00:00,2024-09-30 04:59:00+00:00,85263.68757718056,15972.624718450563,15.777564745550166
61,2024-10-04 01:18:00+00:00,2024-10-04 01:33:00+00:00,85455.46521074722,15780.847084883906,15.588129127817837
62,2024-10-10 04:08:00+00:00,2024-10-10 04:30:00+00:00,84495.37831227468,16740.933983356445,16.53649130804906
63,2024-10-14 02:58:00+00:00,2024-10-14 05:00:00+00:00,84480.54974424579,16755.76255138534,16.551138787488647
64,2024-10-14 03:14:00+00:00,2024-10-14 05:00:00+00:00,84573.04391026098,16663.268385370146,16.4597741734309
65,2024-11-20 04:05:00+00:00,2024-11-20 04:47:00+00:00,84763.39421010594,16472.91808552519,16.27174845861714
66,2024-11-27 03:45:00+00:00,2024-11-27 04:16:00+00:00,83808.55362951546,17427.758666115667,17.214928389749108
67,2024-12-06 02:15:00+00:00,2024-12-06 05:00:00+00:00,83787.42474157238,17448.887554058747,17.23579924869681
68,2024-12-10 01:01:00+00:00,2024-12-10 01:40:00+00:00,84105.8763492374,17130.43594639373,16.921236617518513
69,2025-01-09 03:27:00+00:00,2025-01-09 03:54:00+00:00,84295.05441036331,16941.257885267813,16.73436882587723
70,2025-01-22 03:39:00+00:00,2025-01-22 04:41:00+00:00,84535.55781573096,16700.754479900163,16.496802482423973
71,2025-02-24 03:59:00+00:00,2025-02-24 04:39:00+00:00,84903.57193506013,16332.740360570999,16.133282604048233
72,2025-03-11 04:47:00+00:00,2025-03-11 05:00:00+00:00,84895.61898793567,16340.69330769546,16.141138428647253
73,2025-03-12 04:22:00+00:00,2025-03-12 05:00:00+00:00,84883.92462325194,16352.387672379191,16.152689980080282
74,2025-03-13 04:14:00+00:00,2025-03-13 04:40:00+00:00,83927.6885285355,17308.623767095633,17.09724838312052
75,2025-03-17 03:48:00+00:00,2025-03-17 04:06:00+00:00,82984.77172102909,18251.54057460204,18.02865015598725
76,2025-04-02 04:44:00+00:00,2025-04-02 05:00:00+00:00,82635.52689717748,18600.78539845365,18.373629952200826
77,2025-04-02 04:59:00+00:00,2025-04-02 05:00:00+00:00,82538.97707392485,18697.33522170628,18.46900069523094
78,2025-04-16 03:54:00+00:00,2025-04-16 04:23:00+00:00,82737.9607905943,18498.35150503683,18.272446996111228
79,2025-04-16 04:05:00+00:00,2025-04-16 04:23:00+00:00,82970.0890224732,18266.223273157928,18.04315354733265
80,2025-04-28 04:49:00+00:00,2025-04-28 05:00:00+00:00,82392.87230093688,18843.439994694243,18.613321215877036
81,2025-05-06 04:19:00+00:00,2025-05-06 04:38:00+00:00,82603.57599317234,18632.736302458783,18.405190667205765
82,2025-05-14 04:29:00+00:00,2025-05-14 05:00:00+00:00,82096.4214152252,19139.890880405932,18.90615180105876
83,2025-05-30 04:09:00+00:00,2025-05-30 05:00:00+00:00,81891.14805320672,19345.164242424406,19.108918335480745
84,2025-06-09 04:52:00+00:00,2025-06-09 05:00:00+00:00,81741.76066924854,19494.551626382585,19.25648137938335
85,2025-06-23 01:36:00+00:00,2025-06-23 02:00:00+00:00,82040.45436873578,19195.857926895347,18.961435369988035
86,2025-06-23 04:28:00+00:00,2025-06-23 05:00:00+00:00,81531.60237636146,19704.709919269662,19.464073189200928
87,2025-06-30 01:35:00+00:00,2025-06-30 02:01:00+00:00,80613.2409075327,20623.071388098426,20.37121949669083
88,2025-06-30 04:49:00+00:00,2025-06-30 05:00:00+00:00,79705.586528084,21530.725767547134,21.267789471304454
89,2025-07-08 01:07:00+00:00,2025-07-08 01:12:00+00:00,78810.12516943287,22426.18712619826,22.152315328030838
90,2025-07-14 02:44:00+00:00,2025-07-14 03:50:00+00:00,79418.99689981436,21817.315395816768,21.550879226127538
91,2025-07-28 03:37:00+00:00,2025-07-28 04:38:00+00:00,79627.10405685111,21609.20823878002,21.345313503396515
92,2025-08-11 03:41:00+00:00,2025-08-11 05:00:00+00:00,79875.36459983292,21360.94769579821,21.100084753600857
