trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
42,2025-03-14 17:46:00+00:00,2025-03-14 17:43:00+00:00,3,2025-03-16 21:04:00+00:00,short,148.45850000000002,148.73850000000002,148.73850000000002,147.84966666666665,sl,-28.000000000000114,-249.96944301576355,5,132786,8.221428571428545,28.0,2025-03-15,3078.0,50088.51743064542,49838.54798762966,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.84966666666665,148.21638666666666,148.44294666666664,147.48294666666663,147.25638666666666,148.45221222824145,148.35295,148.25368777175854,148.39316,bullish,70.12578616352083,0.1644285714285709
43,2025-03-14 18:34:00+00:00,2025-03-14 18:31:00+00:00,3,2025-03-16 21:04:00+00:00,short,148.54250000000002,148.7575,148.82250000000002,147.84966666666665,session_close,-21.4999999999975,-192.02614994199737,4,132862,6.0,28.0,2025-03-15,3030.0,49838.54798762966,49646.521837687666,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.84966666666665,148.21638666666666,148.44294666666664,147.48294666666663,147.25638666666666,148.53499584633042,148.42515,148.3153041536696,148.45136557137917,bullish,67.36842105263244,0.1171428571428582
44,2025-03-18 20:11:00+00:00,2025-03-18 20:10:00+00:00,1,2025-03-18 22:00:00+00:00,short,149.31650000000002,149.2125,149.30650000000003,148.8886666666667,tp1_then_session_close,8.255373344125676,73.23038056858402,3,132375,6.110714285714331,28.0,2025-03-19,109.0,49646.521837687666,49719.752218256246,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.8886666666667,149.28976666666668,149.5375666666667,148.4875666666667,148.2397666666667,149.32724836471982,149.2164,149.10555163528016,149.352,bearish,67.4220963172813,0.12221428571428662
45,2025-03-18 20:32:00+00:00,2025-03-18 20:28:00+00:00,4,2025-03-18 22:00:00+00:00,short,149.3665,149.2125,149.3565,148.8886666666667,tp1_then_session_close,10.699999999999932,105.88235382578378,4,147680,6.0,25.106666666670208,2025-03-19,88.0,49719.752218256246,49825.63457208203,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.8886666666667,149.28976666666668,149.5375666666667,148.4875666666667,148.2397666666667,149.36571488590914,149.24185000000003,149.1179851140909,149.314136,bullish,78.70967741934892,0.10907142857142967
46,2025-03-21 20:02:00+00:00,2025-03-21 20:00:00+00:00,2,2025-03-23 21:04:00+00:00,short,149.3205,149.3735,149.51033333333336,148.64033333333336,session_close,-5.299999999999727,-69.52995678617334,5,195961,6.0,18.983333333335395,2025-03-22,2942.0,49825.63457208203,49756.10461529586,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.64033333333336,148.94211333333337,149.12855333333334,148.33855333333335,148.15211333333338,149.3342433861551,149.2388,149.1433566138449,149.345,bearish,76.35658914728499,0.0891428571428585
47,2025-03-28 20:11:00+00:00,2025-03-28 20:10:00+00:00,1,2025-03-28 20:56:00+00:00,long,149.7175,149.7985,149.7275,150.75833333333333,tp1_then_trailing_stop,7.049999999999557,128.7434758443649,5,273538,6.0,13.616666666666788,2025-03-29,45.0,49756.10461529586,49884.84809114022,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.75833333333333,151.17738733333331,151.43627933333332,150.33927933333334,150.08038733333333,150.0666460122536,149.8933,149.7199539877464,149.7737328,bearish,10.69182389936904,0.11214285714285056
48,2025-04-02 16:50:00+00:00,2025-04-02 16:49:00+00:00,1,2025-04-02 18:01:00+00:00,short,150.2305,150.1585,150.22050000000002,149.58866666666665,tp1_then_trailing_stop,7.6464252355149265,68.14899307918492,4,133825,8.092857142857111,28.0,2025-04-03,71.0,49884.84809114022,49952.99708421941,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.58866666666665,150.03331466666666,150.30801866666664,149.14401866666665,148.86931466666667,150.24579418628556,150.02455,149.80330581371445,150.185,bullish,68.452380952384,0.16185714285714223
49,2025-04-03 20:50:00+00:00,2025-04-03 20:48:00+00:00,2,2025-04-03 21:40:00+00:00,long,146.0905,145.9905,145.9905,149.29566666666668,sl,-9.999999999999432,-249.9354410047087,4,364882,8.453571428571292,10.0,2025-04-04,50.0,49952.99708421941,49703.0616432147,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.29566666666668,149.98212066666667,150.40621266666668,148.60921266666668,148.18512066666668,146.49742046128122,146.29685,146.0962795387188,146.16866,bearish,30.915371329879036,0.16907142857142585
50,2025-04-11 19:18:00+00:00,2025-04-11 19:17:00+00:00,1,2025-04-13 21:04:00+00:00,long,143.68949999999998,143.9495,143.69949999999997,145.418,tp1_then_session_close,18.075000000000326,160.1849490494597,4,127532,10.149999999999844,28.0,2025-04-12,2986.0,49703.0616432147,49863.24659226416,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.418,146.832164,147.705836,144.003836,143.130164,144.1312372317059,143.90949999999998,143.68776276829405,143.764,bearish,26.203966005665407,0.20299999999999688
51,2025-04-16 17:41:00+00:00,2025-04-16 17:40:00+00:00,1,2025-04-16 18:01:00+00:00,long,142.36849999999998,142.37849999999997,142.37849999999997,143.13133333333334,tp1_then_be_stop,4.164260752853761,37.062089169765535,4,126767,7.328571428571504,28.0,2025-04-17,20.0,49863.24659226416,49900.308681433926,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.13133333333334,143.51218733333334,143.74747933333336,142.75047933333335,142.51518733333333,142.7051326582224,142.56414999999998,142.42316734177757,142.60062434849183,bearish,34.398976982096286,0.14657142857143007
52,2025-04-25 20:12:00+00:00,2025-04-25 20:10:00+00:00,2,2025-04-27 21:04:00+00:00,short,143.6525,143.63049999999998,143.92333333333335,142.77833333333334,session_close,2.200000000001978,20.270165459304383,4,132337,6.0,27.08333333333428,2025-04-26,2932.0,49900.308681433926,49920.57884689323,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.77833333333334,143.18516333333332,143.43650333333335,142.37150333333335,142.12016333333332,143.66397916366526,143.5776,143.49122083633472,143.668,bearish,67.01754385964412,0.09792857142857006
53,2025-04-25 20:32:00+00:00,2025-04-25 20:29:00+00:00,3,2025-04-27 21:04:00+00:00,short,143.7125,143.63049999999998,143.70250000000001,142.77833333333334,tp1_then_session_close,7.100000000001216,84.06423863244112,5,170070,6.0,21.083333333334053,2025-04-26,2912.0,49920.57884689323,50004.64308552567,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.77833333333334,143.18516333333332,143.43650333333335,142.37150333333335,142.12016333333332,143.70741229919787,143.59165000000002,143.47588770080216,143.66067999999999,bullish,73.66412213740107,0.09849999999999934
54,2025-04-30 18:24:00+00:00,2025-04-30 18:22:00+00:00,2,2025-04-30 19:35:00+00:00,short,142.91750000000002,142.8115,142.90750000000003,142.34533333333334,tp1_then_trailing_stop,9.689285714287621,86.57821350214545,5,127616,8.778571428571626,28.0,2025-05-01,71.0,50004.64308552567,50091.22129902781,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.34533333333334,142.64902333333333,142.83664333333334,142.04164333333335,141.85402333333334,142.91848452947863,142.7375,142.5565154705214,142.9544760604095,bearish,74.87684729064097,0.17557142857143251
55,2025-04-30 20:14:00+00:00,2025-04-30 20:13:00+00:00,1,2025-04-30 22:00:00+00:00,short,143.0525,143.02849999999998,143.04250000000002,142.34533333333334,tp1_then_session_close,4.199991568100889,62.6976045736007,5,213475,6.0,16.783333333333417,2025-05-01,106.0,50091.22129902781,50153.918903601414,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.34533333333334,142.64902333333333,142.83664333333334,142.04164333333335,141.85402333333334,143.02513766732596,142.85405,142.68296233267404,143.094,bearish,84.30851063829355,0.11607142857142858
56,2025-05-01 17:46:00+00:00,2025-05-01 17:45:00+00:00,1,2025-05-01 18:02:00+00:00,short,145.56050000000002,145.6605,145.6605,142.773,sl,-9.999999999999432,-250.5971076578614,4,365021,7.974999999999913,10.0,2025-05-02,16.0,50153.918903601414,49903.32179594355,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.773,143.165314,143.407686,142.380686,142.13831399999998,145.57753589501277,145.46765,145.3577641049872,145.508,bullish,68.60986547085056,0.15949999999999825
57,2025-05-06 18:48:00+00:00,2025-05-06 18:47:00+00:00,1,2025-05-06 19:28:00+00:00,long,142.4945,142.3945,142.3945,144.085,sl,-9.999999999999432,-249.6915260069594,4,355547,6.93928571428596,10.0,2025-05-07,40.0,49903.32179594355,49653.63026993659,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.085,144.640428,144.983572,143.529572,143.186428,142.64106183111812,142.55865,142.47623816888188,142.448,bullish,30.422535211267203,0.1387857142857192
58,2025-05-06 18:58:00+00:00,2025-05-06 18:56:00+00:00,2,2025-05-06 19:44:00+00:00,long,142.4655,142.3655,142.3655,144.085,sl,-9.999999999999432,-249.69181437917177,4,355475,6.93928571428596,10.0,2025-05-07,46.0,49653.63026993659,49403.93845555742,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.085,144.640428,144.983572,143.529572,143.186428,142.6523365946408,142.54865,142.44496340535923,142.4886408310784,bearish,34.50292397660829,0.1387857142857192
59,2025-05-08 19:23:00+00:00,2025-05-08 19:21:00+00:00,2,2025-05-08 19:28:00+00:00,short,146.06050000000002,146.1605,146.1605,143.40366666666668,sl,-9.999999999999432,-246.85055127751988,5,360798,7.532142857142889,10.0,2025-05-09,5.0,49403.93845555742,49157.0879042799,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.40366666666668,144.00455266666668,144.37578066666669,142.80278066666668,142.43155266666668,145.99697353458794,145.8449,145.69282646541205,145.873206016,bullish,74.45544554455464,0.15064285714285777
60,2025-05-14 21:18:00+00:00,2025-05-14 21:17:00+00:00,1,2025-05-14 22:00:00+00:00,long,146.6735,146.6805,146.5735,147.77366666666666,session_close,0.7000000000005002,17.20415460815721,5,360502,6.0,10.0,2025-05-15,42.0,49157.0879042799,49174.29205888806,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.77366666666666,148.18699066666667,148.44234266666666,147.36034266666664,147.10499066666665,146.9129098483989,146.78865000000002,146.66439015160114,146.649178,bullish,29.33025404157121,0.10507142857142883
61,2025-05-15 19:56:00+00:00,2025-05-15 19:55:00+00:00,1,2025-05-15 21:40:00+00:00,long,145.5795,145.6255,145.5895,146.63633333333334,tp1_then_trailing_stop,5.299994524191067,46.522616904928036,4,127835,6.0,28.0,2025-05-16,104.0,49174.29205888806,49220.814675792986,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.63633333333334,147.42516333333333,147.91250333333335,145.84750333333335,145.36016333333333,145.74493556713742,145.65175000000002,145.55856443286262,145.608236288,bearish,29.816513761463042,0.09314285714285729
62,2025-05-20 17:54:00+00:00,2025-05-20 17:53:00+00:00,1,2025-05-20 22:00:00+00:00,long,144.6735,144.4845,144.4230453333333,145.00733333333332,session_close,-18.899999999999295,-185.95932435658497,4,142160,6.0,25.045466666668403,2025-05-21,246.0,49220.814675792986,49034.8553514364,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.00733333333332,145.31904533333332,145.51162133333332,144.69562133333332,144.50304533333332,144.91571110930832,144.78395,144.6521888906917,144.71235390400003,bearish,25.484764542934727,0.11214285714285259
63,2025-05-20 18:14:00+00:00,2025-05-20 18:12:00+00:00,2,2025-05-20 22:00:00+00:00,long,144.6025,144.4845,144.3225,145.00733333333332,session_close,-11.7999999999995,-103.79968785578637,5,127097,6.0,28.0,2025-05-21,226.0,49034.8553514364,48931.05566358061,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.00733333333332,145.31904533333332,145.51162133333332,144.69562133333332,144.50304533333332,144.93375884750353,144.76209999999998,144.59044115249642,144.68692739200003,bearish,24.812030075188872,0.10985714285713957
64,2025-05-21 17:12:00+00:00,2025-05-21 17:10:00+00:00,2,2025-05-21 17:27:00+00:00,long,143.5955,143.3155,143.3155,144.69933333333333,sl,-28.000000000000114,-245.1327316305644,4,125469,7.021428571428499,28.0,2025-05-22,15.0,48931.05566358061,48685.92293195005,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.69933333333333,145.24253733333333,145.57812933333332,144.15612933333333,143.82053733333333,143.75354882741817,143.6757,143.59785117258184,143.65319209764863,bearish,34.69387755102251,0.14042857142857
65,2025-05-23 17:48:00+00:00,2025-05-23 17:46:00+00:00,2,2025-05-23 18:03:00+00:00,long,142.54649999999998,142.55649999999997,142.55649999999997,143.76366666666664,tp1_then_be_stop,3.766071428570683,32.72840508511663,4,123928,6.532142857142784,28.0,2025-05-24,15.0,48685.92293195005,48718.65133703517,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.76366666666664,144.38021466666663,144.76111866666665,143.14711866666664,142.76621466666663,142.74280838006,142.6551,142.56739161994,142.528,bullish,30.94339622641428,0.13064285714285567
66,2025-05-23 18:26:00+00:00,2025-05-23 18:24:00+00:00,2,2025-05-25 21:04:00+00:00,long,142.5195,142.52949999999998,142.52949999999998,143.76366666666664,tp1_then_be_stop,3.4999999999996585,30.437738088469082,5,123988,6.0,28.0,2025-05-24,3038.0,48718.65133703517,48749.08907512364,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.76366666666664,144.38021466666663,144.76111866666665,143.14711866666664,142.76621466666663,142.72782027400459,142.60184999999998,142.47587972599538,142.422,bullish,27.621483375955492,0.11892857142856883
67,2025-05-27 20:19:00+00:00,2025-05-27 20:18:00+00:00,1,2025-05-27 21:06:00+00:00,short,144.3865,144.37650000000002,144.37650000000002,142.69000000000003,tp1_then_be_stop,3.4999928964151907,85.34185054957534,5,351935,6.0,10.0,2025-05-28,47.0,48749.08907512364,48834.43092567321,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.69000000000003,143.01852000000002,143.22148000000004,142.36148000000003,142.15852,144.37465906864455,144.28974999999997,144.2048409313554,144.413,bearish,79.41176470587953,0.059928571428573364
68,2025-05-30 16:33:00+00:00,2025-05-30 16:30:00+00:00,3,2025-05-30 20:58:00+00:00,long,143.9835,144.0065,143.99349999999998,144.79599999999996,tp1_then_trailing_stop,5.810686325039763,50.64346248628282,4,125559,9.321428571428621,28.0,2025-05-31,265.0,48834.43092567321,48885.07438815949,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.79599999999996,145.68529599999997,146.23470399999997,143.90670399999996,143.35729599999996,144.3235505586417,144.15355000000002,143.98354944135835,144.05726524214438,bearish,25.795053003532374,0.18642857142857241
69,2025-05-30 16:45:00+00:00,2025-05-30 16:44:00+00:00,1,2025-06-01 21:04:00+00:00,long,143.99949999999998,143.8545,143.71949999999998,144.79599999999996,session_close,-14.499999999998181,-126.57292611630304,3,125573,9.321428571428621,28.0,2025-05-31,3139.0,48885.07438815949,48758.50146204319,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.79599999999996,145.68529599999997,146.23470399999997,143.90670399999996,143.35729599999996,144.2830977599289,144.12405,143.96500224007113,144.03602239999998,bearish,33.39960238568432,0.18642857142857241
70,2025-06-03 16:40:00+00:00,2025-06-03 16:39:00+00:00,1,2025-06-03 17:17:00+00:00,short,144.0525,144.02450000000002,144.04250000000002,143.06866666666667,tp1_then_trailing_stop,5.58571428571355,48.65740157859477,5,125424,8.371428571428956,28.0,2025-06-04,37.0,48758.50146204319,48807.158863621786,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.06866666666667,143.62256666666667,143.9647666666667,142.51476666666667,142.17256666666665,144.06686287177078,143.92090000000002,143.77493712822925,144.115,bearish,73.83966244726068,0.16742857142857911
72,2025-06-03 20:02:00+00:00,2025-06-03 20:01:00+00:00,1,2025-06-03 20:56:00+00:00,short,144.05450000000002,144.04450000000003,144.04450000000003,143.06866666666667,tp1_then_be_stop,3.499980087772755,30.515346732798896,5,125551,6.0,28.0,2025-06-04,54.0,48807.158863621786,48837.674210354584,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.06866666666667,143.62256666666667,143.9647666666667,142.51476666666667,142.17256666666665,144.0784683953372,143.95805000000001,143.83763160466282,144.109,bearish,80.31496062992724,0.07478571428571204
71,2025-06-03 19:29:00+00:00,2025-06-03 19:25:00+00:00,4,2025-06-03 21:10:00+00:00,short,143.9985,143.98850000000002,143.98850000000002,143.06866666666667,tp1_then_be_stop,3.4999999999996585,30.515477771276927,5,125502,6.0,28.0,2025-06-04,101.0,48837.674210354584,48868.18968812586,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.06866666666667,143.62256666666667,143.9647666666667,142.51476666666667,142.17256666666665,143.98224566611196,143.90725,143.83225433388805,144.015,bearish,75.72815533981989,0.08842857142857342
74,2025-06-04 21:05:00+00:00,2025-06-04 21:04:00+00:00,1,2025-06-04 22:00:00+00:00,long,142.7335,142.74349999999998,142.74349999999998,143.48566666666667,tp1_then_be_stop,3.4999799285452813,30.530928554417,4,124555,6.0,28.0,2025-06-05,55.0,48868.18968812586,48898.72061668027,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.48566666666667,144.14881866666667,144.5585146666667,142.82251466666668,142.41281866666665,142.94473909385744,142.84560000000002,142.7464609061426,142.77600019804163,bearish,19.090909090909918,0.07721428571428492
73,2025-06-04 20:50:00+00:00,2025-06-04 20:46:00+00:00,4,2025-06-04 22:00:00+00:00,long,142.78549999999998,142.7825,142.50549999999998,143.48566666666667,session_close,-0.2999999999985903,-2.6179888991875297,4,124601,6.0,28.0,2025-06-05,70.0,48898.72061668027,48896.10262778108,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.48566666666667,144.14881866666667,144.5585146666667,142.82251466666668,142.41281866666665,142.9282184618954,142.8559,142.78358153810458,142.77,bullish,29.729729729729726,0.07735714285714275
75,2025-06-06 20:54:00+00:00,2025-06-06 20:50:00+00:00,4,2025-06-08 21:04:00+00:00,short,144.8605,144.89249999999998,144.9605,143.35066666666665,session_close,-3.1999999999982265,-78.21633279841068,4,354155,6.0,10.0,2025-06-07,2890.0,48896.10262778108,48817.88629498267,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.35066666666665,143.90342066666665,144.24491266666666,142.79791266666666,142.45642066666665,144.85691083417296,144.81595000000002,144.77498916582707,144.873294568,bearish,65.86826347306143,0.06514285714285352
76,2025-06-10 19:06:00+00:00,2025-06-10 19:05:00+00:00,1,2025-06-10 19:55:00+00:00,short,145.0075,144.87550000000002,144.9975,144.49533333333332,tp1_then_trailing_stop,9.600028478983825,83.75064296343984,4,126409,6.0,28.0,2025-06-11,49.0,48817.88629498267,48901.63693794611,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.49533333333332,144.86969333333332,145.10097333333334,144.12097333333332,143.8896933333333,145.01471645307478,144.95735,144.8999835469252,144.9293454470656,bullish,65.5737704918013,0.07664285714286377
78,2025-06-11 18:17:00+00:00,2025-06-11 18:16:00+00:00,1,2025-06-11 18:31:00+00:00,long,144.3675,144.3775,144.3775,144.86233333333334,tp1_then_be_stop,3.499980169274727,30.55192602369116,5,126067,6.0,28.0,2025-06-12,14.0,48901.63693794611,48932.1888639698,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.86233333333334,145.20307733333334,145.41358933333336,144.52158933333334,144.31107733333332,144.69097047719382,144.5411,144.39122952280619,144.328,bullish,28.778467908902016,0.11750000000000276
77,2025-06-11 18:06:00+00:00,2025-06-11 18:05:00+00:00,1,2025-06-11 18:35:00+00:00,long,144.4195,144.4295,144.4295,144.86233333333334,tp1_then_be_stop,3.4999801765080285,30.552073455512122,4,126113,6.0,28.0,2025-06-12,29.0,48932.1888639698,48962.74093742531,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.86233333333334,145.20307733333334,145.41358933333336,144.52158933333334,144.31107733333332,144.6595990006348,144.55450000000002,144.44940099936522,144.52537200098618,bearish,30.170777988614006,0.11950000000000216
79,2025-06-12 16:34:00+00:00,2025-06-12 16:32:00+00:00,2,2025-06-12 17:04:00+00:00,long,143.6575,143.55433333333332,143.55433333333332,144.77833333333334,sl,-10.316666666668084,-244.98954170665812,5,340898,8.407142857142702,10.316666666668084,2025-06-13,30.0,48962.74093742531,48717.75139571865,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.77833333333334,145.21534133333333,145.48532533333335,144.34132533333334,144.07134133333332,143.86346867117814,143.71805,143.57263132882187,143.551,bullish,25.75406032482786,0.16814285714285404
80,2025-06-13 17:49:00+00:00,2025-06-13 17:47:00+00:00,2,2025-06-13 18:55:00+00:00,short,144.1565,143.9555,144.1465,143.76133333333334,tp1_then_trailing_stop,13.049999999999782,113.6623716935696,4,125410,6.0,28.0,2025-06-14,66.0,48717.75139571865,48831.413767412225,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.76133333333334,144.27856133333333,144.59810533333334,143.24410533333335,142.92456133333334,144.1799101425213,144.05419999999998,143.92848985747867,144.2,bearish,85.27397260274593,0.10064285714285452
81,2025-06-17 17:11:00+00:00,2025-06-17 17:10:00+00:00,1,2025-06-17 17:39:00+00:00,short,145.2185,145.20850000000002,145.20850000000002,144.418,tp1_then_be_stop,3.8589059942255974,33.66310901372067,4,126629,6.717857142857245,28.0,2025-06-18,28.0,48831.413767412225,48865.07687642595,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.23882701454735,145.0665,144.89417298545263,145.173166732272,bullish,69.15077989601613,0.1343571428571449
82,2025-06-17 18:51:00+00:00,2025-06-17 18:48:00+00:00,3,2025-06-17 20:15:00+00:00,short,145.3245,145.3145,145.3145,144.418,tp1_then_be_stop,3.499999999999659,30.551592706415835,5,126808,6.0,28.0,2025-06-18,84.0,48865.07687642595,48895.62846913237,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.30629887283726,145.2353,145.16430112716273,145.220112,bullish,70.49808429117903,0.11228571428571651
83,2025-06-17 19:04:00+00:00,2025-06-17 19:03:00+00:00,1,2025-06-17 20:15:00+00:00,short,145.31050000000002,145.30050000000003,145.30050000000003,144.418,tp1_then_be_stop,3.499999999999659,30.551645869224004,5,126796,6.0,28.0,2025-06-18,71.0,48895.62846913237,48926.18011500159,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.36315394704775,145.252,145.14084605295227,145.378,bearish,71.30177514792481,0.1132857142857152
84,2025-06-19 21:09:00+00:00,2025-06-19 21:08:00+00:00,1,2025-06-19 21:57:00+00:00,short,145.47750000000002,145.46750000000003,145.46750000000003,144.954,tp1_then_be_stop,3.499982749221649,34.87861459242618,3,144921,6.0,24.557000000001494,2025-06-20,48.0,48926.18011500159,48961.05872959401,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.954,145.37993,145.64307000000002,144.52807,144.26493,145.5082236079037,145.43435,145.3604763920963,145.434,bullish,69.0036900369049,0.06457142857143035
85,2025-06-20 18:02:00+00:00,2025-06-20 18:01:00+00:00,1,2025-06-20 19:53:00+00:00,short,145.8945,146.1745,146.1745,145.32966666666667,sl,-28.000000000000114,-244.33591358273944,4,127556,6.0,28.0,2025-06-21,111.0,48961.05872959401,48716.72281601127,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.32966666666667,145.72465466666665,145.96867866666668,144.93467866666668,144.69065466666666,145.91495486862092,145.84615,145.77734513137906,145.8759749043154,bullish,66.66666666666303,0.08021428571428503
86,2025-06-24 17:11:00+00:00,2025-06-24 17:08:00+00:00,3,2025-06-24 17:22:00+00:00,long,144.68949999999998,144.5895,144.5895,146.732,sl,-9.999999999999432,-243.75144806502547,4,352439,7.850000000000026,10.0,2025-06-25,11.0,48716.72281601127,48472.971367946244,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.732,147.504404,147.98159600000002,145.959596,145.48240399999997,144.94904022386677,144.8098,144.67055977613322,144.724,bearish,34.73684210526717,0.15700000000000053
87,2025-06-26 21:16:00+00:00,2025-06-26 21:15:00+00:00,1,2025-06-26 22:00:00+00:00,long,144.4115,144.39950000000002,144.1315,145.25700000000003,session_close,-1.1999999999972033,-10.387847603326215,4,125000,6.0,28.0,2025-06-27,44.0,48472.971367946244,48462.583520342916,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.25700000000003,145.77002600000003,146.08697400000003,144.74397400000004,144.42702600000004,144.4948353508285,144.4026,144.3103646491715,144.4380208,bearish,30.55555555555955,0.08735714285714583
88,2025-07-01 20:48:00+00:00,2025-07-01 20:46:00+00:00,2,2025-07-01 22:00:00+00:00,long,143.43349999999998,143.3805,143.15349999999998,144.19566666666665,session_close,-5.299999999996885,-45.883024539572205,5,124127,6.0,28.0,2025-07-02,72.0,48462.583520342916,48416.70049580334,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.19566666666665,144.57155466666666,144.80377866666663,143.81977866666665,143.58755466666668,143.8695736423568,143.6594,143.4492263576432,143.403,bullish,3.703703703712705,0.10121428571428785
89,2025-07-10 18:02:00+00:00,2025-07-10 18:01:00+00:00,1,2025-07-10 22:00:00+00:00,long,146.3225,146.2365,146.0425,146.58333333333334,session_close,-8.599999999998431,-74.3978965579593,3,126508,6.0,28.0,2025-07-11,238.0,48416.70049580334,48342.302599245384,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.58333333333334,146.94088533333334,147.16178133333335,146.22578133333334,146.00488533333333,146.51866492545335,146.41615,146.31363507454662,146.359,bearish,33.15217391304519,0.10285714285714473
90,2025-07-10 18:21:00+00:00,2025-07-10 18:17:00+00:00,4,2025-07-10 22:00:00+00:00,long,146.2585,146.2365,145.9785,146.58333333333334,session_close,-2.199999999999136,-19.023595340417117,4,126452,6.0,28.0,2025-07-11,219.0,48342.302599245384,48323.279003904965,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.58333333333334,146.94088533333334,147.16178133333335,146.22578133333334,146.00488533333333,146.53015134091802,146.38475,146.23934865908197,146.222,bullish,28.535353535357473,0.101857142857144
91,2025-07-23 18:30:00+00:00,2025-07-23 18:25:00+00:00,5,2025-07-23 20:01:00+00:00,long,146.4185,146.4895,146.42849999999999,146.95633333333333,tp1_then_trailing_stop,6.737499999999841,58.11174914475754,3,126346,6.375000000000293,28.0,2025-07-24,91.0,48323.279003904965,48381.39075304972,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.95633333333333,147.58434133333333,147.97232533333332,146.32832533333334,145.94034133333335,146.63134720324481,146.5272,146.42305279675517,146.4605152,bearish,34.71074380165186,0.12750000000000586
92,2025-07-24 20:37:00+00:00,2025-07-24 20:35:00+00:00,2,2025-07-24 22:00:00+00:00,short,146.9635,147.1855,147.2435,146.601,session_close,-22.199999999998,-191.50743789298173,3,126969,6.0,28.0,2025-07-25,83.0,48381.39075304972,48189.883315156745,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.601,147.022728,147.28327199999998,146.179272,145.91872800000002,146.97686206442341,146.91635000000002,146.85583793557663,146.9139264,bullish,66.84636118598212,0.0681428571428516
93,2025-07-24 20:56:00+00:00,2025-07-24 20:55:00+00:00,1,2025-07-24 22:00:00+00:00,short,146.9955,147.1855,147.2755,146.601,session_close,-18.999999999999773,-163.9389070254863,4,126997,6.0,28.0,2025-07-25,64.0,48189.883315156745,48025.94440813126,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.601,147.022728,147.28327199999998,146.179272,145.91872800000002,147.0124142841725,146.927,146.84158571582748,147.028,bearish,71.51702786377625,0.06592857142856547
