trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
1,2024-11-08 20:44:00+00:00,2024-11-08 20:40:00+00:00,4,2024-11-10 22:04:00+00:00,long,152.61430530841233,152.678200742772,152.63430530841234,153.43866666666668,tp1_then_session_close,6.251914735448284,351.52593844891953,3,858455,6.1142857142855735,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,6.389543435966516,19.1494215102324,False,False,False,,pivot,pivot,0.0,0.0,80.86666666666815,2024-11-09,2960.0,100000.0,100351.52593844892,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.43866666666668,154.21107066666667,154.68826266666667,152.66626266666668,152.18907066666668,152.82020301704407,152.72468,152.62915698295595,152.6141782272,bullish,30.434782608693354,0.12228571428571147
2,2024-12-17 17:11:00+00:00,2024-12-17 17:09:00+00:00,2,2024-12-17 20:58:00+00:00,long,153.331930855743,153.50342042296023,153.351930855743,153.98666666666665,tp1_then_trailing_stop,12.436983804943619,701.3882273176889,4,865523,7.72500000000014,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,22.847910072894706,18.060825423813753,False,False,False,,pivot,pivot,0.0,0.0,66.46666666666476,2024-12-18,227.0,100351.52593844892,101052.9141657666,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.98666666666665,154.42825866666664,154.70107466666664,153.54507466666666,153.27225866666666,153.65638907148443,153.49708,153.3377709285156,153.255,bullish,30.19197207679221,0.1545000000000028
3,2024-12-24 19:06:00+00:00,2024-12-24 19:05:00+00:00,1,2024-12-24 20:37:00+00:00,short,157.3701571420411,157.27520629816485,157.3501571420411,156.927,tp1_then_trailing_stop,7.747544147406785,440.6156160828855,4,894527,6.0,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,14.895084387626412,2.067554746113842,False,False,False,,pivot,pivot,0.0,0.0,45.09999999999934,2024-12-25,91.0,101052.9141657666,101493.52978184949,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.927,157.283788,157.504212,156.570212,156.349788,157.36526458582395,157.29268,157.22009541417603,157.31,bullish,65.0793650793649,0.06278571428571768
4,2024-12-27 20:00:00+00:00,2024-12-27 19:58:00+00:00,2,2024-12-27 20:48:00+00:00,short,157.9204116333177,157.9004116333177,157.9004116333177,157.729,tp1_then_be_stop,3.999997781645735,228.43254829791306,3,901569,6.0,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,6.104381075584797,3.31727724338009,False,False,False,,pivot,pivot,0.0,0.0,20.09999999999934,2024-12-28,48.0,101493.52978184949,101721.9623301474,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.729,158.11482,158.35318,157.34318000000002,157.10482000000002,157.929428349129,157.84476,157.760091650871,157.93291168256,bearish,67.63285024155067,0.09035714285714189
5,2025-01-14 17:27:00+00:00,2025-01-14 17:26:00+00:00,1,2025-01-14 18:22:00+00:00,short,158.14222060128117,158.1007601665549,158.12222060128116,157.45166666666668,tp1_then_trailing_stop,6.389090686013406,365.7405444407262,4,904867,8.632142857142863,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,10.445583118902846,6.299576837147924,False,False,False,,pivot,pivot,0.0,0.0,69.93333333333283,2025-01-15,55.0,101721.9623301474,102087.70287458813,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.45166666666668,157.85429466666668,158.1030386666667,157.0490386666667,156.80029466666667,158.1560377863294,158.00320000000002,157.85036221367065,158.0524944797614,bullish,65.98837209302411,0.17264285714285726
7,2025-02-11 19:35:00+00:00,2025-02-11 19:34:00+00:00,1,2025-02-11 19:40:00+00:00,short,152.52867999212526,152.40812488078237,152.50867999212525,151.924,tp1_then_trailing_stop,9.027759023940654,518.7541746472788,4,875885,6.0,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,19.855511134289827,1.5602090123621792,False,False,False,,pivot,pivot,0.0,0.0,61.69999999999902,2025-02-12,5.0,102087.70287458813,102606.45704923541,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.55834248394802,152.42152,152.28469751605195,152.50688,bullish,66.08187134503197,0.09092857142857318
6,2025-02-11 18:30:00+00:00,2025-02-11 18:28:00+00:00,2,2025-02-11 19:43:00+00:00,short,152.44846354208462,152.42846354208461,152.42846354208461,151.924,tp1_then_be_stop,4.046428571429317,232.4406406516042,3,875424,6.0928571428571034,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,14.64187900136551,11.88935977892811,False,False,False,,pivot,pivot,0.0,0.0,53.000000000000114,2025-02-12,73.0,102606.45704923541,102838.89768988702,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.4486781124417,152.35072,152.25276188755828,152.458,bearish,67.08074534161386,0.12185714285714207
8,2025-02-14 19:44:00+00:00,2025-02-14 19:42:00+00:00,2,2025-02-14 21:00:00+00:00,long,152.20983167125257,152.29240187595076,152.22983167125258,153.39499999999998,tp1_then_trailing_stop,7.12851151660102,412.16363487289243,5,880485,6.0,20.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,13.557020469821168,4.094816687697289,False,False,False,,pivot,pivot,0.0,0.0,117.4999999999983,2025-02-15,76.0,102838.89768988702,103251.06132475991,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.39003421711564,152.31204,152.23404578288435,152.26344,bearish,21.07623318386399,0.07349999999999568
9,2025-02-14 19:59:00+00:00,2025-02-14 19:58:00+00:00,1,2025-02-14 21:00:00+00:00,long,152.2241164956244,152.29240187595076,152.2441164956244,153.39499999999998,tp1_then_trailing_stop,6.414269486774084,370.88853589049177,5,880569,6.0,20.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,12.128538032638403,1.7236946126757857,False,False,False,,pivot,pivot,0.0,0.0,120.09999999999934,2025-02-15,61.0,103251.06132475991,103621.9498606504,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.40445026480504,152.30292,152.20138973519497,152.2454912,bearish,21.739130434784997,0.06849999999999616
10,2025-02-25 20:59:00+00:00,2025-02-25 20:58:00+00:00,1,2025-02-25 21:29:00+00:00,long,148.9596162556358,148.97961625563582,148.97961625563582,149.47966666666665,tp1_then_be_stop,3.999997696503341,233.07073292339717,5,868245,6.0,20.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,6.812018069894066,3.621836511433685,False,False,False,,pivot,pivot,0.0,0.0,53.36666666666474,2025-02-26,30.0,103621.9498606504,103855.0205935738,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.47966666666665,149.87274466666665,150.11558866666664,149.08658866666664,148.84374466666665,149.16790891933488,149.05924,148.9505710806651,148.9119488,bullish,16.95652173913382,0.11592857142857074
