trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-27 20:55:00+00:00,2023-06-27 22:00:00+00:00,100036.35570842495,0.0,0.0
2,2023-06-28 19:42:00+00:00,2023-06-28 21:15:00+00:00,99742.64538220763,293.71032621731865,0.29360358455419294
3,2023-06-30 17:01:00+00:00,2023-07-02 21:03:00+00:00,99953.33012669587,83.02558172907447,0.08299540816047755
4,2023-07-05 18:36:00+00:00,2023-07-05 21:10:00+00:00,100081.88583980038,0.0,0.0
5,2023-07-11 16:59:00+00:00,2023-07-11 19:21:00+00:00,100367.99436802624,0.0,0.0
6,2023-07-14 20:00:00+00:00,2023-07-14 20:55:00+00:00,100497.08489293736,0.0,0.0
7,2023-07-19 19:40:00+00:00,2023-07-19 21:36:00+00:00,100744.97769667234,0.0,0.0
8,2023-07-21 19:00:00+00:00,2023-07-21 19:21:00+00:00,101122.90415799465,0.0,0.0
9,2023-07-25 18:51:00+00:00,2023-07-25 21:08:00+00:00,101263.59000740177,0.0,0.0
10,2023-08-01 17:43:00+00:00,2023-08-01 18:30:00+00:00,101611.29857475363,0.0,0.0
11,2023-08-04 20:26:00+00:00,2023-08-06 21:03:00+00:00,101741.89551224821,0.0,0.0
12,2023-08-11 17:51:00+00:00,2023-08-11 18:58:00+00:00,101886.196735486,0.0,0.0
13,2023-08-16 16:30:00+00:00,2023-08-16 18:07:00+00:00,100742.72202272547,1143.4747127605224,1.1223058170766531
14,2023-08-18 17:16:00+00:00,2023-08-18 17:37:00+00:00,101143.12545731856,743.0712781674374,0.7293149631412562
15,2023-08-25 19:24:00+00:00,2023-08-27 21:03:00+00:00,100825.77699214742,1060.4197433385707,1.0407884260235976
16,2023-09-01 20:54:00+00:00,2023-09-03 21:03:00+00:00,100982.69792025478,903.4988152312144,0.8867725405207262
17,2023-09-08 18:59:00+00:00,2023-09-10 21:03:00+00:00,101758.4976973682,127.69903811778931,0.12533497393107906
18,2023-09-08 19:16:00+00:00,2023-09-10 21:03:00+00:00,102585.29598506843,0.0,0.0
19,2023-09-13 19:02:00+00:00,2023-09-13 22:00:00+00:00,102777.4817387317,0.0,0.0
20,2023-09-15 20:20:00+00:00,2023-09-17 21:03:00+00:00,103584.22327138479,0.0,0.0
21,2023-09-19 18:20:00+00:00,2023-09-19 19:07:00+00:00,103851.55753437,0.0,0.0
22,2023-09-22 18:50:00+00:00,2023-09-24 21:03:00+00:00,104042.73100171314,0.0,0.0
23,2023-09-26 18:36:00+00:00,2023-09-26 21:30:00+00:00,103963.44959330917,79.281408403971,0.07620081445446254
24,2023-10-17 17:53:00+00:00,2023-10-17 19:55:00+00:00,104319.16517667726,0.0,0.0
25,2023-10-17 17:16:00+00:00,2023-10-17 21:15:00+00:00,104047.97220291507,271.1929737621831,0.25996467025295367
26,2023-10-17 20:32:00+00:00,2023-10-17 22:00:00+00:00,104193.9557766263,125.20940005095326,0.12002530871378797
27,2023-10-31 20:48:00+00:00,2023-10-31 21:19:00+00:00,104584.81163190988,0.0,0.0
28,2023-10-31 20:35:00+00:00,2023-10-31 22:00:00+00:00,104734.38949630214,0.0,0.0
29,2023-11-08 18:02:00+00:00,2023-11-08 21:15:00+00:00,104273.00517362694,461.38432267520693,0.44052801080345916
30,2023-11-08 19:55:00+00:00,2023-11-08 22:03:00+00:00,104746.79213341483,0.0,0.0
31,2023-11-10 17:29:00+00:00,2023-11-12 22:03:00+00:00,104998.77340902413,0.0,0.0
32,2023-11-17 18:59:00+00:00,2023-11-17 19:56:00+00:00,105392.38691467489,0.0,0.0
33,2023-12-06 20:11:00+00:00,2023-12-06 22:03:00+00:00,105741.33709976547,0.0,0.0
34,2024-01-10 21:04:00+00:00,2024-01-10 21:20:00+00:00,105487.30097165702,254.03612810844788,0.24024296937797218
35,2024-01-12 19:28:00+00:00,2024-01-12 20:05:00+00:00,105627.59912969964,113.73797006583482,0.1075624473695889
36,2024-01-12 19:15:00+00:00,2024-01-12 21:00:00+00:00,105842.81350314048,0.0,0.0
37,2024-01-26 18:51:00+00:00,2024-01-26 19:56:00+00:00,105978.94277081985,0.0,0.0
38,2024-01-26 19:04:00+00:00,2024-01-26 19:57:00+00:00,106138.22154064164,0.0,0.0
39,2024-01-26 18:32:00+00:00,2024-01-26 21:15:00+00:00,105962.67788957802,175.54365106362093,0.1653915512390634
40,2024-02-27 18:15:00+00:00,2024-02-27 19:30:00+00:00,106406.52619852085,0.0,0.0
41,2024-03-05 19:05:00+00:00,2024-03-05 21:15:00+00:00,106151.99085385377,254.53534466707788,0.23921027568571837
42,2024-03-15 19:57:00+00:00,2024-03-17 21:04:00+00:00,106862.92612835411,0.0,0.0
