trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
1,2026-01-08 19:15:00+00:00,2026-01-08 19:14:00+00:00,1,2026-01-08 21:44:00+00:00,short,156.9005,156.8755,156.88049999999998,156.62033333333335,tp1_then_time_decay,4.249966687606284,14.234132710006808,5,52533,6.0,28.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2026-01-09,149.0,50000.0,50014.23413271001,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.62033333333335,156.81744533333335,156.93922133333334,156.42322133333334,156.30144533333336,156.91470164904158,156.85785,156.80099835095845,156.902,bullish,75.11520737327243,0.07214285714285243
2,2026-01-13 20:37:00+00:00,2026-01-13 20:35:00+00:00,2,2026-01-13 22:04:00+00:00,short,159.1365,159.14749999999998,159.2365,157.9623333333333,session_close,-1.0999999999967258,-15.47205579724891,4,223849,6.0,10.0,favorable,ABCE,medium,0.5625,1.0,0.75,0.75,1.0,full,2026-01-14,87.0,50014.23413271001,49998.76207691276,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.9623333333333,158.2270593333333,158.39060733333332,157.6976073333333,157.5340593333333,159.1545902942351,159.1072,159.0598097057649,159.108,bullish,67.39130434782967,0.057999999999998816
3,2026-01-16 20:14:00+00:00,2026-01-16 20:11:00+00:00,3,2026-01-16 21:53:00+00:00,long,158.0755,158.09550000000002,158.09550000000002,158.57500000000002,tp1_then_be_stop,3.9999676767683026,15.651998150168534,5,61875,6.0,23.94999999999925,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2026-01-17,99.0,49998.76207691276,50014.41407506293,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.57500000000002,158.826738,158.98226200000002,158.32326200000003,158.167738,158.21520797551233,158.15455,158.09389202448767,158.12,bearish,24.4791666666642,0.06407142857142796
5,2026-01-27 20:28:00+00:00,2026-01-27 20:24:00+00:00,4,2026-01-27 20:43:00+00:00,long,152.54649999999998,152.6865,152.5665,154.29100000000003,tp1_then_trailing_stop,10.907142857143981,36.501382295236205,5,51090,7.814285714285672,28.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2026-01-28,15.0,50014.41407506293,50050.91545735817,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.29100000000003,155.07180800000003,155.55419200000003,153.51019200000002,153.02780800000002,152.84652844041366,152.74125,152.63597155958635,152.659270391808,bearish,27.889447236180658,0.15628571428571345
4,2026-01-27 20:17:00+00:00,2026-01-27 20:13:00+00:00,4,2026-01-27 20:44:00+00:00,long,152.6735,152.6935,152.6935,154.29100000000003,tp1_then_be_stop,4.965994084405977,12.4682349129573,4,38349,7.932142857142768,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2026-01-28,27.0,50050.91545735817,50063.38369227113,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.29100000000003,155.07180800000003,155.55419200000003,153.51019200000002,153.02780800000002,152.82498087192602,152.7518,152.678619128074,152.63,bullish,32.83582089551999,0.15864285714285536
6,2026-02-05 19:17:00+00:00,2026-02-05 19:16:00+00:00,1,2026-02-05 19:38:00+00:00,short,156.8745,156.8545,156.8545,156.50233333333333,tp1_then_be_stop,3.9999809855210993,26.8280788237162,3,105183,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2026-02-06,21.0,50063.38369227113,50090.211771094844,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.90475642927964,156.8474,156.79004357072034,156.84017123584,bullish,66.77740863787429,0.09071428571428644
7,2026-02-05 20:07:00+00:00,2026-02-05 20:03:00+00:00,4,2026-02-05 22:04:00+00:00,short,156.9095,156.9885,157.1895,156.50233333333333,session_close,-7.899999999997931,-52.97010927550632,3,105262,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2026-02-06,117.0,50090.211771094844,50037.24166181934,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.90123579292862,156.85725,156.81326420707137,156.912,bearish,66.5000000000039,0.0767857142857155
8,2026-02-05 20:19:00+00:00,2026-02-05 20:17:00+00:00,2,2026-02-05 22:04:00+00:00,short,156.9285,156.9885,157.20850000000002,156.50233333333333,session_close,-5.999999999997384,-40.23543125768605,3,105275,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2026-02-06,105.0,50037.24166181934,49997.00623056165,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.93763987275685,156.8684,156.79916012724317,156.97,bearish,67.94258373205929,0.07564285714285697
9,2026-02-10 20:03:00+00:00,2026-02-10 20:02:00+00:00,1,2026-02-10 22:04:00+00:00,long,154.32649999999998,154.3925,154.3465,156.36166666666668,tp1_then_session_close,6.30000000000166,32.28884988413368,5,79128,6.0,18.283333333332052,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2026-02-11,121.0,49997.00623056165,50029.29508044579,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.36166666666668,157.1783826666667,157.68295066666667,155.54495066666667,155.0403826666667,154.59810381129282,154.46855,154.33899618870717,154.3,bullish,28.354978354979067,0.09999999999999838
