trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-27 20:55:00+00:00,2023-06-27 22:00:00+00:00,100032.29886054824,0.0,0.0
2,2023-06-28 19:42:00+00:00,2023-06-28 22:00:00+00:00,99921.81443172213,110.48442882610834,0.11044875513670947
3,2023-06-30 17:01:00+00:00,2023-07-02 21:03:00+00:00,100044.21111305917,0.0,0.0
4,2023-07-05 18:36:00+00:00,2023-07-05 21:10:00+00:00,100124.63130930346,0.0,0.0
5,2023-07-07 20:35:00+00:00,2023-07-09 21:03:00+00:00,100358.47559643445,0.0,0.0
6,2023-07-11 16:59:00+00:00,2023-07-11 19:59:00+00:00,100472.14943978343,0.0,0.0
7,2023-07-14 20:00:00+00:00,2023-07-14 20:55:00+00:00,100552.91461279853,0.0,0.0
8,2023-07-19 19:40:00+00:00,2023-07-19 22:00:00+00:00,100714.61575002204,0.0,0.0
9,2023-07-21 19:00:00+00:00,2023-07-21 19:21:00+00:00,100855.71071962368,0.0,0.0
10,2023-07-21 18:41:00+00:00,2023-07-21 20:56:00+00:00,100503.24433610502,352.4663835186511,0.34947588094292326
11,2023-08-01 17:43:00+00:00,2023-08-01 18:35:00+00:00,100688.18686885432,167.52385076935752,0.16610249392329363
12,2023-08-04 20:26:00+00:00,2023-08-06 21:03:00+00:00,100769.06829509139,86.64242453228508,0.08590730650161083
13,2023-08-08 16:56:00+00:00,2023-08-08 17:14:00+00:00,100914.89649074392,0.0,0.0
14,2023-08-11 17:51:00+00:00,2023-08-11 18:58:00+00:00,100996.01674526342,0.0,0.0
15,2023-08-11 18:02:00+00:00,2023-08-13 21:03:00+00:00,101120.7488766217,0.0,0.0
16,2023-08-16 17:13:00+00:00,2023-08-16 18:07:00+00:00,100553.03517225306,567.713704368638,0.5614215783363219
17,2023-08-18 17:16:00+00:00,2023-08-18 17:37:00+00:00,100699.17948478503,421.5693918366742,0.41689702313323906
18,2023-08-25 19:24:00+00:00,2023-08-27 21:03:00+00:00,100515.20362148002,605.545255141682,0.5988338317000728
19,2023-08-25 20:12:00+00:00,2023-08-27 21:03:00+00:00,100416.11125680088,704.6376198208163,0.6968279286386129
20,2023-09-01 20:54:00+00:00,2023-09-03 21:03:00+00:00,100518.0204776641,602.7283989575953,0.5960481955023785
21,2023-09-05 17:27:00+00:00,2023-09-05 17:58:00+00:00,100179.73578403165,941.0130925900448,0.9305835874872554
22,2023-09-05 17:49:00+00:00,2023-09-05 21:51:00+00:00,100315.16511379246,805.5837628292356,0.7966552579749339
23,2023-09-08 18:59:00+00:00,2023-09-10 21:03:00+00:00,101081.01586695755,39.73300966415263,0.03929263786666693
24,2023-09-08 19:16:00+00:00,2023-09-10 21:03:00+00:00,101594.11749261164,0.0,0.0
25,2023-09-13 19:02:00+00:00,2023-09-13 22:00:00+00:00,101718.66670089799,0.0,0.0
26,2023-09-15 20:20:00+00:00,2023-09-17 21:03:00+00:00,102014.74222317098,0.0,0.0
27,2023-09-19 18:20:00+00:00,2023-09-19 19:07:00+00:00,102146.57599623782,0.0,0.0
28,2023-09-19 16:06:00+00:00,2023-09-19 21:53:00+00:00,102234.15785690358,0.0,0.0
29,2023-09-22 19:06:00+00:00,2023-09-24 21:03:00+00:00,102353.32510174133,0.0,0.0
30,2023-09-26 18:36:00+00:00,2023-09-26 22:00:00+00:00,102443.82456314532,0.0,0.0
31,2023-10-17 17:36:00+00:00,2023-10-17 19:48:00+00:00,102547.1213083388,0.0,0.0
32,2023-10-17 17:16:00+00:00,2023-10-17 22:00:00+00:00,102535.32147724926,11.799831089534564,0.011506740451596704
33,2023-10-31 20:29:00+00:00,2023-10-31 20:54:00+00:00,102205.75508774795,341.36622059084766,0.33288718028897885
34,2023-10-31 20:48:00+00:00,2023-10-31 21:19:00+00:00,102337.65728399165,209.46402434715128,0.20426124270942195
35,2023-11-07 17:32:00+00:00,2023-11-07 18:33:00+00:00,102576.82736529253,0.0,0.0
36,2023-11-08 19:55:00+00:00,2023-11-08 22:03:00+00:00,102797.08823256184,0.0,0.0
37,2023-11-08 20:10:00+00:00,2023-11-08 22:03:00+00:00,103047.14815361514,0.0,0.0
38,2023-11-10 17:29:00+00:00,2023-11-12 22:03:00+00:00,103187.9818853634,0.0,0.0
39,2023-11-17 18:59:00+00:00,2023-11-17 19:56:00+00:00,103321.61143264583,0.0,0.0
40,2023-11-17 18:48:00+00:00,2023-11-19 22:03:00+00:00,103251.44232509668,70.16910754915443,0.06791329188172492
41,2024-01-10 21:04:00+00:00,2024-01-10 22:03:00+00:00,103495.08230090383,0.0,0.0
42,2024-01-12 19:17:00+00:00,2024-01-12 21:08:00+00:00,103622.06105272603,0.0,0.0
43,2024-01-26 18:51:00+00:00,2024-01-26 19:56:00+00:00,103705.35660162733,0.0,0.0
44,2024-01-26 18:32:00+00:00,2024-01-28 22:03:00+00:00,103565.94680562902,139.40979599830462,0.13442873209899076
45,2024-02-27 18:15:00+00:00,2024-02-27 20:16:00+00:00,103801.87274912541,0.0,0.0
46,2024-03-05 19:39:00+00:00,2024-03-05 22:04:00+00:00,103973.69219289013,0.0,0.0
47,2024-03-15 16:07:00+00:00,2024-03-15 16:53:00+00:00,104149.79704160118,0.0,0.0
48,2024-03-15 19:57:00+00:00,2024-03-17 21:04:00+00:00,104398.10444065406,0.0,0.0
49,2024-03-27 19:38:00+00:00,2024-03-27 22:00:00+00:00,104253.3915282711,144.71291238296544,0.13861641756649773
50,2024-03-27 20:02:00+00:00,2024-03-27 22:00:00+00:00,104136.17598701383,261.9284536402265,0.25089387881474595
51,2024-04-10 20:49:00+00:00,2024-04-10 21:16:00+00:00,104266.84668872262,131.25775193143636,0.12572809883349068
52,2024-04-10 21:06:00+00:00,2024-04-10 21:16:00+00:00,104430.1615899166,0.0,0.0
53,2024-04-19 18:16:00+00:00,2024-04-21 21:04:00+00:00,104434.35749397603,0.0,0.0
54,2024-05-03 19:42:00+00:00,2024-05-03 20:50:00+00:00,104518.25025514925,0.0,0.0
55,2024-05-07 16:03:00+00:00,2024-05-07 17:06:00+00:00,104602.26528635285,0.0,0.0
56,2024-05-07 18:02:00+00:00,2024-05-07 21:23:00+00:00,104731.61424235116,0.0,0.0
57,2024-05-07 17:24:00+00:00,2024-05-07 22:00:00+00:00,104616.5564640561,115.05777829505678,0.10985964374502111
58,2024-05-08 19:22:00+00:00,2024-05-08 22:00:00+00:00,104904.28735237043,0.0,0.0
59,2024-05-22 18:29:00+00:00,2024-05-22 22:00:00+00:00,104685.25811017875,219.029242191682,0.2087896002343252
60,2024-05-22 19:19:00+00:00,2024-05-22 22:00:00+00:00,104617.83366287695,286.4536894934863,0.27306194696437597
61,2024-05-28 17:05:00+00:00,2024-05-28 22:00:00+00:00,104230.19984670702,674.0875056634104,0.6425738381875377
62,2024-05-28 17:22:00+00:00,2024-05-28 22:00:00+00:00,103915.23721272864,989.0501396417967,0.9428119332431154
63,2024-06-04 17:54:00+00:00,2024-06-04 21:27:00+00:00,104373.63738158811,530.6499707823241,0.5058420243587246
64,2024-06-05 20:38:00+00:00,2024-06-05 22:00:00+00:00,104518.38064931522,385.9067030552105,0.3678655208427862
65,2024-06-07 20:02:00+00:00,2024-06-09 21:04:00+00:00,104354.9603984678,549.3269539026369,0.5236458563961869
66,2024-06-14 20:23:00+00:00,2024-06-16 21:04:00+00:00,104317.22928280273,587.0580695677054,0.5596130381171119
67,2024-06-14 20:43:00+00:00,2024-06-16 21:04:00+00:00,104308.84385332809,595.443499042347,0.5676064478111077
68,2024-06-18 18:01:00+00:00,2024-06-18 19:22:00+00:00,104392.68964499014,511.5977073802933,0.4876804564353519
69,2024-06-21 20:20:00+00:00,2024-06-21 20:36:00+00:00,104079.60750789149,824.6798444789456,0.7861259680539748
70,2024-07-05 18:32:00+00:00,2024-07-07 21:04:00+00:00,103985.49156802645,918.7957843439799,0.8758419770373843
71,2024-07-17 19:14:00+00:00,2024-07-17 19:30:00+00:00,104133.28106433051,771.00628803992,0.7349616564765675
72,2024-07-23 16:48:00+00:00,2024-07-23 21:12:00+00:00,103546.49334399833,1357.7940083721041,1.2943169842156343
73,2024-08-21 17:47:00+00:00,2024-08-21 18:02:00+00:00,102962.91875448849,1941.3685978819412,1.8506093953633573
74,2024-09-03 19:53:00+00:00,2024-09-03 20:28:00+00:00,103045.6282138419,1858.6591385285283,1.7717666126317093
