trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2025-05-20 18:14:00+00:00,2025-05-20 22:00:00+00:00,99591.6516996633,0.0,0.0
2,2025-05-21 17:12:00+00:00,2025-05-21 19:08:00+00:00,99748.65032498105,0.0,0.0
3,2025-05-23 17:48:00+00:00,2025-05-23 18:03:00+00:00,99898.23081847014,0.0,0.0
4,2025-05-23 18:26:00+00:00,2025-05-25 21:04:00+00:00,100038.51327927159,0.0,0.0
5,2025-05-30 16:44:00+00:00,2025-05-30 20:58:00+00:00,100234.96930170442,0.0,0.0
6,2025-06-03 20:02:00+00:00,2025-06-03 20:50:00+00:00,100413.7867635111,0.0,0.0
7,2025-06-06 20:54:00+00:00,2025-06-08 21:04:00+00:00,100303.36006785749,110.42669565361575,0.10997164753251115
8,2025-06-11 18:06:00+00:00,2025-06-11 18:35:00+00:00,100441.79759472313,0.0,0.0
9,2025-06-17 17:11:00+00:00,2025-06-17 17:36:00+00:00,100591.93758669442,0.0,0.0
10,2025-06-17 18:51:00+00:00,2025-06-17 20:03:00+00:00,100779.52004801152,0.0,0.0
11,2025-06-17 19:04:00+00:00,2025-06-17 20:03:00+00:00,100943.02030611914,0.0,0.0
12,2025-06-20 20:03:00+00:00,2025-06-20 20:40:00+00:00,101108.98856882124,0.0,0.0
13,2025-06-20 18:56:00+00:00,2025-06-22 21:04:00+00:00,99912.9430370765,1196.045531744734,1.182927006465532
14,2025-07-23 18:30:00+00:00,2025-07-23 19:48:00+00:00,100194.07662583972,914.9119429815182,0.9048769609229852
15,2025-09-02 17:58:00+00:00,2025-09-02 18:48:00+00:00,99789.999487514,1318.9890813072416,1.304522080556125
16,2025-09-10 19:25:00+00:00,2025-09-10 22:00:00+00:00,99708.58863748296,1400.399931338281,1.385039996107843
17,2025-09-10 19:36:00+00:00,2025-09-10 22:00:00+00:00,99817.13643752437,1291.852131296866,1.2776827753721904
18,2025-09-24 18:47:00+00:00,2025-09-24 22:00:00+00:00,99810.41702345734,1298.5715453638986,1.284328489232199
19,2025-10-01 18:35:00+00:00,2025-10-01 19:48:00+00:00,99992.26883851485,1116.7197303063876,1.1044712701742405
20,2025-10-14 19:45:00+00:00,2025-10-14 19:54:00+00:00,100124.11190743104,984.8766613901971,0.9740742888747494
21,2025-10-15 17:12:00+00:00,2025-10-15 17:33:00+00:00,100461.45452872085,647.5340401003923,0.6404317254737835
22,2025-10-15 20:46:00+00:00,2025-10-15 21:18:00+00:00,100593.73534940765,515.2532194135856,0.5096017937741226
23,2025-10-15 20:06:00+00:00,2025-10-15 22:00:00+00:00,99964.73165814916,1144.2569106720766,1.1317064158872703
24,2025-10-21 16:49:00+00:00,2025-10-21 17:04:00+00:00,100136.0738356723,972.9147331489366,0.9622435620416762
25,2025-10-24 18:29:00+00:00,2025-10-24 20:32:00+00:00,100299.67944212744,809.309126693799,0.8004324226257407
26,2025-10-28 19:13:00+00:00,2025-10-28 20:43:00+00:00,100431.16799282367,677.8205759975681,0.6703860711020762
27,2025-10-28 19:25:00+00:00,2025-10-28 20:43:00+00:00,100636.66667735875,472.32189146248857,0.4671413473204671
28,2025-10-29 16:02:00+00:00,2025-10-29 16:06:00+00:00,100929.38179821224,179.60677060899616,0.17763679881610556
29,2025-11-21 19:55:00+00:00,2025-11-21 20:27:00+00:00,101125.16335262699,0.0,0.0
30,2025-11-25 20:04:00+00:00,2025-11-25 20:55:00+00:00,101611.25009695697,0.0,0.0
31,2025-12-05 21:45:00+00:00,2025-12-07 22:04:00+00:00,101885.01243719262,0.0,0.0
32,2025-12-12 19:21:00+00:00,2025-12-12 20:42:00+00:00,102013.36525499957,0.0,0.0
33,2025-12-19 17:22:00+00:00,2025-12-19 18:03:00+00:00,102195.69166473775,0.0,0.0
34,2025-12-23 19:15:00+00:00,2025-12-23 21:31:00+00:00,102323.68224620381,0.0,0.0
35,2025-12-26 21:51:00+00:00,2025-12-28 22:04:00+00:00,102555.28079312106,0.0,0.0
36,2025-12-31 18:37:00+00:00,2025-12-31 19:56:00+00:00,102891.76664049938,0.0,0.0
37,2026-01-16 20:14:00+00:00,2026-01-16 21:53:00+00:00,103018.24845551339,0.0,0.0
38,2026-01-23 16:05:00+00:00,2026-01-23 16:18:00+00:00,103144.66631228673,0.0,0.0
39,2026-02-24 21:07:00+00:00,2026-02-24 22:04:00+00:00,103135.0431242528,9.62318803393282,0.009329797049124287
40,2026-02-27 19:31:00+00:00,2026-02-27 20:04:00+00:00,103277.68651036531,0.0,0.0
41,2026-03-04 16:12:00+00:00,2026-03-04 18:54:00+00:00,103512.01846745465,0.0,0.0
