trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
1,2025-09-02 17:58:00+00:00,2025-09-02 17:57:00+00:00,1,2025-09-02 18:48:00+00:00,short,148.36692357788982,148.48692357788983,148.48692357788983,147.12,sl,-12.000000000000455,-1124.0900947917555,4,1390939,8.158928571428246,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,0.0,14.146915322498899,False,False,False,,pivot,pivot,0.0,0.0,128.0000000000001,2025-09-03,50.0,100000.0,98875.90990520825,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,148.40104772356932,148.2956,148.1901522764307,148.422,bearish,68.14159292034961,0.10878571428570995
2,2025-10-14 19:45:00+00:00,2025-10-14 19:43:00+00:00,2,2025-10-14 21:32:00+00:00,long,151.64662777380096,151.7550196351023,151.66662777380097,152.14133333333334,tp1_then_trailing_stop,8.952631016138515,497.61754144202655,5,843423,7.066071428571367,20.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,17.038906010964183,1.724143816625201,False,False,False,,pivot,pivot,0.0,0.0,48.833333333334394,2025-10-15,107.0,98875.90990520825,99373.52744665027,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,151.8175745471097,151.75096,151.68434545289028,151.606,bullish,26.43171806167456,0.09421428571428489
3,2025-10-21 16:49:00+00:00,2025-10-21 16:48:00+00:00,1,2025-10-21 22:00:00+00:00,short,151.90926405698482,151.89116825053347,152.02926405698483,150.72133333333332,session_close,1.8095806451356113,168.60529862200832,4,1415226,11.410714285714107,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,8.165229612012581,7.325238288098035,False,False,False,,pivot,pivot,0.0,0.0,120.86666666666872,2025-10-22,311.0,99373.52744665027,99542.13274527228,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.72133333333332,151.07659333333334,151.2960733333333,150.3660733333333,150.14659333333333,151.93651689408898,151.80888000000002,151.68124310591105,151.9434,bearish,66.74584323040418,0.15214285714285478
4,2025-10-24 18:29:00+00:00,2025-10-24 18:28:00+00:00,1,2025-10-24 20:32:00+00:00,short,152.85782344406468,152.82012280323792,152.83782344406467,152.39833333333334,tp1_then_trailing_stop,4.885032041337922,273.616782445444,4,855888,6.0,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,9.070064082675344,4.668517011683093,False,False,False,,pivot,pivot,0.0,0.0,47.366666666667356,2025-10-25,123.0,99542.13274527228,99815.74952771772,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.86979195616902,152.81912,152.76844804383097,152.83999885056002,bullish,66.37168141592775,0.06407142857143404
6,2025-10-28 19:25:00+00:00,2025-10-28 19:22:00+00:00,3,2025-10-28 20:43:00+00:00,long,152.00685097042648,152.0707717307806,152.0268509704265,152.894,tp1_then_trailing_stop,7.07460944627627,661.7115178819945,5,1422438,7.75714285714305,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,11.692076035413379,6.689378819129388,False,False,False,,pivot,pivot,0.0,0.0,87.00000000000045,2025-10-29,78.0,99815.74952771772,100477.46104559972,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.26722992022292,152.14304,152.0188500797771,152.04110005782061,bearish,25.67567567567879,0.10342857142857399
5,2025-10-28 19:13:00+00:00,2025-10-28 19:11:00+00:00,2,2025-10-28 22:00:00+00:00,long,152.0544758265343,152.12043384712564,151.93447582653428,152.894,session_close,6.595802059135281,616.948978119544,5,1422883,8.298214285714321,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,6.9295904246331474,11.45186442990962,False,False,False,,pivot,pivot,0.0,0.0,84.10000000000082,2025-10-29,167.0,100477.46104559972,101094.41002371926,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.2549037762346,152.15372,152.05253622376537,152.034,bullish,24.496644295302048,0.11064285714285761
7,2025-11-21 19:55:00+00:00,2025-11-21 19:53:00+00:00,2,2025-11-21 20:27:00+00:00,long,156.31763557409215,156.37919073741375,156.33763557409216,157.41366666666667,tp1_then_trailing_stop,7.687578560532745,728.2250899325799,5,1481515,9.219642857142876,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,11.752302214654264,3.122105094195149,False,False,False,,pivot,pivot,0.0,0.0,110.56666666666786,2025-11-22,32.0,101094.41002371926,101822.63511365184,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.41366666666667,157.80139666666668,158.04093666666668,157.02593666666667,156.78639666666666,156.66415117447414,156.49416000000002,156.3241688255259,156.264,bullish,28.308207705192032,0.12292857142857169
8,2025-11-25 20:04:00+00:00,2025-11-25 20:03:00+00:00,1,2025-11-25 20:55:00+00:00,long,155.8911782495692,156.13006683422003,155.91117824956922,156.83900000000003,tp1_then_trailing_stop,16.706934058726667,1592.8001076467021,5,1488117,9.524999999999954,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,28.89241458237848,2.3359870548773642,False,False,False,,pivot,pivot,0.0,0.0,97.90000000000134,2025-11-26,51.0,101822.63511365184,103415.43522129854,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.83900000000003,157.13734200000002,157.321658,156.54065800000004,156.35634200000004,155.96500449632197,155.91116,155.85731550367802,155.809,bullish,27.669902912633148,0.1269999999999994
9,2025-12-05 21:45:00+00:00,2025-12-05 21:43:00+00:00,2,2025-12-07 22:04:00+00:00,short,155.33220498168384,155.23081933896444,155.31220498168383,155.057,tp1_then_session_close,8.069284426050688,469.659432707011,3,903585,6.0,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,10.138564271940709,6.05569244630999,False,False,False,,pivot,pivot,0.0,0.0,29.300000000000637,2025-12-06,2899.0,103415.43522129854,103885.09465400554,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.057,155.451606,155.695394,154.66239399999998,154.41860599999998,155.33814482730028,155.30592,155.2736951726997,155.353,bearish,65.33333333333309,0.041785714285718915
10,2025-12-12 19:21:00+00:00,2025-12-12 19:20:00+00:00,1,2025-12-12 20:42:00+00:00,short,155.87076179095337,155.85076179095336,155.85076179095336,155.56033333333332,tp1_then_be_stop,4.626785714286541,270.4739370516372,3,910836,7.253571428571654,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,8.96295264539333,7.565894745454216,False,False,False,,pivot,pivot,0.0,0.0,31.96666666666772,2025-12-13,81.0,103885.09465400554,104155.56859105718,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.56033333333332,156.0259913333333,156.31367533333332,155.09467533333333,154.80699133333331,155.87517251577924,155.79183999999998,155.70850748422072,155.834417248,bullish,69.06474820143649,0.09671428571428871
