trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
1,2026-01-08 19:47:00+00:00,2026-01-08 19:44:00+00:00,2,2026-01-08 22:04:00+00:00,short,156.96,156.8535,156.94,156.62033333333335,tp1_then_session_close,8.32500000000067,91.39388553803492,5,172216,6.0,25.633333333334463,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2026-01-09,137.0,50000.0,50091.39388553803,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.62033333333335,156.81744533333335,156.93922133333334,156.42322133333334,156.30144533333336,156.97067872071992,156.8861,156.80152127928008,156.93834169599998,bullish,74.17840375587105,0.06414285714285484
2,2026-01-16 20:15:00+00:00,2026-01-16 20:11:00+00:00,3,2026-01-18 22:04:00+00:00,long,158.077,157.9105,157.836,158.57500000000002,session_close,-16.6499999999985,-194.8679631816581,5,184815,6.0,24.099999999998545,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2026-01-17,2989.0,50091.39388553803,49896.52592235638,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.57500000000002,158.826738,158.98226200000002,158.32326200000003,158.167738,158.21520797551233,158.15455,158.09389202448767,158.12,bearish,24.4791666666642,0.06407142857142796
