trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2024-11-06 20:50:00+00:00,2024-11-06 21:42:00+00:00,49718.932200485615,0.0,0.0
2,2024-11-06 21:05:00+00:00,2024-11-06 22:04:00+00:00,49789.25594440128,0.0,0.0
3,2024-11-08 20:44:00+00:00,2024-11-10 22:04:00+00:00,49855.31355157769,0.0,0.0
4,2024-11-13 17:09:00+00:00,2024-11-13 18:57:00+00:00,49575.38464840372,279.92890317396814,0.5614825847687597
5,2024-11-14 20:01:00+00:00,2024-11-14 20:14:00+00:00,49297.023394252356,558.290157325333,1.1198207724593996
6,2024-11-20 20:48:00+00:00,2024-11-20 21:21:00+00:00,49336.64948718633,518.6640643913561,1.0403385866880035
7,2024-11-20 20:10:00+00:00,2024-11-20 22:04:00+00:00,49296.056354898436,559.257196679253,1.1217604641091563
8,2024-11-26 17:21:00+00:00,2024-11-26 18:27:00+00:00,49391.22633666401,464.0872149136776,0.9308681098426095
9,2024-12-17 17:11:00+00:00,2024-12-17 20:39:00+00:00,49483.81767701104,371.49587456665176,0.7451480055026063
10,2024-12-24 19:06:00+00:00,2024-12-24 21:43:00+00:00,49596.02126157908,259.2922899986079,0.5200895782760602
11,2024-12-26 21:44:00+00:00,2024-12-26 22:04:00+00:00,49777.43175418065,77.88179739703628,0.15621564051836492
12,2025-01-07 18:51:00+00:00,2025-01-07 20:53:00+00:00,49834.350829526025,20.96272205166315,0.04204711706401409
13,2025-01-14 17:23:00+00:00,2025-01-14 18:56:00+00:00,49887.596566599655,0.0,0.0
14,2025-01-14 21:15:00+00:00,2025-01-14 21:34:00+00:00,49927.697228981255,0.0,0.0
15,2025-01-15 18:21:00+00:00,2025-01-15 18:54:00+00:00,50059.84094768957,0.0,0.0
16,2025-01-16 21:51:00+00:00,2025-01-16 22:04:00+00:00,50078.94619677039,0.0,0.0
17,2025-01-30 19:53:00+00:00,2025-01-30 20:18:00+00:00,49797.06974651321,281.8764502571794,0.5628641807869306
18,2025-01-31 19:56:00+00:00,2025-01-31 21:10:00+00:00,49867.0675086179,211.87868815248657,0.423089350402806
19,2025-02-11 18:30:00+00:00,2025-02-11 19:40:00+00:00,49942.454774502825,136.4914222675652,0.2725525048615492
20,2025-02-11 19:34:00+00:00,2025-02-11 19:40:00+00:00,50037.16297952297,41.783217247422726,0.08343469745399185
21,2025-02-14 19:38:00+00:00,2025-02-14 21:02:00+00:00,50077.3579726075,1.5882241628933116,0.0031714408619000385
22,2025-02-14 19:52:00+00:00,2025-02-14 21:03:00+00:00,50117.55300154456,0.0,0.0
23,2025-03-06 19:33:00+00:00,2025-03-06 19:55:00+00:00,50220.84165600168,0.0,0.0
24,2025-03-13 16:58:00+00:00,2025-03-13 18:03:00+00:00,50273.87249845362,0.0,0.0
25,2025-03-14 17:46:00+00:00,2025-03-16 21:04:00+00:00,49991.61632402668,282.2561744269333,0.5614371051993563
26,2025-03-14 18:34:00+00:00,2025-03-16 21:04:00+00:00,49774.78873550176,499.08376295185735,0.9927298975570437
27,2025-03-28 20:11:00+00:00,2025-03-28 20:56:00+00:00,49919.67922416163,354.1932742919889,0.7045275342632172
28,2025-04-03 20:50:00+00:00,2025-04-03 21:40:00+00:00,49638.68902274443,635.1834757091856,1.2634464864999675
