time,equity,drawdown_usd,drawdown_pct,trade_number
2025-06-27 18:30:00+00:00,100704.93885998274,0.0,0.0,1
2025-07-08 02:00:00+00:00,100838.0280463265,0.0,0.0,2
2025-07-09 01:38:00+00:00,100484.63999172274,353.3880546037544,0.3504511754646795,3
2025-07-10 01:02:00+00:00,100679.45828819428,158.56975813221652,0.15725194274859006,4
2025-07-10 22:00:00+00:00,100308.54698728335,529.4810590431443,0.5250807352161755,5
2025-07-10 22:00:00+00:00,100155.12772663601,682.9003196904814,0.6772249843846082,6
2025-07-23 20:01:00+00:00,100542.33066245825,295.6973838682461,0.2932399508371964,7
2025-07-24 21:46:00+00:00,99788.97989158733,1049.0481547391682,1.0403298984161213,8
2025-07-24 21:46:00+00:00,99056.64812952757,1781.37991679892,1.7665755184943992,9
2025-07-27 21:04:00+00:00,98379.82459772706,2458.2034485994373,2.437774216955236,10
2025-08-08 02:00:00+00:00,98417.64756234983,2420.380483976667,2.4002655851864816,11
2025-08-21 22:00:00+00:00,98336.76431731383,2501.2637290126586,2.48047663909447,12
2025-08-28 17:04:00+00:00,97655.55148598898,3182.4765603375126,3.156028159213343,13
2025-08-28 17:04:00+00:00,96974.11119378742,3863.9168525390705,3.831805249864594,14
2025-08-28 22:00:00+00:00,97361.99517401784,3476.032872308657,3.447144831820507,15
2025-09-02 18:45:00+00:00,96688.44028603005,4149.5877602964465,4.1151020509743255,16
2025-09-03 02:00:00+00:00,97015.59965976517,3822.428386561325,3.7906615793847585,17
2025-09-10 22:00:00+00:00,97134.58101674366,3703.447029582836,3.672669033037236,18
2025-09-11 19:48:00+00:00,97424.57921639763,3413.448829928864,3.3850809025744484,19
2025-09-11 20:35:00+00:00,97706.48542061812,3131.5426257083745,3.105517517924584,20
2025-09-17 17:30:00+00:00,98020.85571101795,2817.17233530854,2.7937598442665785,21
2025-09-18 01:50:00+00:00,97957.58611813656,2880.441928189932,2.856503626654236,22
2025-09-18 22:00:00+00:00,98011.64674713186,2826.3812991946324,2.802892275814984,23
2025-09-24 20:49:00+00:00,97340.14526982864,3497.8827764978487,3.4688131494309564,24
2025-09-30 19:24:00+00:00,97854.30020285648,2983.727843470013,2.9589311703906427,25
2025-10-01 20:57:00+00:00,98311.15049871804,2526.8775476084556,2.5058775905926782,26
2025-10-08 01:10:00+00:00,98510.06489657231,2327.963149754185,2.3086162976974163,27
2025-10-09 18:51:00+00:00,97857.34042462644,2980.6876217000536,2.9559162147941658,28
2025-10-10 01:50:00+00:00,97735.3917968626,3102.636249463889,3.076851372022558,29
2025-10-14 01:08:00+00:00,97246.08311516394,3591.9449311625503,3.5620935878598865,30
2025-10-14 21:58:00+00:00,97876.77629201325,2961.2517543132417,2.936641871807329,31
2025-10-15 18:24:00+00:00,98728.11273813096,2109.91530819553,2.0923805721649016,32
2025-10-15 20:39:00+00:00,98066.40009346408,2771.6279528624145,2.7485939645597663,33
2025-10-21 16:54:00+00:00,98329.80059735112,2508.2274489753763,2.4873824861222587,34
2025-10-24 20:32:00+00:00,98585.04005767261,2252.987988653884,2.234264227795914,35
2025-10-28 19:39:00+00:00,97926.95049168271,2911.07755464378,2.886884651598291,36
2025-10-28 22:00:00+00:00,98709.19678751624,2128.8312588102563,2.1111393192181818,37
2025-10-30 02:00:00+00:00,98541.08776621672,2296.940280109775,2.277851247799616,38
2025-10-30 22:00:00+00:00,98703.32429409529,2134.703752231202,2.116963008489701,39
2025-10-31 02:00:00+00:00,98529.03197640383,2308.996069922665,2.2898068463436014,40
2025-11-07 02:00:00+00:00,98326.38224877832,2511.6457975481753,2.4907724260477284,41
2025-11-18 22:04:00+00:00,99464.41994050019,1373.608105826308,1.3621925502105734,42
2025-11-20 21:03:00+00:00,99768.53205622362,1069.4959901028778,1.0606077992833571,43
2025-11-21 21:53:00+00:00,100446.09836170461,391.92968462187855,0.3886725000629923,44
2025-11-25 20:58:00+00:00,101372.446038458,0.0,0.0,45
2025-11-26 01:33:00+00:00,101017.08970981577,355.3563286422286,0.3505452837819617,46
2025-11-27 00:54:00+00:00,101415.56148414352,0.0,0.0,47
2025-12-02 18:50:00+00:00,101799.5803143712,0.0,0.0,48
2025-12-07 22:04:00+00:00,102129.59850087264,0.0,0.0,49
2025-12-07 22:04:00+00:00,102523.07484480465,0.0,0.0,50
2025-12-12 20:45:00+00:00,102765.93725819881,0.0,0.0,51
2025-12-16 18:55:00+00:00,103363.04126252455,0.0,0.0,52
2025-12-19 18:32:00+00:00,103765.84643869782,0.0,0.0,53
2025-12-19 20:16:00+00:00,104109.44501473996,0.0,0.0,54
2025-12-23 21:31:00+00:00,104358.24950393019,0.0,0.0,55
2025-12-24 21:30:00+00:00,104518.8734558668,0.0,0.0,56
2025-12-25 22:04:00+00:00,104642.31926557866,0.0,0.0,57
2025-12-26 02:00:00+00:00,104753.51803959756,0.0,0.0,58
2025-12-28 22:04:00+00:00,104874.91525768451,0.0,0.0,59
2025-12-28 22:04:00+00:00,105283.82240567938,0.0,0.0,60
2025-12-31 21:25:00+00:00,106061.33192601068,0.0,0.0,61
2026-01-07 22:04:00+00:00,105759.48074328082,301.8511827298644,0.28460059594616294,62
2026-01-07 22:04:00+00:00,105568.86484341085,492.4670825998328,0.46432292868373765,63
2026-01-08 20:16:00+00:00,104931.92216825165,1129.4097577590292,1.0648647695155435,64
2026-01-08 22:04:00+00:00,105428.30502696047,633.0268990502082,0.5968498486251458,65
2026-01-13 02:00:00+00:00,105659.69004172298,401.64188428770285,0.37868832777613215,66
2026-01-13 22:04:00+00:00,105584.28852866594,477.04339734473615,0.44978069639699214,67
2026-01-18 22:04:00+00:00,104951.28098321604,1110.050942794638,1.0466122974667331,68
2026-01-20 19:57:00+00:00,104164.85315239948,1896.4787736112048,1.7880963204706926,69
2026-02-04 20:20:00+00:00,103527.52889456361,2533.803031447067,2.388997936792525,70
2026-02-04 22:04:00+00:00,103865.48952533824,2195.842400672438,2.0703515228380094,71
2026-02-05 19:38:00+00:00,104030.17146378514,2031.16046222554,1.9150810435253587,72
2026-02-05 21:00:00+00:00,103270.78747591295,2790.544450097732,2.6310667605460965,73
2026-02-05 22:04:00+00:00,103391.81506383297,2669.516862177712,2.5169558157538416,74
2026-02-08 22:04:00+00:00,102617.09717511304,3444.234750897638,3.247399111770882,75
2026-02-11 00:59:00+00:00,102859.71291262996,3201.619013380725,3.018648696222486,76
2026-02-12 22:04:00+00:00,103062.6668748149,2998.665051195785,2.8272934129166702,77
2026-02-24 20:59:00+00:00,102421.12717954628,3640.2047464643983,3.43216955733107,78
2026-02-26 01:11:00+00:00,102610.2533332249,3451.0785927857796,3.2538518328180928,79
2026-02-26 02:00:00+00:00,102895.79592127951,3165.5360047311697,2.9846278066161522,80
2026-02-27 21:21:00+00:00,103536.61431222687,2524.7176137838105,2.3804317444788223,81
