trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-27 20:55:00+00:00,2023-06-27 22:00:00+00:00,100019.53480002673,0.0,0.0
2,2023-06-28 19:42:00+00:00,2023-06-28 22:00:00+00:00,99824.06389492161,195.4709051051177,0.19543272771257225
3,2023-06-30 17:01:00+00:00,2023-07-02 21:03:00+00:00,100015.0226046907,4.51219533602125,0.004511314059841082
4,2023-07-05 18:36:00+00:00,2023-07-05 21:10:00+00:00,100143.65757171468,0.0,0.0
5,2023-07-11 16:59:00+00:00,2023-07-11 19:21:00+00:00,100393.75593692421,0.0,0.0
6,2023-07-14 20:00:00+00:00,2023-07-14 20:55:00+00:00,100522.8798867248,0.0,0.0
7,2023-07-19 19:40:00+00:00,2023-07-19 21:38:00+00:00,100738.48645125289,0.0,0.0
8,2023-07-21 19:00:00+00:00,2023-07-21 19:21:00+00:00,100879.58081035719,0.0,0.0
9,2023-07-25 18:51:00+00:00,2023-07-25 21:08:00+00:00,101019.92839588769,0.0,0.0
10,2023-08-01 17:43:00+00:00,2023-08-01 18:30:00+00:00,101366.79994160964,0.0,0.0
11,2023-08-04 20:26:00+00:00,2023-08-06 21:03:00+00:00,101497.08229610568,0.0,0.0
12,2023-08-11 17:51:00+00:00,2023-08-11 18:58:00+00:00,101635.0787379103,0.0,0.0
13,2023-08-16 16:30:00+00:00,2023-08-16 18:07:00+00:00,100494.4240502966,1140.6546876137,1.122304131386707
14,2023-08-18 17:16:00+00:00,2023-08-18 17:37:00+00:00,100640.5684248789,994.5103130313946,0.9785108895285759
15,2023-08-25 19:24:00+00:00,2023-08-27 21:03:00+00:00,100324.79657806296,1310.2821598473383,1.2892026809229968
16,2023-09-01 20:54:00+00:00,2023-09-03 21:03:00+00:00,100480.93779790903,1154.1409400012635,1.1355734204501227
17,2023-09-08 18:59:00+00:00,2023-09-10 21:03:00+00:00,101252.88279784916,382.19594006113766,0.37604727108710057
18,2023-09-08 19:16:00+00:00,2023-09-10 21:03:00+00:00,102075.57337526669,0.0,0.0
19,2023-09-13 19:02:00+00:00,2023-09-13 22:00:00+00:00,102266.80405866385,0.0,0.0
20,2023-09-15 20:20:00+00:00,2023-09-17 21:03:00+00:00,102549.93047129369,0.0,0.0
21,2023-09-19 18:20:00+00:00,2023-09-19 19:07:00+00:00,102685.19699415257,0.0,0.0
22,2023-09-22 18:50:00+00:00,2023-09-24 21:03:00+00:00,102874.22361163824,0.0,0.0
23,2023-09-26 18:36:00+00:00,2023-09-26 22:00:00+00:00,102999.53271123455,0.0,0.0
24,2023-10-17 17:53:00+00:00,2023-10-17 19:55:00+00:00,103190.79492382584,0.0,0.0
25,2023-10-17 17:16:00+00:00,2023-10-17 22:00:00+00:00,103152.61505783652,38.17986598932475,0.03699929438232224
26,2023-10-17 20:32:00+00:00,2023-10-17 22:00:00+00:00,103238.69575973925,0.0,0.0
27,2023-10-31 20:58:00+00:00,2023-10-31 21:06:00+00:00,103370.57453858411,0.0,0.0
28,2023-10-31 20:48:00+00:00,2023-10-31 21:19:00+00:00,103502.47690270399,0.0,0.0
29,2023-10-31 20:35:00+00:00,2023-10-31 22:00:00+00:00,103552.9646624683,0.0,0.0
30,2023-11-08 18:02:00+00:00,2023-11-08 22:03:00+00:00,103336.51994323166,216.44471923663514,0.2090183703983159
31,2023-11-08 19:55:00+00:00,2023-11-08 22:03:00+00:00,103548.0640882304,4.900574237894034,0.004732432580629144
32,2023-11-10 17:29:00+00:00,2023-11-12 22:03:00+00:00,103764.63100508958,0.0,0.0
33,2023-11-17 18:59:00+00:00,2023-11-17 19:56:00+00:00,103898.25952838577,0.0,0.0
34,2023-12-06 20:11:00+00:00,2023-12-06 22:03:00+00:00,104242.26334652449,0.0,0.0
35,2024-01-10 21:04:00+00:00,2024-01-10 22:03:00+00:00,104468.32299919182,0.0,0.0
36,2024-01-12 19:28:00+00:00,2024-01-12 20:05:00+00:00,104607.26582933596,0.0,0.0
37,2024-01-12 19:15:00+00:00,2024-01-12 21:00:00+00:00,104820.40109462947,0.0,0.0
38,2024-01-26 18:51:00+00:00,2024-01-26 19:56:00+00:00,104955.2153346705,0.0,0.0
39,2024-01-26 19:04:00+00:00,2024-01-26 19:57:00+00:00,105112.95530529838,0.0,0.0
40,2024-01-26 18:32:00+00:00,2024-01-28 22:03:00+00:00,104867.94110459319,245.0142007051909,0.23309610123086374
41,2024-02-27 18:15:00+00:00,2024-02-27 19:30:00+00:00,105285.6684840158,0.0,0.0
42,2024-03-05 19:05:00+00:00,2024-03-05 22:04:00+00:00,105336.10000055448,0.0,0.0
43,2024-03-15 19:57:00+00:00,2024-03-17 21:04:00+00:00,105575.68944564002,0.0,0.0
44,2024-03-27 19:38:00+00:00,2024-03-27 22:00:00+00:00,105360.04270528862,215.64674035139615,0.20425795131788432
45,2024-03-27 20:00:00+00:00,2024-03-27 22:00:00+00:00,105223.91862611877,351.7708195212472,0.3331930119219073
46,2024-03-27 21:17:00+00:00,2024-03-27 22:00:00+00:00,105299.25245841983,276.43698722019326,0.2618377286207808
47,2024-04-03 16:36:00+00:00,2024-04-03 22:00:00+00:00,105203.64336205913,372.0460835808917,0.35239749371701234
48,2024-04-03 21:06:00+00:00,2024-04-03 22:00:00+00:00,105027.95154849527,547.737897144747,0.5188106277314649
49,2024-04-05 19:57:00+00:00,2024-04-07 21:04:00+00:00,105019.37042958198,556.3190160580416,0.5269385584685055
50,2024-04-10 20:49:00+00:00,2024-04-10 21:16:00+00:00,105150.04172199957,425.6477236404462,0.40316831069297293
51,2024-04-10 21:06:00+00:00,2024-04-10 21:16:00+00:00,105280.69670323521,294.99274240480736,0.27941351266921777
52,2024-04-12 18:24:00+00:00,2024-04-14 21:04:00+00:00,105518.04530966467,57.64413597535167,0.05459981959675681
53,2024-04-12 18:36:00+00:00,2024-04-14 21:04:00+00:00,105752.22204330648,0.0,0.0
54,2024-04-19 18:16:00+00:00,2024-04-21 21:04:00+00:00,105741.8840938589,10.337949447581195,0.009775633313262876
55,2024-05-03 19:42:00+00:00,2024-05-03 20:50:00+00:00,105872.68004595167,0.0,0.0
56,2024-05-07 18:02:00+00:00,2024-05-07 21:19:00+00:00,106016.1797966716,0.0,0.0
57,2024-05-07 17:24:00+00:00,2024-05-07 22:00:00+00:00,105853.13281334417,163.04698332742555,0.15379443367996595
58,2024-05-22 18:29:00+00:00,2024-05-22 22:00:00+00:00,105504.1992260708,511.9805706007901,0.48292682454953334
59,2024-05-22 19:19:00+00:00,2024-05-22 22:00:00+00:00,105380.69412727638,635.485669395217,0.599423286722852
60,2024-05-28 17:05:00+00:00,2024-05-28 22:00:00+00:00,104848.91042289692,1167.269373774674,1.1010294617419525
