trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
104,2025-05-20 18:13:00+00:00,2025-05-20 18:13:00+00:00,0,2025-05-20 22:00:00+00:00,long,144.5855,144.4845,144.2355,145.00733333333332,session_close,-10.099999999999909,-349.51846045769304,5,500000,6.0,35.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,3.700000000000614,16.100000000000136,False,False,False,,pivot,pivot,0.0,0.0,42.9333333333318,2025-05-21,227.0,108590.34585472682,108240.82739426913,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.00733333333332,145.31904533333332,145.51162133333332,144.69562133333332,144.50304533333332,144.9360470243539,144.75616000000002,144.57627297564613,144.67821320064002,bearish,24.812030075188872,0.10985714285713957
106,2025-05-21 17:20:00+00:00,2025-05-21 17:20:00+00:00,0,2025-05-21 17:57:00+00:00,long,143.4905,143.5345,143.5105,144.69933333333333,tp1_then_trailing_stop,5.660714285714619,197.16884996064675,4,500000,6.921428571428427,29.316666666667857,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,10.200000000000387,21.599999999997976,False,False,False,,pivot,pivot,0.0,0.0,121.63333333333242,2025-05-22,37.0,108240.82739426913,108437.99624422978,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.69933333333333,145.24253733333333,145.57812933333332,144.15612933333333,143.82053733333333,143.79141194387736,143.66536,143.53930805612262,143.62992,bearish,31.958762886599146,0.13842857142856854
105,2025-05-21 17:10:00+00:00,2025-05-21 17:10:00+00:00,0,2025-05-21 19:07:00+00:00,long,143.5815,143.6235,143.60150000000002,144.69933333333333,tp1_then_trailing_stop,5.610714285714381,195.3031626027015,4,500000,7.021428571428499,35.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,9.399999999999409,30.699999999998795,False,False,False,,pivot,pivot,0.0,0.0,112.5333333333316,2025-05-22,117.0,108437.99624422978,108633.29940683249,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.69933333333333,145.24253733333333,145.57812933333332,144.15612933333333,143.82053733333333,143.76951260460902,143.68048000000002,143.59144739539101,143.65319209764863,bearish,34.69387755102251,0.14042857142857
108,2025-05-23 18:24:00+00:00,2025-05-23 18:24:00+00:00,0,2025-05-25 21:04:00+00:00,long,142.51149999999998,142.5315,142.5315,143.76366666666664,tp1_then_be_stop,4.000000000000625,140.29033291081538,5,500000,6.0,35.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,7.1000000000026375,5.79999999999643,False,False,False,,pivot,pivot,0.0,0.0,125.96666666666465,2025-05-24,3040.0,108633.29940683249,108773.5897397433,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.76366666666664,144.38021466666663,144.76111866666665,143.14711866666664,142.76621466666663,142.76216152101645,142.61788,142.47359847898358,142.422,bullish,27.621483375955492,0.11892857142856883
107,2025-05-23 17:46:00+00:00,2025-05-23 17:46:00+00:00,0,2025-05-25 21:04:00+00:00,long,142.5555,142.5025,142.2055,143.76366666666664,session_close,-5.299999999999727,-185.96164979560803,4,500000,6.532142857142784,35.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,6.100000000000705,14.099999999999113,False,False,False,,pivot,pivot,0.0,0.0,121.56666666666354,2025-05-24,3078.0,108773.5897397433,108587.6280899477,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.76366666666664,144.38021466666663,144.76111866666665,143.14711866666664,142.76621466666663,142.75658310580653,142.65688,142.55717689419347,142.528,bullish,30.94339622641428,0.13064285714285567
109,2025-05-30 16:43:00+00:00,2025-05-30 16:43:00+00:00,0,2025-05-30 20:55:00+00:00,long,143.9585,144.0325,143.9785,144.79599999999996,tp1_then_trailing_stop,8.360714285714721,290.21549365693454,3,500000,9.321428571428621,35.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,12.400000000002365,17.199999999996862,False,False,False,,pivot,pivot,0.0,0.0,84.49999999999704,2025-05-31,252.0,108587.6280899477,108877.84358360463,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.79599999999996,145.68529599999997,146.23470399999997,143.90670399999996,143.35729599999996,144.35968229828956,144.15308,143.94647770171042,144.04044,bearish,33.39960238568432,0.18642857142857241
110,2025-06-03 20:01:00+00:00,2025-06-03 20:01:00+00:00,0,2025-06-03 20:50:00+00:00,short,144.07150000000001,144.0115,144.0515,143.06866666666667,tp1_then_trailing_stop,6.000000000000227,208.31669693046132,5,500000,6.0,35.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,11.20000000000232,1.5999999999991132,False,False,False,,pivot,pivot,0.0,0.0,101.03333333333353,2025-06-04,49.0,108877.84358360463,109086.16028053508,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.06866666666667,143.62256666666667,143.9647666666667,142.51476666666667,142.17256666666665,144.08014433090105,143.94191999999998,143.80369566909891,144.109,bearish,80.31496062992724,0.07478571428571204
111,2025-06-06 20:52:00+00:00,2025-06-06 20:52:00+00:00,0,2025-06-08 21:04:00+00:00,short,144.86450000000002,144.89249999999998,144.98450000000003,143.35066666666665,session_close,-2.7999999999963165,-96.6233586968379,4,500000,6.0,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,0.8000000000038199,3.5999999999972943,False,False,False,,pivot,pivot,0.0,0.0,152.13333333333594,2025-06-07,2892.0,109086.16028053508,108989.53692183824,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.35066666666665,143.90342066666665,144.24491266666666,142.79791266666666,142.45642066666665,144.8684767989576,144.81948,144.7704832010424,144.8722137031072,bearish,65.86826347306143,0.06514285714285352
112,2025-06-11 18:05:00+00:00,2025-06-11 18:05:00+00:00,0,2025-06-11 18:35:00+00:00,long,144.4115,144.4315,144.4315,144.86233333333334,tp1_then_be_stop,4.000000000000625,138.44519326982626,4,500000,6.0,35.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,6.900000000001683,9.099999999997976,False,False,False,,pivot,pivot,0.0,0.0,45.83333333333428,2025-06-12,30.0,108989.53692183824,109127.98211510807,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.86233333333334,145.20307733333334,145.41358933333336,144.52158933333334,144.31107733333332,144.66017395467534,144.54752,144.43486604532464,144.52537200098618,bearish,30.170777988614006,0.11950000000000216
113,2025-06-17 17:10:00+00:00,2025-06-17 17:10:00+00:00,0,2025-06-17 17:36:00+00:00,short,145.2435,145.1915,145.2235,144.418,tp1_then_trailing_stop,5.958928571429567,205.22137164938113,4,500000,6.717857142857245,35.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,10.600000000002296,3.999999999999204,False,False,False,,pivot,pivot,0.0,0.0,83.29999999999984,2025-06-18,26.0,109127.98211510807,109333.20348675745,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.24315590133924,145.07039999999998,144.89764409866072,145.173166732272,bullish,69.15077989601613,0.1343571428571449
114,2025-06-17 18:48:00+00:00,2025-06-17 18:48:00+00:00,0,2025-06-17 20:03:00+00:00,short,145.3365,145.2755,145.3165,144.418,tp1_then_trailing_stop,6.050000000000465,208.2243513091759,5,500000,6.0,35.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,12.399999999999523,5.19999999999925,False,False,False,,pivot,pivot,0.0,0.0,92.59999999999877,2025-06-18,75.0,109333.20348675745,109541.42783806664,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.33284171806937,145.2202,145.10755828193064,145.220112,bullish,70.49808429117903,0.11228571428571651
115,2025-06-17 19:03:00+00:00,2025-06-17 19:03:00+00:00,0,2025-06-17 20:03:00+00:00,short,145.3385,145.2755,145.3185,144.418,tp1_then_trailing_stop,6.150000000000944,211.664666444862,5,500000,6.0,35.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,12.600000000000477,4.999999999998295,False,False,False,,pivot,pivot,0.0,0.0,92.79999999999973,2025-06-18,60.0,109541.42783806664,109753.0925045115,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.36169736496885,145.24676000000002,145.1318226350312,145.378,bearish,71.30177514792481,0.1132857142857152
