trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-27 20:55:00+00:00,2023-06-27 22:00:00+00:00,100032.29886054824,0.0,0.0
2,2023-06-28 19:42:00+00:00,2023-06-28 22:00:00+00:00,99921.81443172213,110.48442882610834,0.11044875513670947
3,2023-06-30 17:01:00+00:00,2023-07-02 21:03:00+00:00,100044.21111305917,0.0,0.0
4,2023-07-05 18:36:00+00:00,2023-07-05 21:10:00+00:00,100124.63130930346,0.0,0.0
5,2023-07-11 16:59:00+00:00,2023-07-11 19:59:00+00:00,100238.04030581606,0.0,0.0
6,2023-07-14 20:00:00+00:00,2023-07-14 20:55:00+00:00,100318.61746357322,0.0,0.0
7,2023-07-19 19:40:00+00:00,2023-07-19 22:00:00+00:00,100479.94158959159,0.0,0.0
8,2023-07-21 19:00:00+00:00,2023-07-21 19:21:00+00:00,100621.03655919322,0.0,0.0
9,2023-07-25 18:51:00+00:00,2023-07-25 21:12:00+00:00,100701.86388263354,0.0,0.0
10,2023-08-01 17:43:00+00:00,2023-08-01 18:35:00+00:00,100887.17146381165,0.0,0.0
11,2023-08-04 20:26:00+00:00,2023-08-06 21:03:00+00:00,100968.21293119488,0.0,0.0
12,2023-08-11 17:51:00+00:00,2023-08-11 18:58:00+00:00,101049.3758265202,0.0,0.0
13,2023-08-16 16:30:00+00:00,2023-08-16 17:39:00+00:00,100482.06420606097,567.311620459237,0.5614202124644369
14,2023-08-18 17:16:00+00:00,2023-08-18 17:37:00+00:00,100628.20851859293,421.1673079272732,0.4167935768849536
15,2023-08-25 19:24:00+00:00,2023-08-27 21:03:00+00:00,100444.36189414561,605.0139323745971,0.598730994057078
16,2023-09-01 20:54:00+00:00,2023-09-03 21:03:00+00:00,100546.29984802663,503.0759784935799,0.4978516436927348
17,2023-09-08 18:59:00+00:00,2023-09-10 21:03:00+00:00,101029.09184963125,20.283976888953475,0.020073332193339476
18,2023-09-08 19:16:00+00:00,2023-09-10 21:03:00+00:00,101543.37787060483,0.0,0.0
19,2023-09-13 19:02:00+00:00,2023-09-13 22:00:00+00:00,101667.86499426598,0.0,0.0
20,2023-09-15 20:20:00+00:00,2023-09-17 21:03:00+00:00,101963.94051653898,0.0,0.0
21,2023-09-19 18:20:00+00:00,2023-09-19 19:07:00+00:00,102095.70841489492,0.0,0.0
22,2023-09-22 18:52:00+00:00,2023-09-24 21:03:00+00:00,102212.66194207573,0.0,0.0
23,2023-09-26 18:36:00+00:00,2023-09-26 22:00:00+00:00,102303.0370800805,0.0,0.0
24,2023-10-17 17:16:00+00:00,2023-10-17 22:00:00+00:00,102291.25343902525,11.783641055240878,0.011518368751865021
25,2023-10-17 20:32:00+00:00,2023-10-17 22:00:00+00:00,102380.16000082949,0.0,0.0
26,2023-10-31 20:58:00+00:00,2023-10-31 21:06:00+00:00,102512.03871369887,0.0,0.0
27,2023-10-31 20:48:00+00:00,2023-10-31 21:19:00+00:00,102643.94090994257,0.0,0.0
28,2023-11-08 18:02:00+00:00,2023-11-08 22:03:00+00:00,102522.32824627252,121.6126636700501,0.1184801193250659
29,2023-11-08 19:55:00+00:00,2023-11-08 22:03:00+00:00,102742.58911354184,0.0,0.0
30,2023-11-10 17:29:00+00:00,2023-11-12 22:03:00+00:00,102883.00630227587,0.0,0.0
31,2023-11-17 18:59:00+00:00,2023-11-17 19:56:00+00:00,103016.6358495583,0.0,0.0
32,2023-12-06 20:11:00+00:00,2023-12-06 22:03:00+00:00,103235.15664558082,0.0,0.0
33,2024-01-10 21:04:00+00:00,2024-01-10 22:03:00+00:00,103478.79662138797,0.0,0.0
34,2024-01-12 19:28:00+00:00,2024-01-12 20:05:00+00:00,103564.81333585258,0.0,0.0
35,2024-01-12 19:15:00+00:00,2024-01-12 21:09:00+00:00,103659.65670970106,0.0,0.0
36,2024-01-26 18:51:00+00:00,2024-01-26 19:56:00+00:00,103742.98251405195,0.0,0.0
37,2024-01-26 18:32:00+00:00,2024-01-28 22:03:00+00:00,103603.52160115862,139.46091289333708,0.1344292495875055
38,2024-02-27 18:15:00+00:00,2024-02-27 20:16:00+00:00,103839.53353738772,0.0,0.0
39,2024-03-05 19:05:00+00:00,2024-03-05 22:04:00+00:00,103923.99073057453,0.0,0.0
40,2024-03-15 19:57:00+00:00,2024-03-17 21:04:00+00:00,104172.29812962741,0.0,0.0
41,2024-03-27 19:38:00+00:00,2024-03-27 22:00:00+00:00,104048.77835275953,123.51977686787723,0.11857257551731715
42,2024-03-27 20:00:00+00:00,2024-03-27 22:00:00+00:00,103975.51547524096,196.7826543864503,0.1889011358293955
43,2024-04-03 16:36:00+00:00,2024-04-03 19:45:00+00:00,104068.4358796787,103.86224994871009,0.09970236983681446
44,2024-04-03 21:06:00+00:00,2024-04-03 22:00:00+00:00,103976.42032738432,195.87780224309245,0.18803252473066376
45,2024-04-05 19:57:00+00:00,2024-04-07 21:04:00+00:00,103986.86469122457,185.43343840283342,0.17800647747262735
46,2024-04-10 20:49:00+00:00,2024-04-10 21:16:00+00:00,104117.53539293337,54.76273669404327,0.052569385217842594
47,2024-04-10 21:06:00+00:00,2024-04-10 21:16:00+00:00,104280.85029412735,0.0,0.0
48,2024-04-12 18:24:00+00:00,2024-04-14 21:04:00+00:00,104434.72889944974,0.0,0.0
49,2024-04-12 18:36:00+00:00,2024-04-14 21:04:00+00:00,104586.51032112555,0.0,0.0
50,2024-04-19 18:16:00+00:00,2024-04-21 21:04:00+00:00,104590.71251170678,0.0,0.0
51,2024-05-03 19:42:00+00:00,2024-05-03 20:50:00+00:00,104674.73083734947,0.0,0.0
52,2024-05-07 18:02:00+00:00,2024-05-07 21:23:00+00:00,104804.07979334779,0.0,0.0
53,2024-05-07 17:24:00+00:00,2024-05-07 22:00:00+00:00,104688.9425977823,115.1371955654904,0.10985945947191884
54,2024-05-22 18:29:00+00:00,2024-05-22 22:00:00+00:00,104470.36331203842,333.71648130936956,0.3184193611235271
55,2024-05-22 19:19:00+00:00,2024-05-22 22:00:00+00:00,104403.0771086736,401.0026846741821,0.38262125431078386
56,2024-05-28 17:05:00+00:00,2024-05-28 22:00:00+00:00,104016.23824546608,787.8415478817042,0.7517279379153623
57,2024-05-28 17:22:00+00:00,2024-05-28 22:00:00+00:00,103701.2756114877,1102.8041818600905,1.0522531031564752
58,2024-06-04 17:54:00+00:00,2024-06-04 21:27:00+00:00,104159.67578034717,644.4040130006179,0.6148653890871909
59,2024-06-05 20:38:00+00:00,2024-06-05 22:00:00+00:00,104304.12242823091,499.95736511687574,0.4770399836558743
60,2024-06-07 20:02:00+00:00,2024-06-09 21:04:00+00:00,104141.0374060514,663.0423872963875,0.6326494050649283
61,2024-06-14 20:23:00+00:00,2024-06-16 21:04:00+00:00,104103.38361012137,700.6961832264205,0.6685772010097796
62,2024-06-14 20:43:00+00:00,2024-06-16 21:04:00+00:00,104095.01536281007,709.0644305377209,0.6765618589809204
63,2024-06-18 18:01:00+00:00,2024-06-18 19:22:00+00:00,104178.68928971849,625.3905036292999,0.5967234337274294
64,2024-06-21 20:24:00+00:00,2024-06-21 20:36:00+00:00,103865.6267554773,938.4530378704949,0.8954355972791634
65,2024-07-05 18:32:00+00:00,2024-07-07 21:04:00+00:00,103771.70426646566,1032.375526882126,0.9850528041635014
66,2024-07-17 19:14:00+00:00,2024-07-17 19:30:00+00:00,103919.49376276972,884.5860305780661,0.8440377820427305
67,2024-07-23 16:48:00+00:00,2024-07-23 21:12:00+00:00,103333.91193582087,1470.167857526918,1.4027773159458947
68,2024-08-21 17:47:00+00:00,2024-08-21 18:02:00+00:00,102751.53484105144,2052.5449522963463,1.9584590183354935
69,2024-09-03 19:53:00+00:00,2024-09-03 20:28:00+00:00,102834.07459885612,1970.0051944916631,1.879702773380684
70,2024-09-06 20:37:00+00:00,2024-09-08 21:04:00+00:00,102788.53738711057,2015.5424062372185,1.9231526198326017
71,2024-09-06 20:48:00+00:00,2024-09-08 21:04:00+00:00,102773.22819986245,2030.851593485335,1.9377600542743745
72,2024-09-24 16:57:00+00:00,2024-09-24 17:37:00+00:00,103041.41937347723,1762.6604198705609,1.681862407786192
73,2024-09-24 18:24:00+00:00,2024-09-24 18:55:00+00:00,103141.62202149062,1662.4577718571672,1.5862529160460108
74,2024-09-25 17:15:00+00:00,2024-09-25 17:56:00+00:00,103244.93893526337,1559.1408580844145,1.4876719123518105
