time,equity,drawdown_usd,drawdown_pct,trade_number
2026-01-13 22:04:00+00:00,92835.48682176601,6894.063284927965,6.912758833818529,147
2026-01-18 22:04:00+00:00,92202.47927631611,7527.0708303778665,7.547482990071806,148
2026-01-20 19:57:00+00:00,91511.58190740373,8217.968199290248,8.240253957325981,149
2026-02-04 20:20:00+00:00,90874.25764956787,8855.29245712611,8.879306532168675,150
2026-02-04 22:04:00+00:00,91212.2182803425,8517.331826351481,8.540429408574848,151
2026-02-05 19:38:00+00:00,91356.83798317256,8372.712123521414,8.39541752125023,152
2026-02-05 21:00:00+00:00,90672.1826953949,9057.36741129907,9.081929479887554,153
2026-02-05 22:04:00+00:00,90793.21028331493,8936.33982337905,8.96057368535069,154
2026-02-08 22:04:00+00:00,90112.89484573694,9616.655260957035,9.642734024838996,155
2026-02-11 00:59:00+00:00,90325.94657798443,9403.603528709544,9.429104531855662,156
2026-02-12 22:04:00+00:00,90525.16456363347,9204.385543060504,9.229346300282462,157
2026-02-24 20:59:00+00:00,89883.62486836486,9845.925238329117,9.872625744120594,158
2026-02-26 01:11:00+00:00,90049.59900499422,9679.951101699757,9.706201513336643,159
2026-02-26 02:00:00+00:00,90300.1880658504,9429.362040843582,9.454932896775066,160
2026-02-27 21:21:00+00:00,90862.56283882544,8866.987267868535,8.891033057285767,161
