trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
1,2024-11-08 20:44:00+00:00,2024-11-08 20:40:00+00:00,4,2024-11-10 22:04:00+00:00,long,152.61430530841233,152.678200742772,152.41430530841234,153.43866666666668,session_close,6.389543435966515,359.2612097626065,3,858455,7.6428571428569665,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,6.389543435966516,19.1494215102324,False,False,False,,pivot,pivot,0.0,0.0,80.86666666666815,2024-11-09,2960.0,100000.0,100359.26120976261,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.43866666666668,154.21107066666667,154.68826266666667,152.66626266666668,152.18907066666668,152.82020301704407,152.72468,152.62915698295595,152.6141782272,bullish,30.434782608693354,0.12228571428571147
2,2024-12-17 17:11:00+00:00,2024-12-17 17:09:00+00:00,2,2024-12-17 20:55:00+00:00,long,153.331930855743,153.51592042296025,153.351930855743,153.98666666666665,tp1_then_trailing_stop,14.027603360862884,791.0928423721414,4,865590,9.656250000000174,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,22.24895672172522,18.060825423813753,False,False,False,,pivot,pivot,0.0,0.0,66.46666666666476,2024-12-18,224.0,100359.26120976261,101150.35405213475,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.98666666666665,154.42825866666664,154.70107466666664,153.54507466666666,153.27225866666666,153.65638907148443,153.49708,153.3377709285156,153.255,bullish,30.19197207679221,0.1545000000000028
3,2024-12-24 19:06:00+00:00,2024-12-24 19:05:00+00:00,1,2024-12-24 20:37:00+00:00,short,157.3701571420411,157.26270629816483,157.3501571420411,156.927,tp1_then_trailing_stop,8.37254484354753,476.6466557859885,4,895389,6.0,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,14.895084387626412,2.067554746113842,False,False,False,,pivot,pivot,0.0,0.0,45.09999999999934,2024-12-25,91.0,101150.35405213475,101627.00070792073,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.927,157.283788,157.504212,156.570212,156.349788,157.36526458582395,157.29268,157.22009541417603,157.31,bullish,65.0793650793649,0.06278571428571768
4,2024-12-27 20:00:00+00:00,2024-12-27 19:58:00+00:00,2,2024-12-27 20:48:00+00:00,short,157.9204116333177,157.9004116333177,157.9004116333177,157.729,tp1_then_be_stop,4.000000000000625,228.73292126761797,3,902754,6.0,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,6.104381075584797,3.31727724338009,False,False,False,,pivot,pivot,0.0,0.0,20.09999999999934,2024-12-28,48.0,101627.00070792073,101855.73362918834,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.729,158.11482,158.35318,157.34318000000002,157.10482000000002,157.929428349129,157.84476,157.760091650871,157.93291168256,bearish,67.63285024155067,0.09035714285714189
5,2025-01-10 21:19:00+00:00,2025-01-10 21:16:00+00:00,3,2025-01-12 22:04:00+00:00,long,157.72904769536785,157.77758506026368,157.52904769536786,158.03033333333335,session_close,4.853736489582161,278.00356600686666,5,903690,6.575892857142281,20.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,6.259023236356143,3.0055384803205243,False,False,False,,pivot,pivot,0.0,0.0,31.233333333335622,2025-01-11,2925.0,101855.73362918834,102133.73719519521,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.03033333333335,158.34586533333334,158.54080133333335,157.71480133333336,157.51986533333334,157.97146942557916,157.84456,157.71765057442084,157.686,bullish,29.36893203883679,0.1052142857142765
6,2025-01-14 17:27:00+00:00,2025-01-14 17:26:00+00:00,1,2025-01-14 18:46:00+00:00,short,158.14222060128117,158.02481655600948,158.12222060128116,157.45166666666668,tp1_then_trailing_stop,11.265291549298697,647.6552754036085,4,908530,10.79017857142858,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,15.690404527165924,6.299576837147924,False,False,False,,pivot,pivot,0.0,0.0,69.93333333333283,2025-01-15,79.0,102133.73719519521,102781.39247059882,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.45166666666668,157.85429466666668,158.1030386666667,157.0490386666667,156.80029466666667,158.1560377863294,158.00320000000002,157.85036221367065,158.0524944797614,bullish,65.98837209302411,0.17264285714285726
8,2025-02-11 19:35:00+00:00,2025-02-11 19:34:00+00:00,1,2025-02-11 19:40:00+00:00,short,152.52867999212526,152.39562488078235,152.50867999212525,151.924,tp1_then_trailing_stop,9.652759709357463,558.4735834623903,4,881837,6.0,20.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,19.855511134289827,1.5602090123621792,False,False,False,,pivot,pivot,0.0,0.0,61.69999999999902,2025-02-12,5.0,102781.39247059882,103339.8660540612,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.55834248394802,152.42152,152.28469751605195,152.50688,bullish,66.08187134503197,0.09092857142857318
7,2025-02-11 18:30:00+00:00,2025-02-11 18:28:00+00:00,2,2025-02-11 19:41:00+00:00,short,152.44846354208462,152.41058483647944,152.42846354208461,151.924,tp1_then_trailing_stop,5.701968822819293,329.793669402737,3,881373,7.616071428571379,20.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,11.833866130226056,11.88935977892811,False,False,False,,pivot,pivot,0.0,0.0,53.000000000000114,2025-02-12,71.0,103339.8660540612,103669.65972346393,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.4486781124417,152.35072,152.25276188755828,152.458,bearish,67.08074534161386,0.12185714285714207
9,2025-02-14 19:44:00+00:00,2025-02-14 19:42:00+00:00,2,2025-02-14 21:00:00+00:00,long,152.20983167125257,152.30490187595078,152.22983167125258,153.39499999999998,tp1_then_trailing_stop,7.753510234910265,451.8970418701149,5,887598,6.0,20.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,13.557020469821168,4.094816687697289,False,False,False,,pivot,pivot,0.0,0.0,117.4999999999983,2025-02-15,76.0,103669.65972346393,104121.55676533405,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.39003421711564,152.31204,152.23404578288435,152.26344,bearish,21.07623318386399,0.07349999999999568
10,2025-02-14 19:59:00+00:00,2025-02-14 19:58:00+00:00,1,2025-02-14 21:00:00+00:00,long,152.2241164956244,152.30490187595078,152.2441164956244,153.39499999999998,tp1_then_trailing_stop,7.039269016318884,410.29512532057686,5,887682,6.0,20.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,12.128538032638403,1.7236946126757857,False,False,False,,pivot,pivot,0.0,0.0,120.09999999999934,2025-02-15,61.0,104121.55676533405,104531.85189065464,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.40445026480504,152.30292,152.20138973519497,152.2454912,bearish,21.739130434784997,0.06849999999999616
