trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-27 20:55:00+00:00,2023-06-27 22:00:00+00:00,100032.29886054824,0.0,0.0
2,2023-06-28 19:42:00+00:00,2023-06-28 22:00:00+00:00,99943.91116515125,88.38769539698842,0.08835915639628238
3,2023-06-30 17:01:00+00:00,2023-07-02 21:03:00+00:00,100060.54941911348,0.0,0.0
4,2023-07-05 18:36:00+00:00,2023-07-05 22:00:00+00:00,100108.80266297069,0.0,0.0
5,2023-07-11 16:59:00+00:00,2023-07-11 22:00:00+00:00,100037.24632024959,71.55634272110183,0.07147857213116969
6,2023-07-14 20:00:00+00:00,2023-07-16 21:03:00+00:00,100215.847866112,0.0,0.0
7,2023-07-19 19:40:00+00:00,2023-07-19 22:00:00+00:00,100377.02386058233,0.0,0.0
8,2023-07-21 19:00:00+00:00,2023-07-23 21:03:00+00:00,100751.07329862606,0.0,0.0
9,2023-07-25 18:51:00+00:00,2023-07-25 22:00:00+00:00,100535.51481927035,215.55847935570637,0.21395154641855904
10,2023-08-01 17:43:00+00:00,2023-08-01 22:00:00+00:00,101517.18074544767,0.0,0.0
11,2023-08-04 20:26:00+00:00,2023-08-06 21:03:00+00:00,101344.11006981731,173.07067563035525,0.17048412333704044
12,2023-08-11 17:51:00+00:00,2023-08-13 21:03:00+00:00,101491.57702449974,25.603720947925467,0.02522107170423329
13,2023-08-18 17:16:00+00:00,2023-08-20 21:03:00+00:00,102454.9383297167,0.0,0.0
14,2023-08-25 19:24:00+00:00,2023-08-27 21:03:00+00:00,102305.19150213875,149.74682757793926,0.14615872111115774
15,2023-09-01 20:54:00+00:00,2023-09-03 21:03:00+00:00,102372.62217998956,82.31614972713578,0.08034375996814228
16,2023-09-08 18:59:00+00:00,2023-09-10 21:03:00+00:00,103739.46453144883,0.0,0.0
17,2023-09-08 19:16:00+00:00,2023-09-10 21:03:00+00:00,104478.5107557988,0.0,0.0
18,2023-09-13 19:02:00+00:00,2023-09-13 22:00:00+00:00,104582.6594477722,0.0,0.0
19,2023-09-15 20:20:00+00:00,2023-09-17 21:03:00+00:00,104971.83692962471,0.0,0.0
20,2023-09-19 18:20:00+00:00,2023-09-19 22:00:00+00:00,105381.21403360314,0.0,0.0
21,2023-09-26 18:36:00+00:00,2023-09-26 22:00:00+00:00,105455.75550885292,0.0,0.0
22,2023-10-17 17:16:00+00:00,2023-10-17 22:00:00+00:00,105443.60874368854,12.14676516437612,0.011518352038506242
23,2023-10-17 20:32:00+00:00,2023-10-17 22:00:00+00:00,105535.25504651899,0.0,0.0
24,2023-10-31 20:48:00+00:00,2023-10-31 22:00:00+00:00,105696.83416917735,0.0,0.0
25,2023-10-31 20:58:00+00:00,2023-10-31 22:00:00+00:00,105947.44668595353,0.0,0.0
26,2023-11-08 18:02:00+00:00,2023-11-08 22:03:00+00:00,105826.59579676071,120.85088919282134,0.1140668255564895
27,2023-11-08 19:55:00+00:00,2023-11-08 22:03:00+00:00,106068.39531514919,0.0,0.0
28,2023-11-10 17:29:00+00:00,2023-11-12 22:03:00+00:00,106216.08979819239,0.0,0.0
29,2023-11-17 18:59:00+00:00,2023-11-19 22:03:00+00:00,106286.25890574155,0.0,0.0
30,2024-01-10 21:04:00+00:00,2024-01-10 22:03:00+00:00,106567.66387150974,0.0,0.0
31,2024-01-12 19:31:00+00:00,2024-01-14 22:03:00+00:00,106728.55255952362,0.0,0.0
32,2024-01-26 18:32:00+00:00,2024-01-28 22:03:00+00:00,106613.68113495495,114.8714245686715,0.10762951601410177
33,2024-01-26 18:51:00+00:00,2024-01-28 22:03:00+00:00,106632.55057453256,96.00198499106045,0.08994967390522714
34,2024-02-27 18:15:00+00:00,2024-02-27 22:04:00+00:00,106932.56006312535,0.0,0.0
35,2024-03-15 19:57:00+00:00,2024-03-17 21:04:00+00:00,107227.86703136304,0.0,0.0
36,2024-03-27 19:38:00+00:00,2024-03-27 22:00:00+00:00,107079.23158732949,148.63544403355627,0.13861643260150083
37,2024-04-10 20:49:00+00:00,2024-04-10 22:00:00+00:00,107507.40472616554,0.0,0.0
