trade_id,strategy,entry_datetime,exit_datetime,direction,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,session_day,strategy_tag,risk_pct,pivot_P,pivot_R1,pivot_S1,bb_upper,bb_lower,rsi_m5,adx_m15,combo,sl_pips,R,asian_high,asian_low,asian_mid,asian_width_pips,asian_bucket,ema20_m5,roc10_m5
116,strat_a_meanrev,2024-07-05 18:32:00+00:00,2024-07-07 22:00:00+00:00,long,strat_a_window,160.78400000000002,160.68400000000003,160.68400000000003,160.8534715447155,170.77400000000003,sl_hit,-9.999999999999432,-622.3394986432645,1000000,3088.0,106908.76643840704,106286.42693976377,5.79999999999643,11.800000000002342,2024-07-05,strat_a_meanrev,0.0075,161.29066666666668,161.5687626666667,161.01257066666668,160.94424147721284,160.75065852278718,12.621359223294675,30.60027824860651,ABCDE,9.999999999999432,-1.0,,,,,,,
117,strat_b_breakout,2024-07-16 00:45:00+00:00,2024-07-16 01:38:00+00:00,long,strat_b_window,158.32600000000002,158.502,158.115132,158.42600000000002,168.31600000000003,partial_tp_then_trail,13.039999999999168,229.83977125096015,279310,53.0,106286.42693976377,106516.26671101473,29.999999999995453,7.200000000003115,2024-07-16,strat_b_breakout,0.0034999999999999996,,,,,,,41.13421020300028,,21.086800000003336,0.6183963427356026,158.258,157.884,158.071,37.400000000002365,wide_30_40,158.20634299437017,0.0010496231473520743
118,strat_a_meanrev,2024-07-17 19:14:00+00:00,2024-07-17 20:53:00+00:00,long,strat_a_window,156.11,156.25799999999998,156.13000000000002,156.26000000000002,166.10000000000002,partial_tp_then_be,14.89999999999867,953.5450348873196,1000000,99.0,106516.26671101473,107469.81174590204,22.8999999999985,4.700000000002547,2024-07-17,strat_a_meanrev,0.0075,158.41566666666665,158.71821066666666,158.11312266666664,156.47044486464395,156.07125513535604,17.13709677419483,28.710674556391844,ABCDE,2.000000000001023,7.449999999995524,,,,,,,
119,strat_a_meanrev,2024-07-19 18:32:00+00:00,2024-07-21 22:00:00+00:00,short,strat_a_window,157.44199999999998,157.428,157.56570333333335,157.38199999999998,147.45199999999997,session_close,1.3999999999981583,88.9295423938663,1000000,3088.0,107469.81174590204,107558.7412882959,2.9999999999972715,10.200000000003229,2024-07-19,strat_a_meanrev,0.0075,156.70833333333334,157.48570333333333,155.93096333333335,157.4458975783864,157.3757024216136,74.10714285713266,34.05313316892598,ABCD,12.370333333336703,0.11317399153871711,,,,,,,
120,strat_a_meanrev,2024-07-19 18:43:00+00:00,2024-07-21 22:00:00+00:00,short,strat_a_window,157.477,157.428,157.577,157.4118656716419,147.487,session_close,4.900000000000659,311.2533983789834,1000000,3077.0,107558.7412882959,107869.99468667488,6.499999999999773,6.700000000000728,2024-07-19,strat_a_meanrev,0.0075,156.70833333333334,157.48570333333333,155.93096333333335,157.46887245205926,157.36462754794076,83.1858407079597,34.05313316892598,ABCD,9.999999999999432,0.4900000000000938,,,,,,,
121,strat_b_breakout,2024-07-24 00:20:00+00:00,2024-07-24 00:54:00+00:00,long,strat_b_window,155.87400000000002,155.876,155.709984,155.97400000000002,165.86400000000003,partial_tp_then_trail,6.079999999998904,199.80777441568813,512575,34.0,107869.99468667488,108069.80246109057,10.99999999999568,5.800000000002115,2024-07-24,strat_b_breakout,0.005,,,,,,,28.38182672812516,,16.401600000003214,0.3706955418982119,155.82,155.532,155.676,28.79999999999825,normal_12_30,155.77323090897593,0.0008475991113052062
122,strat_b_breakout,2024-07-24 01:35:00+00:00,2024-07-24 01:57:00+00:00,short,strat_b_window,155.44,155.29,155.642016,155.2407142857143,145.45,partial_tp_then_trail,17.957133373831937,480.8796277480073,415768,22.0,108069.80246109057,108550.68208883858,25.199999999998113,2.400000000000091,2024-07-24,strat_b_breakout,0.005,,,,,,,38.15727613405947,,20.201600000001463,0.8888965910537104,155.82,155.532,155.676,28.79999999999825,normal_12_30,155.65307112879822,-0.003321236679789189
123,strat_b_breakout,2024-07-30 01:25:00+00:00,2024-07-30 01:37:00+00:00,long,strat_b_window,154.20100000000002,153.96576,153.96576,154.3956785714286,164.19100000000003,sl_hit,-23.524000000003298,-380.5073969693535,249044,12.0,108550.68208883858,108170.17469186924,0.09999999999763531,24.700000000004252,2024-07-30,strat_b_breakout,0.0034999999999999996,,,,,,,28.30724767151067,,23.524000000003298,-1.0,154.088,153.768,153.928,31.999999999999318,wide_30_40,153.95586060291097,0.0014353259034110334
124,strat_b_breakout,2024-08-13 01:45:00+00:00,2024-08-13 02:00:00+00:00,long,strat_b_window,147.377,147.30599999999998,147.141952,147.57639285714288,157.36700000000002,session_close,-7.1000000000026375,-114.41571965844066,237382,15.0,108170.17469186924,108055.7589722108,6.099999999997863,7.900000000000773,2024-08-13,strat_b_breakout,0.0034999999999999996,,,,,,,25.302503233394635,,23.504800000000614,-0.3020659609953053,147.281,146.917,147.099,36.40000000000043,wide_30_40,147.29113530022164,0.0005499429688772259
125,strat_b_breakout,2024-08-14 01:05:00+00:00,2024-08-14 01:27:00+00:00,long,strat_b_window,147.156,146.90904,146.90904,147.3114642857143,157.14600000000002,sl_hit,-24.69600000000014,-541.1856724405826,321935,22.0,108055.7589722108,107514.57329977021,2.4999999999977263,24.800000000001887,2024-08-14,strat_b_breakout,0.005,,,,,,,20.097169070155676,,24.69600000000014,-1.0,147.016,146.736,146.87599999999998,28.000000000000114,normal_12_30,147.0191640647934,0.0007617182186675016
126,strat_b_breakout,2024-08-16 01:40:00+00:00,2024-08-16 02:00:00+00:00,short,strat_b_window,148.934,148.952,149.16516000000001,148.7272142857143,138.944,session_close,-1.8000000000000682,-29.298216875236083,242446,20.0,107514.57329977021,107485.27508289498,8.399999999997476,2.600000000001046,2024-08-16,strat_b_breakout,0.0034999999999999996,,,,,,,27.60901397172273,,23.11600000000169,-0.07786814327738088,149.4,149.02,149.21,37.999999999999545,wide_30_40,149.08884059628534,-0.00030203977528232324
127,strat_a_meanrev,2024-08-16 17:27:00+00:00,2024-08-16 20:10:00+00:00,long,strat_a_window,147.80800000000002,147.61192533333335,147.61192533333335,147.95586206896553,157.79800000000003,sl_hit,-19.607466666667506,-807.2097858326949,607696,163.0,107485.27508289498,106678.06529706229,0.9999999999962483,19.800000000003593,2024-08-16,strat_a_meanrev,0.0075,148.58733333333336,149.48274133333337,147.69192533333336,148.26125394036018,147.79494605963987,3.398058252429564,23.133200611111754,ABCD,19.607466666667506,-1.0,,,,,,,
128,strat_a_meanrev,2024-08-16 18:53:00+00:00,2024-08-16 20:14:00+00:00,long,strat_a_window,147.678,147.578,147.578,147.828,157.668,sl_hit,-9.999999999999432,-677.6077735163392,1000000,81.0,106678.06529706229,106000.45752354595,3.999999999999204,11.199999999999477,2024-08-16,strat_a_meanrev,0.0075,148.58733333333336,149.48274133333337,147.69192533333336,147.85788700882966,147.66141299117038,32.58426966291984,32.105642873502546,ABC,9.999999999999432,-1.0,,,,,,,
129,strat_b_breakout,2024-08-20 00:20:00+00:00,2024-08-20 00:52:00+00:00,short,strat_b_window,146.45999999999998,146.321,146.668824,146.30024999999998,136.46999999999997,partial_tp_then_trail,15.14499681019449,269.349067118037,260204,32.0,106000.45752354595,106269.80659066398,26.99999999999818,9.800000000004161,2024-08-20,strat_b_breakout,0.0034999999999999996,,,,,,,28.54104163275404,,20.88240000000212,0.7252517340053323,146.874,146.542,146.708,33.19999999999936,wide_30_40,146.60175653404426,-0.002411082807753698
130,strat_a_meanrev,2024-08-20 16:50:00+00:00,2024-08-20 16:58:00+00:00,long,strat_a_window,145.472,145.372,145.372,145.532,155.46200000000002,sl_hit,-9.999999999999432,-687.8903777893564,1000000,8.0,106269.80659066398,105581.91621287462,0.0,10.900000000000887,2024-08-20,strat_a_meanrev,0.0075,146.61233333333334,147.70714533333336,145.51752133333332,145.8495606080648,145.47083939193521,17.040358744393217,25.564034189317123,ABCD,9.999999999999432,-1.0,,,,,,,
131,strat_a_meanrev,2024-08-21 17:47:00+00:00,2024-08-21 18:00:00+00:00,long,strat_a_window,145.01600000000002,144.91600000000003,144.91600000000003,145.12515384615384,155.00600000000003,sl_hit,-9.999999999999432,-690.054928372259,1000000,13.0,105581.91621287462,104891.86128450236,5.1999999999964075,18.600000000003547,2024-08-21,strat_a_meanrev,0.0075,145.85866666666666,146.71778466666666,144.99954866666667,145.23935924425422,145.0035407557458,31.972789115646123,34.26435389933113,ABC,9.999999999999432,-1.0,,,,,,,
132,strat_b_breakout,2024-08-22 00:40:00+00:00,2024-08-22 02:00:00+00:00,long,strat_b_window,145.375,145.596,145.126482,145.59014285714287,155.365,partial_tp_then_session_close,21.74857251952131,320.7989551761308,214754,80.0,104891.86128450236,105212.66023967849,26.200000000000045,16.500000000002046,2024-08-22,strat_b_breakout,0.0034999999999999996,,,,,,,25.083540441651962,,24.851799999999002,0.8751306754248056,145.298,144.849,145.0735,44.90000000000123,over_40,145.16782396388078,0.0017917812372937963
133,strat_b_breakout,2024-08-28 00:20:00+00:00,2024-08-28 01:32:00+00:00,long,strat_b_window,144.13000000000002,144.148,143.895356,144.29617857142858,154.12000000000003,partial_tp_then_trail,10.690661877876197,167.59420244387005,226193,72.0,105212.66023967849,105380.25444212236,23.099999999996612,8.200000000002206,2024-08-28,strat_b_breakout,0.0034999999999999996,,,,,,,34.42652741450518,,23.46440000000314,0.4556119857262392,144.026,143.684,143.85500000000002,34.200000000001296,wide_30_40,143.92969793728702,0.00239257744578463
134,strat_b_breakout,2024-09-03 00:40:00+00:00,2024-09-03 01:40:00+00:00,long,strat_b_window,147.104,146.87035400000002,146.87035400000002,147.23396428571428,157.09400000000002,sl_hit,-23.364599999999314,-527.7392927642683,331738,60.0,105380.25444212236,104852.51514935809,9.99999999999659,33.00000000000125,2024-09-03,strat_b_breakout,0.005,,,,,,,24.174838748883676,,23.364599999999314,-1.0,146.967,146.714,146.84050000000002,25.300000000001432,normal_12_30,146.8768436421085,0.0019549210198285265
135,strat_a_meanrev,2024-09-03 19:53:00+00:00,2024-09-03 20:51:00+00:00,long,strat_a_window,145.61800000000002,145.51800000000003,145.51800000000003,145.76800000000003,155.60800000000003,sl_hit,-9.999999999999432,-687.2002089088244,1000000,58.0,104852.51514935809,104165.31494044927,8.999999999997499,13.60000000000241,2024-09-03,strat_a_meanrev,0.0075,146.621,147.157328,146.084672,145.93063956329883,145.59696043670118,17.699115044243115,31.87557103414281,ABCDE,9.999999999999432,-1.0,,,,,,,
136,strat_a_meanrev,2024-09-05 17:23:00+00:00,2024-09-05 17:28:00+00:00,long,strat_a_window,143.294,143.19400000000002,143.19400000000002,143.3979814814815,153.28400000000002,sl_hit,-9.999999999999432,-698.3532829587434,1000000,5.0,104165.31494044927,103466.96165749052,0.0,10.800000000003251,2024-09-05,strat_a_meanrev,0.0075,144.27333333333334,145.02052533333332,143.52614133333336,143.59598110676708,143.2784188932329,22.784810126579274,20.475794648048094,ABCD,9.999999999999432,-1.0,,,,,,,
137,strat_a_meanrev,2024-09-06 20:37:00+00:00,2024-09-08 21:18:00+00:00,long,strat_a_window,142.323,142.223,142.223,142.4121290322582,152.31300000000002,sl_hit,-9.999999999999432,-703.1211548061447,1000000,2921.0,103466.96165749052,102763.84050268438,4.399999999998272,10.900000000000887,2024-09-06,strat_a_meanrev,0.0075,143.504,144.031542,142.97645799999998,142.47875366564492,142.3287463343551,29.389312977097205,17.547836997397567,ABCDE,9.999999999999432,-1.0,,,,,,,
138,strat_a_meanrev,2024-09-06 20:48:00+00:00,2024-09-08 21:19:00+00:00,long,strat_a_window,142.30800000000002,142.20800000000003,142.20800000000003,142.40672200772215,152.29800000000003,sl_hit,-9.999999999999432,-703.1953195319131,1000000,2911.0,102763.84050268438,102060.64518315248,5.899999999996908,10.200000000003229,2024-09-06,strat_a_meanrev,0.0075,143.504,144.031542,142.97645799999998,142.49738724975134,142.28641275024864,15.202702702693657,18.222922656274466,ABCDE,9.999999999999432,-1.0,,,,,,,
139,strat_b_breakout,2024-09-11 00:20:00+00:00,2024-09-11 01:03:00+00:00,short,strat_b_window,142.11999999999998,142.321342,142.321342,141.97203571428568,132.12999999999997,sl_hit,-20.1342000000011,-509.58059240337946,360204,43.0,102060.64518315248,101551.0645907491,8.599999999995589,20.400000000003615,2024-09-11,strat_b_breakout,0.005,,,,,,,24.6340472800084,,20.1342000000011,-1.0,142.495,142.214,142.3545,28.10000000000059,normal_12_30,142.26300645490852,-0.001166598732202519
140,strat_b_breakout,2024-09-20 01:45:00+00:00,2024-09-20 02:00:00+00:00,short,strat_b_window,142.432,142.41,142.679384,142.135,132.44199999999998,session_close,2.199999999999136,31.61335580365306,204639,15.0,101551.0645907491,101582.67794655275,6.799999999998363,5.800000000002115,2024-09-20,strat_b_breakout,0.0034999999999999996,,,,,,,28.654734760613852,,24.738400000001093,0.0889305694789897,142.934,142.522,142.728,41.200000000000614,over_40,142.450032819327,-0.00014039028499235036
141,strat_a_meanrev,2024-09-20 20:18:00+00:00,2024-09-20 20:51:00+00:00,short,strat_a_window,143.97199999999998,143.95199999999997,143.95199999999997,143.90014035087717,133.98199999999997,sl_hit,4.592982456141215,319.1534204487289,1000000,33.0,101582.67794655275,101901.83136700148,7.399999999998386,4.800000000003024,2024-09-20,strat_a_meanrev,0.0075,142.82366666666667,143.61173266666665,142.03560066666668,144.01126347698627,143.70703652301373,68.10344827586059,19.103316622728865,ABCE,2.000000000001023,2.2964912280694323,,,,,,,
142,strat_b_breakout,2024-09-24 01:25:00+00:00,2024-09-24 01:43:00+00:00,long,strat_b_window,143.882,143.670456,143.670456,144.12092857142858,153.872,sl_hit,-21.15440000000035,-510.25864630095714,346543,18.0,101901.83136700148,101391.57272070053,2.199999999999136,23.00000000000182,2024-09-24,strat_b_breakout,0.005,,,,,,,39.57797902143293,,21.15440000000035,-1.0,143.782,143.49,143.63600000000002,29.20000000000016,normal_12_30,143.69873435125166,0.001294471354601686
143,strat_a_meanrev,2024-09-24 18:24:00+00:00,2024-09-24 20:25:00+00:00,long,strat_a_window,143.34300000000002,143.164928,143.164928,143.49300000000002,153.33300000000003,sl_hit,-17.807200000001444,-761.3820988336531,612130,121.0,101391.57272070053,100630.19062186687,10.299999999998022,18.200000000001637,2024-09-24,strat_a_meanrev,0.0075,143.74,144.235072,143.24492800000002,143.70875851501506,143.35204148498497,34.93150684931621,19.317475114594604,ABC,17.807200000001444,-1.0,,,,,,,
144,strat_a_meanrev,2024-09-25 17:15:00+00:00,2024-09-25 17:56:00+00:00,short,strat_a_window,144.596,144.576,144.576,144.52602173913047,134.606,sl_hit,4.49891304347716,311.2634874220122,1000000,41.0,100630.19062186687,100941.45410928888,10.200000000000387,6.60000000000025,2024-09-25,strat_a_meanrev,0.0075,143.6626666666667,144.2612606666667,143.0640726666667,144.60589759185942,144.34320240814057,79.07949790795135,27.441779195312563,ABCDE,2.000000000001023,2.249456521737429,,,,,,,
145,strat_a_meanrev,2024-09-25 17:26:00+00:00,2024-09-25 17:56:00+00:00,short,strat_a_window,144.60399999999998,144.58399999999997,144.58399999999997,144.5420350877193,134.61399999999998,sl_hit,4.098245614034113,283.5130531857776,1000000,30.0,100941.45410928888,101224.96716247466,10.999999999998522,3.700000000003456,2024-09-25,strat_a_meanrev,0.0075,143.6626666666667,144.2612606666667,143.0640726666667,144.64018334040165,144.3417166595984,65.35433070866085,33.04856209333793,ABCE,2.000000000001023,2.049122807016008,,,,,,,
146,strat_a_meanrev,2024-09-27 17:26:00+00:00,2024-09-27 18:18:00+00:00,long,strat_a_window,142.36200000000002,142.26200000000003,142.26200000000003,142.49464912280706,152.35200000000003,sl_hit,-9.999999999999432,-702.9283997131652,1000000,52.0,101224.96716247466,100522.03876276148,7.699999999996976,13.000000000002387,2024-09-27,strat_a_meanrev,0.0075,144.70966666666666,145.13254066666667,144.28679266666666,142.7257536640633,142.38804633593668,28.711256117456458,16.021549981062215,ABCDE,9.999999999999432,-1.0,,,,,,,
147,strat_b_breakout,2024-10-02 00:50:00+00:00,2024-10-02 01:07:00+00:00,long,strat_b_window,143.84400000000002,143.63664799999998,143.63664799999998,144.0041785714286,153.83400000000003,sl_hit,-20.735200000004284,-352.3348392814796,244069,17.0,100522.03876276148,100169.70392348,3.1999999999953843,23.00000000000182,2024-10-02,strat_b_breakout,0.0034999999999999996,,,,,,,30.19600803185599,,20.735200000004284,-1.0,143.765,143.429,143.59699999999998,33.59999999999843,wide_30_40,143.7048358453646,0.0005843396961433802
148,strat_a_meanrev,2024-10-03 18:45:00+00:00,2024-10-03 20:02:00+00:00,short,strat_a_window,146.81799999999998,146.91799999999998,146.91799999999998,146.7142867647059,136.82799999999997,sl_hit,-9.999999999999432,-680.6517921561301,1000000,77.0,100169.70392348,99489.05213132387,4.79999999999734,10.000000000002274,2024-10-03,strat_a_meanrev,0.0075,145.44033333333334,146.62033133333335,144.26033533333333,146.82185678116718,146.5479432188328,81.89415041783343,34.13674579870426,ABCD,9.999999999999432,-1.0,,,,,,,
149,strat_a_meanrev,2024-10-03 19:00:00+00:00,2024-10-03 20:36:00+00:00,short,strat_a_window,146.85,146.95,146.95,146.72474834437082,136.85999999999999,sl_hit,-9.999999999999432,-680.5035726437178,1000000,96.0,99489.05213132387,98808.54855868015,7.999999999998408,10.000000000002274,2024-10-03,strat_a_meanrev,0.0075,145.44033333333334,146.62033133333335,144.26033533333333,146.8595866777796,146.5689133222204,73.52112676056805,31.042017347624913,ABCD,9.999999999999432,-1.0,,,,,,,
150,strat_a_meanrev,2024-10-15 18:20:00+00:00,2024-10-15 18:36:00+00:00,long,strat_a_window,149.33800000000002,149.23188399999998,149.23188399999998,149.45616216216217,159.32800000000003,sl_hit,-10.611600000004273,-711.0812860879164,1000000,16.0,98808.54855868015,98097.46727259223,2.899999999996794,10.800000000003251,2024-10-15,strat_a_meanrev,0.0075,149.63199999999998,149.95211599999996,149.311884,149.56224633471425,149.37125366528574,26.764705882351194,21.066249406977192,ABCD,10.611600000004273,-1.0,,,,,,,
151,strat_a_meanrev,2024-10-15 18:31:00+00:00,2024-10-15 19:06:00+00:00,long,strat_a_window,149.328,149.228,149.228,149.44601639344268,159.318,sl_hit,-9.999999999999432,-670.1155279169748,1000000,35.0,98097.46727259223,97427.35174467525,0.0,15.000000000000568,2024-10-15,strat_a_meanrev,0.0075,149.63199999999998,149.95211599999996,149.311884,149.57559231589929,149.33190768410074,30.188679245280113,21.066249406977192,ABC,9.999999999999432,-1.0,,,,,,,
152,strat_b_breakout,2024-10-25 01:20:00+00:00,2024-10-25 01:50:00+00:00,long,strat_b_window,151.92600000000002,151.83599999999998,151.759512,152.0934642857143,161.91600000000003,time_exit_30min,-9.000000000003183,-263.49166205652256,444528,30.0,97427.35174467525,97163.86008261873,2.7999999999963165,9.000000000003183,2024-10-25,strat_b_breakout,0.005,,,,,,,36.10694451247529,,16.64880000000153,-0.5405795012254551,151.868,151.584,151.726,28.39999999999918,normal_12_30,151.91804449152804,1.974788533070681e-05
153,strat_b_breakout,2024-11-01 01:45:00+00:00,2024-11-01 02:00:00+00:00,long,strat_b_window,152.256,152.16,152.00762600000002,152.50607142857143,162.246,session_close,-9.600000000000364,-131.52555205047818,208468,15.0,97163.86008261873,97032.33453056826,0.0,15.000000000000568,2024-11-01,strat_b_breakout,0.0034999999999999996,,,,,,,23.735810398706548,,24.83739999999841,-0.3865138863166426,152.144,151.787,151.96550000000002,35.69999999999993,wide_30_40,152.06319330950177,0.0020007371136734724
154,strat_a_meanrev,2024-11-06 20:50:00+00:00,2024-11-06 21:06:00+00:00,short,strat_a_window,154.554,154.654,154.654,154.494,144.564,sl_hit,-9.999999999999432,-646.6046788314193,1000000,16.0,97032.33453056826,96385.72985173685,3.1999999999982265,10.099999999999909,2024-11-06,strat_a_meanrev,0.0075,151.83466666666666,152.29612266666666,151.37321066666667,154.54854539561242,154.3791546043876,87.05882352941589,16.846537011723296,ABCDE,9.999999999999432,-1.0,,,,,,,
155,strat_a_meanrev,2024-11-06 21:05:00+00:00,2024-11-06 22:04:00+00:00,short,strat_a_window,154.62199999999999,154.598,154.72199999999998,154.5031123188405,144.63199999999998,session_close,2.399999999997249,155.24133559277925,1000000,59.0,96385.72985173685,96540.97118732963,3.999999999996362,5.100000000001614,2024-11-06,strat_a_meanrev,0.0075,151.83466666666666,152.29612266666666,151.37321066666667,154.58081248216845,154.36388751783156,93.81443298969012,16.57231543093092,ABCDE,9.999999999999432,0.23999999999973853,,,,,,,
156,strat_a_meanrev,2024-11-08 20:38:00+00:00,2024-11-08 20:55:00+00:00,long,strat_a_window,152.65200000000002,152.55200000000002,152.55200000000002,152.71200000000002,162.64200000000002,sl_hit,-9.999999999999432,-655.5141853269331,1000000,17.0,96540.97118732963,95885.4570020027,0.0,10.100000000002751,2024-11-08,strat_a_meanrev,0.0075,153.43866666666668,154.21107066666667,152.66626266666668,152.79534517351362,152.64565482648635,28.488372093021667,13.858912254255898,ABCD,9.999999999999432,-1.0,,,,,,,
157,strat_a_meanrev,2024-11-08 20:49:00+00:00,2024-11-08 20:57:00+00:00,long,strat_a_window,152.602,152.502,152.502,152.6917000000001,162.592,sl_hit,-9.999999999999432,-655.7291051920257,1000000,8.0,95885.4570020027,95229.72789681067,0.0,10.100000000002751,2024-11-08,strat_a_meanrev,0.0075,153.43866666666668,154.21107066666667,152.66626266666668,152.80337652764297,152.61722347235707,31.51125401929275,14.488043027444965,ABC,9.999999999999432,-1.0,,,,,,,
158,strat_b_breakout,2024-11-12 01:10:00+00:00,2024-11-12 01:40:00+00:00,long,strat_b_window,153.83,153.852,153.660636,153.94517857142858,163.82000000000002,partial_tp_then_trail,7.790689662413211,153.21429494971687,302733,30.0,95229.72789681067,95382.94219176039,12.79999999999859,3.2000000000010687,2024-11-12,strat_b_breakout,0.0034999999999999996,,,,,,,33.57578532442183,,16.936400000000162,0.4599967916684264,153.776,153.474,153.625,30.200000000002092,wide_30_40,153.7051020048133,0.0011389744023639341
