time,equity,drawdown_usd,drawdown_pct,trade_number
2023-06-21 22:00:00+00:00,99804.3639933172,0.0,0.0,1
2023-06-21 22:00:00+00:00,99606.04647638109,198.31751693610568,0.19870625792413732,2
2023-06-22 17:22:00+00:00,98906.87289954895,897.4910937682434,0.8992503512455013,3
2023-06-22 17:22:00+00:00,98207.71887591759,1596.645117399603,1.599774853038002,4
2023-06-25 22:00:00+00:00,97881.247765054,1923.1162282631994,1.9268859109126426,5
2023-06-27 02:00:00+00:00,97563.4393673301,2240.9246259870997,2.2453172750413497,6
2023-06-27 17:45:00+00:00,97919.29230834091,1885.071684976283,1.8887667929054743,7
2023-06-27 20:47:00+00:00,97225.29125345935,2579.0727398578456,2.5841282251250433,8
2023-06-27 20:55:00+00:00,96531.30464740089,3273.0593459163065,3.279475180199001,9
2023-06-27 22:00:00+00:00,96593.778182917,3210.5858104001964,3.216879184376321,10
2023-06-28 19:13:00+00:00,95901.1230974434,3903.240895873794,3.9108920088255372,11
2023-06-28 19:59:00+00:00,95208.76534234422,4595.59865097297,4.604606920074845,12
2023-06-28 20:50:00+00:00,94516.83874191804,5287.525251399158,5.2978898315039675,13
2023-06-28 21:03:00+00:00,94933.7050186879,4870.658974629288,4.880206415578605,14
2023-06-29 16:47:00+00:00,94243.2164980596,5561.147495257595,5.57204842829314,15
2023-06-29 16:57:00+00:00,93552.88527713984,6251.478716177357,6.2637328329610416,16
2023-06-29 22:00:00+00:00,93818.84917037687,5985.514822940328,5.997247598653213,17
2023-06-29 22:00:00+00:00,94095.13424526689,5709.229748050304,5.720420951164609,18
2023-06-30 01:51:00+00:00,94249.11026707722,5555.253726239971,5.566143106339464,19
2023-06-30 02:00:00+00:00,93884.55483430639,5919.809159010809,5.931413138815446,20
2023-07-02 22:00:00+00:00,93688.66594541747,6115.698047899728,6.127686008108052,21
2023-07-02 22:00:00+00:00,93513.31245730315,6291.051536014042,6.303383223237898,22
2023-07-04 02:00:00+00:00,93330.42023154568,6473.943761771516,6.48663395340609,23
2023-07-04 20:41:00+00:00,93539.2352732894,6265.1287200277875,6.277409593479594,24
2023-07-04 20:41:00+00:00,93439.2041170752,6365.159876241989,6.377636830257437,25
2023-07-05 01:00:00+00:00,92871.17248230985,6933.191511007346,6.946781917744184,26
2023-07-05 18:03:00+00:00,93053.05523022889,6751.308763088309,6.7645426441877525,27
2023-07-05 18:26:00+00:00,93152.72020915509,6651.643784162108,6.66468230247677,28
2023-07-05 21:14:00+00:00,93445.34799003585,6359.016003281344,6.371480914108263,29
2023-07-05 22:00:00+00:00,93199.4656086224,6604.898384694796,6.617845272915174,30
2023-07-06 16:58:00+00:00,93476.96589013001,6327.398103187181,6.339801036767147,31
2023-07-06 22:00:00+00:00,93702.536131743,6101.827861574187,6.113788633513821,32
2023-07-06 22:00:00+00:00,93935.01496563717,5869.349027680029,5.880854095791879,33
2023-07-09 21:17:00+00:00,94219.86337882243,5584.500614494769,5.595447324195866,34
2023-07-09 21:17:00+00:00,94494.1552555924,5310.208737724795,5.3206177818841285,35
2023-07-11 16:50:00+00:00,93784.94439178897,6019.419601528221,6.0312188372156506,36
2023-07-11 17:05:00+00:00,93075.73373417002,6728.630259147176,6.74181968595854,37
2023-07-11 19:59:00+00:00,93420.26679896675,6384.097194350441,6.396611269200528,38
2023-07-12 22:00:00+00:00,93432.77886090879,6371.585132408407,6.384074681178312,39
2023-07-12 22:00:00+00:00,93492.8450788038,6311.518914513392,6.323890721788484,40
2023-07-13 02:00:00+00:00,93311.27289949245,6493.09109382474,6.505818817962219,41
2023-07-13 17:03:00+00:00,93591.10507155515,6213.258921762041,6.225438120299103,42
2023-07-13 17:05:00+00:00,93870.93723875728,5933.426754559914,5.945057427506087,43
2023-07-13 18:35:00+00:00,93166.39481622864,6637.969177088555,6.650980890507981,44
2023-07-13 18:37:00+00:00,93348.78702237316,6455.576970944036,6.468231160088646,45
2023-07-14 00:43:00+00:00,92882.60848950641,6921.755503810782,6.9353234937444785,46
2023-07-14 19:02:00+00:00,92186.49115256245,7617.872840754746,7.632805356351784,47
2023-07-14 19:16:00+00:00,91490.37361988451,8313.99037343268,8.330287415076738,48
2023-07-16 21:14:00+00:00,92231.90351096762,7572.460482349576,7.587303980872641,49
2023-07-16 21:14:00+00:00,91823.12128946956,7981.242703847631,7.996887495202161,50
2023-07-18 00:39:00+00:00,91770.22936986656,8034.1346234506345,8.049883093276957,51
2023-07-18 18:58:00+00:00,92268.17012115283,7536.193872164367,7.550966281062603,52
2023-07-18 18:58:00+00:00,92741.63797842282,7062.726014894375,7.076570334506904,53
2023-07-18 22:00:00+00:00,92659.64156652584,7144.722426791355,7.158727475353442,54
2023-07-19 17:31:00+00:00,92861.18240710086,6943.181586216335,6.956791575447786,55
2023-07-19 19:39:00+00:00,92165.22222561321,7639.141767703986,7.654115974543453,56
2023-07-19 21:03:00+00:00,92408.52646086767,7395.837532449528,7.410334815564525,57
2023-07-19 22:00:00+00:00,93020.61187235579,6783.752120961406,6.797049597365942,58
2023-07-20 01:31:00+00:00,93406.50910521603,6397.854888101167,6.41039593071257,59
2023-07-21 18:30:00+00:00,92706.45479802071,7097.909195296481,7.111822480800288,60
2023-07-21 18:34:00+00:00,92006.40049235745,7797.9635009597405,7.813249029352949,61
2023-07-21 20:56:00+00:00,91311.59278920518,8492.77120411201,8.509418691031064,62
2023-07-21 20:56:00+00:00,90622.03147041236,9182.332522904835,9.200331684413795,63
2023-07-25 18:42:00+00:00,91121.32830704018,8683.035686277013,8.700056128666299,64
2023-07-25 18:55:00+00:00,91218.45771359614,8585.90627972105,8.602736329541615,65
2023-07-25 22:00:00+00:00,90656.85794358884,9147.506049728356,9.165436944561726,66
2023-07-25 22:00:00+00:00,90078.27442214407,9726.089571173128,9.74515460248249,67
2023-07-26 02:00:00+00:00,90118.30457190098,9686.059421416212,9.705045985829619,68
2023-07-26 17:53:00+00:00,90214.89409466686,9589.469898650335,9.608267128772482,69
2023-07-26 18:00:00+00:00,90311.48373756759,9492.88025574961,9.51148815134501,70
2023-07-26 18:00:00+00:00,89634.39025726343,10169.97373605377,10.189908866845483,71
2023-08-01 02:00:00+00:00,90097.67477844034,9706.689214876853,9.725716217706475,72
2023-08-01 17:22:00+00:00,88747.15271809089,11057.211275226306,11.07888556452971,73
2023-08-01 17:22:00+00:00,89422.41358311019,10381.950410207006,10.402301056597256,74
2023-08-04 00:53:00+00:00,89040.56627062951,10763.797722687683,10.784896864237737,75
2023-08-04 01:11:00+00:00,88594.79868292772,11209.565310389473,11.231538243297713,76
2023-08-04 20:12:00+00:00,87929.8696459367,11874.494347380489,11.89777067080513,77
2023-08-04 20:57:00+00:00,87264.94019765114,12539.42379566605,12.56400351041331,78
2023-08-06 21:03:00+00:00,87142.6343717064,12661.729621610793,12.686549079616007,79
2023-08-06 21:06:00+00:00,86487.6858264136,13316.678166903599,13.342781451716151,80
2023-08-08 17:47:00+00:00,86747.23932559341,13057.12466772378,13.082719177087359,81
2023-08-08 17:47:00+00:00,87006.7926913599,12797.571301957301,12.822657036133425,82
2023-08-08 18:33:00+00:00,86354.6966659316,13449.6673273856,13.47603129687413,83
2023-08-09 00:54:00+00:00,85923.51913962109,13880.844853696108,13.908054015178692,84
2023-08-09 18:30:00+00:00,85279.54137900766,14524.822614309538,14.553294097723127,85
2023-08-09 18:35:00+00:00,84635.56392049028,15168.80007282691,15.19853387757934,86
2023-08-09 22:00:00+00:00,84712.32189610394,15092.042097213256,15.121625441372288,87
2023-08-09 22:00:00+00:00,84794.84902432605,15009.514968991149,15.038936543893183,88
2023-08-10 02:00:00+00:00,84657.08057047095,15147.283422846245,15.17697505077082,89
2023-08-10 17:26:00+00:00,84022.59201430349,15781.771979013705,15.812707328178993,90
2023-08-10 17:27:00+00:00,83388.10324470134,16416.260748615852,16.44843981944023,91
2023-08-10 17:58:00+00:00,82763.12536553644,17041.238627780753,17.074642777065158,92
2023-08-10 19:27:00+00:00,82138.14678029194,17666.21721302526,17.700846442153743,93
2023-08-11 02:00:00+00:00,81892.48926847697,17911.87472484022,17.946985490573923,94
2023-08-11 17:46:00+00:00,81278.71947318925,18525.644520127942,18.56195839429266,95
2023-08-13 21:04:00+00:00,81455.57633170765,18348.787661609545,18.38475486185971,96
2023-08-13 22:00:00+00:00,81074.93912218067,18729.42487113652,18.766138194508837,97
2023-08-15 17:46:00+00:00,81222.73645897268,18581.627534344516,18.618051146128963,98
2023-08-15 22:00:00+00:00,81184.91728284782,18619.446710469376,18.655944455210513,99
2023-08-15 22:00:00+00:00,81161.12408985004,18643.239903467154,18.67978428750419,100
2023-08-16 16:58:00+00:00,80576.44782797352,19227.916165343675,19.265606628815508,101
2023-08-16 17:03:00+00:00,79967.97877929416,19836.38521402303,19.875268395429337,102
2023-08-16 17:26:00+00:00,79364.06940446542,20440.29458885177,20.480361550343062,103
2023-08-16 17:27:00+00:00,78764.72055579138,21039.64343752581,21.080885239581914,104
2023-08-17 01:05:00+00:00,78539.50705667943,21264.856936637763,21.306540201049362,105
2023-08-17 02:00:00+00:00,78457.29941723075,21347.064576086443,21.388908983494773,106
2023-08-18 17:12:00+00:00,77868.46434185737,21935.899651459826,21.978898290388017,107
2023-08-18 19:45:00+00:00,79126.10477011774,20678.25922319945,20.71879264175667,108
2023-08-18 19:45:00+00:00,79957.23377079795,19847.13022251925,19.88603446623656,109
2023-08-20 22:00:00+00:00,79890.85491205138,19913.509081265816,19.952543440484433,110
2023-08-22 00:55:00+00:00,79291.05908721096,20513.304906106234,20.553514982050068,111
2023-08-22 02:00:00+00:00,79107.14669039227,20697.217302924924,20.737787883013603,112
2023-08-22 22:00:00+00:00,79060.53705768545,20743.826935631747,20.784488879685394,113
2023-08-22 22:00:00+00:00,79026.63771714056,20777.726276176632,20.8184546695452,114
2023-08-24 17:35:00+00:00,79263.79854619053,20540.56544712666,20.580828959044354,115
2023-08-24 17:37:00+00:00,79500.95956994408,20303.40442337311,20.34320305345827,116
