trade_number,entry_datetime,exit_datetime,equity_after,drawdown_usd,drawdown_pct
1,2023-06-27 19:26:00+00:00,2023-06-27 22:00:00+00:00,99921.22288899463,0.0,0.0
2,2023-06-27 20:55:00+00:00,2023-06-27 22:00:00+00:00,99953.52174954287,0.0,0.0
3,2023-06-28 19:42:00+00:00,2023-06-28 22:00:00+00:00,99843.12453313908,110.39721640378411,0.11044855095792461
4,2023-06-29 18:27:00+00:00,2023-06-29 22:00:00+00:00,99982.59382642969,0.0,0.0
5,2023-07-05 18:36:00+00:00,2023-07-05 21:10:00+00:00,100062.96436825434,0.0,0.0
6,2023-07-06 19:41:00+00:00,2023-07-06 22:00:00+00:00,99994.60186647566,68.36250177868351,0.06831948484665519
7,2023-07-11 16:54:00+00:00,2023-07-11 19:21:00+00:00,100096.00396493352,0.0,0.0
8,2023-07-11 17:06:00+00:00,2023-07-11 19:59:00+00:00,100223.1864991663,0.0,0.0
9,2023-07-13 18:36:00+00:00,2023-07-13 18:43:00+00:00,100303.69335399674,0.0,0.0
10,2023-07-19 19:33:00+00:00,2023-07-19 21:05:00+00:00,100384.32328551945,0.0,0.0
11,2023-07-25 18:51:00+00:00,2023-07-25 21:12:00+00:00,100464.9604736982,0.0,0.0
12,2023-07-26 18:01:00+00:00,2023-07-26 18:31:00+00:00,100685.82466098784,0.0,0.0
13,2023-08-01 17:43:00+00:00,2023-08-01 18:35:00+00:00,100871.10333172597,0.0,0.0
14,2023-08-08 16:56:00+00:00,2023-08-08 17:14:00+00:00,101016.9315273785,0.0,0.0
15,2023-08-10 17:44:00+00:00,2023-08-10 17:48:00+00:00,101155.26085691001,0.0,0.0
16,2023-08-16 17:13:00+00:00,2023-08-16 18:07:00+00:00,100587.35373542587,567.9071214841388,0.5614212416371268
17,2023-09-05 17:23:00+00:00,2023-09-05 17:57:00+00:00,100249.04615293804,906.2147039719712,0.895865124853827
18,2023-09-05 17:33:00+00:00,2023-09-05 22:00:00+00:00,100360.77232225402,794.4885346559895,0.7854149432522739
19,2023-09-13 19:02:00+00:00,2023-09-13 22:00:00+00:00,100483.80956975625,671.451287153759,0.6637828635562176
20,2023-09-19 18:20:00+00:00,2023-09-19 19:07:00+00:00,100613.66480276518,541.5960541448294,0.5354106643162617
21,2023-10-17 17:16:00+00:00,2023-10-17 22:00:00+00:00,100602.07577593646,553.1850809735479,0.5468673366935015
22,2023-10-17 20:32:00+00:00,2023-10-17 22:00:00+00:00,100689.51397840872,465.74687850128976,0.4604277370804428
23,2023-10-31 20:29:00+00:00,2023-10-31 20:54:00+00:00,100359.94758890741,795.3132680026029,0.7862302575914659
24,2023-10-31 20:48:00+00:00,2023-10-31 21:19:00+00:00,100491.8497851511,663.4110717589065,0.6558344728084285
25,2023-11-02 17:40:00+00:00,2023-11-02 18:44:00+00:00,100572.57496579782,582.6858911121963,0.5760312278136867
26,2023-11-02 21:18:00+00:00,2023-11-02 22:00:00+00:00,100532.16099529027,623.0998616197467,0.6159836436991226
27,2023-11-07 17:32:00+00:00,2023-11-07 18:33:00+00:00,100771.33107659114,383.9297803188674,0.37954504497987346
28,2023-11-08 17:39:00+00:00,2023-11-08 22:03:00+00:00,100564.9802685502,590.2805883598048,0.5835391885299875
29,2023-11-08 19:55:00+00:00,2023-11-08 22:03:00+00:00,100785.24113581952,370.019721090488,0.365793847948158
30,2023-11-09 17:48:00+00:00,2023-11-09 19:06:00+00:00,100219.24455246983,936.0163044401852,0.9253263710764728
31,2023-11-30 17:36:00+00:00,2023-11-30 22:03:00+00:00,99905.49520272744,1249.7656541825709,1.2354924930206417
32,2023-11-30 20:18:00+00:00,2023-11-30 22:03:00+00:00,100020.29911030793,1134.9617466020864,1.1219997229877698
33,2023-12-06 19:28:00+00:00,2023-12-06 22:03:00+00:00,100139.90281362779,1015.35804328222,1.003761974098908
34,2023-12-06 19:50:00+00:00,2023-12-06 22:03:00+00:00,100299.73611554578,855.5247413642355,0.8457540755833005
35,2023-12-21 19:43:00+00:00,2023-12-21 20:08:00+00:00,100442.62723929713,712.6336176128825,0.7044948642077491
36,2024-01-03 17:50:00+00:00,2024-01-03 18:58:00+00:00,100727.33592264568,427.92493426433066,0.42303774478883044
37,2024-01-04 21:31:00+00:00,2024-01-04 22:03:00+00:00,100865.56465562672,289.6962012832955,0.28638767655701824
38,2024-01-10 21:04:00+00:00,2024-01-10 22:03:00+00:00,101109.20463143387,46.05622547614621,0.04553023252176218
39,2024-02-08 19:42:00+00:00,2024-02-08 22:03:00+00:00,101263.22464973247,0.0,0.0
40,2024-02-15 18:02:00+00:00,2024-02-15 18:26:00+00:00,100929.84130889803,333.38334083443624,0.3292244958499028
41,2024-02-15 18:21:00+00:00,2024-02-15 18:54:00+00:00,100596.31786720295,666.9067825295206,0.6585873448493649
42,2024-02-27 18:15:00+00:00,2024-02-27 20:16:00+00:00,100825.47944802823,437.74520170423784,0.4322844776259003
43,2024-03-05 19:06:00+00:00,2024-03-05 22:04:00+00:00,100825.47944802823,437.74520170423784,0.4322844776259003
44,2024-03-14 17:50:00+00:00,2024-03-14 20:14:00+00:00,100922.17126208862,341.05338764384214,0.3367988614065365
45,2024-03-21 16:12:00+00:00,2024-03-21 22:00:00+00:00,101043.21523305442,220.00941667804727,0.21726487324401886
46,2024-03-27 19:04:00+00:00,2024-03-27 22:00:00+00:00,100868.58527479258,394.6393749398849,0.38971638154417343
47,2024-03-27 19:38:00+00:00,2024-03-27 22:00:00+00:00,100728.5229352762,534.7017144562706,0.528031490509801
48,2024-04-10 20:15:00+00:00,2024-04-10 20:38:00+00:00,100401.86752733261,861.3571223998588,0.8506119821675404
49,2024-04-18 17:35:00+00:00,2024-04-18 19:50:00+00:00,100532.34594880333,730.8787009291409,0.7217612350952047
50,2024-04-18 20:38:00+00:00,2024-04-18 22:00:00+00:00,100667.7196291332,595.5050205992738,0.5880762958706027
