trade_id,entry_datetime,exit_datetime,direction,entry_type,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,pnl_usd,usd,position_units,entry_level_name,entry_level_tier,entry_level_price,zone_distance_at_entry_pips,confirmation_signals_present,confluence_count,ib_classification,session_phase_at_entry,rsi_at_entry,vwap_at_entry,breakout_candle_body_pct,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,day_of_week,hour_utc,partial_close_executed,structural_stop_triggered,duration_min,is_win,month,dow,equity_after,drawdown_usd,drawdown_pct
11,2023-06-28 02:15:00+00:00,2023-06-28 02:35:00+00:00,long,1,143.9591625479834,143.9910856589411,143.87916254798338,144.102,144.195,Trailing_Stop,3.192311095770606,110.8509975170251,110.8509975170251,500000,IB_High,1,143.916,3.6000000000001364,"VWAP_support,PTS_alignment",2,normal,Active_Trading,44.915254237287726,143.85107352941176,0.760869565217445,7.19231109576981,5.5142171366327375,20.0,20.0,Wednesday,2,n,n,20.0,True,2023-06,Wednesday,99386.34545605138,654.989817876587,0.6547191879068068
12,2023-06-28 02:25:00+00:00,2023-06-28 02:48:00+00:00,long,1,143.98895146285338,143.9889970198873,143.90895146285337,144.102,144.195,Trailing_Stop,0.00455570339283895,0.15819623329308038,0.15819623329308038,500000,IB_High,1,143.916,6.60000000000025,"VWAP_support,PTS_alignment",2,normal,Active_Trading,44.915254237287726,143.85793835616437,0.482758620689734,5.411674739426076,3.1882002332423554,13.0,23.0,Wednesday,2,n,n,23.0,True,2023-06,Wednesday,99386.50365228468,654.8316216432868,0.6545610570373346
15,2023-06-28 03:40:00+00:00,2023-06-28 03:45:00+00:00,long,4,143.91837162818723,143.9087076814118,143.83837162818722,144.102,144.195,Structural_Stop,-0.9663946775418708,-33.57665749043123,-33.57665749043123,500000,PTS_High_Breakout,1,143.776,13.599999999999568,"VWAP_support,PTS_alignment",0,normal,Afternoon_Trading,48.634812286690135,143.88498491704374,0.872340425531902,0.12933331632041245,1.9690726753282206,2.0,5.0,Wednesday,3,n,y,5.0,False,2023-06,Wednesday,99352.92699479425,688.4082791337132,0.6881238412589652
13,2023-06-28 03:30:00+00:00,2023-06-28 03:55:00+00:00,short,3,143.87537728414634,143.97537728414633,143.97537728414633,143.82299999999998,,SL_Hit_PipBased,-9.999999999999432,-347.2816042795871,-347.2816042795871,500000,IB_FailedBreak_Rev_Short,1,143.916,3.3999999999991815,"VWAP_support,RSI_momentum",2,normal,Afternoon_Trading,48.634812286690135,143.88473143759873,0.3000000000002842,1.2838295900138519,10.989585205160779,3.0,25.0,Wednesday,3,n,n,25.0,False,2023-06,Wednesday,99005.64539051466,1035.6898834133026,1.0352619550483115
14,2023-06-28 03:35:00+00:00,2023-06-28 03:55:00+00:00,short,3,143.86351381694504,143.96351381694504,143.96351381694504,143.81351381694503,,SL_Hit_PipBased,-9.999999999999432,-347.31022239130687,-347.31022239130687,500000,IB_FailedBreak_Rev_Short,1,143.916,4.599999999999227,"VWAP_support,RSI_momentum",2,normal,Afternoon_Trading,48.634812286690135,143.8845401234568,0.30555555555542396,0.0,12.175931925290229,,20.0,Wednesday,3,n,n,20.0,False,2023-06,Wednesday,98658.33516812336,1383.0001058046037,1.382428675124882
16,2023-06-28 03:50:00+00:00,2023-06-28 04:01:00+00:00,long,4,143.90225788782953,143.9576939042812,143.82225788782952,144.102,144.195,Trailing_Stop,5.543601645166518,192.5427358141938,192.5427358141938,500000,PTS_High_Breakout,1,143.776,11.999999999997613,"VWAP_support,RSI_momentum,PTS_alignment",0,normal,Afternoon_Trading,60.4562737642575,143.88617893217892,0.6206896551725152,9.943601645167632,1.4514791472180377,8.0,11.0,Wednesday,3,n,n,11.0,True,2023-06,Wednesday,98850.87790393755,1190.457369990414,1.1899654944936169
17,2023-06-28 04:25:00+00:00,2023-06-28 04:37:00+00:00,long,2,143.9540524904556,143.96673587770428,143.8940524904556,144.03405249045562,,Trailing_Stop,1.2683387248671354,44.04971457936483,44.04971457936483,500000,IB_High_Retest,1,143.916,3.100000000000591,"VWAP_support,PTS_alignment",0,normal,Afternoon_Trading,55.75079872204315,143.8940939849624,0.5897435897436831,5.668338724868249,2.613202503374623,10.0,12.0,Wednesday,4,n,n,12.0,True,2023-06,Wednesday,98894.92761851691,1146.4076554110507,1.1459339804611934
18,2023-06-28 04:35:00+00:00,2023-06-28 05:21:00+00:00,long,1,144.0112641222957,143.9312641222957,143.9312641222957,144.102,144.195,SL_Hit_PipBased,-8.00000000000125,-277.91043345536804,-277.91043345536804,500000,IB_High,1,143.916,8.799999999999386,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,57.51533742331405,143.89660507246379,0.7999999999998376,1.8577541469142034,9.248188943269042,31.0,46.0,Wednesday,4,n,n,46.0,False,2023-06,Wednesday,98617.01718506154,1424.318088866421,1.4237295863419133
19,2023-06-29 01:25:00+00:00,2023-06-29 01:30:00+00:00,short,1,144.13125101004547,144.2112510100455,144.2112510100455,144.00700000000003,143.89000000000004,SL_Hit_PipBased,-8.00000000000125,-277.37086891521335,-277.37086891521335,500000,IB_Low,1,144.241,9.900000000001796,"VWAP_support,RSI_momentum",2,wide,Active_Trading,35.06261180679613,144.33018217054266,0.9523809523810651,0.0,9.046814484156585,,5.0,Thursday,1,n,n,5.0,False,2023-06,Thursday,98339.64631614633,1701.6889577816328,1.7009858506208027
21,2023-06-29 03:35:00+00:00,2023-06-29 04:16:00+00:00,long,3,144.46263843237926,144.47704191432013,144.36263843237927,144.53263843237926,,Trailing_Stop,1.4403481940860274,38.23979437713044,38.23979437713044,383572,IB_FailedBreak_Rev_Long,1,144.241,21.4999999999975,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,58.71559633027599,144.33892283950615,0.6842105263158682,5.440348194085232,5.535522134789517,41.0,41.0,Thursday,3,n,n,41.0,True,2023-06,Thursday,98377.88611052347,1663.449163404497,1.662761856236452
20,2023-06-29 03:30:00+00:00,2023-06-29 04:31:00+00:00,long,3,144.4887411147986,144.55874111479858,144.3887411147986,144.55874111479858,,Full_TP,6.999999999999318,185.77181699909133,185.77181699909133,383642,IB_FailedBreak_Rev_Long,1,144.241,24.099999999998545,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,58.71559633027599,144.3360300157978,0.32558139534902164,8.439072280773985,8.145790376721607,61.0,61.0,Thursday,3,n,n,61.0,True,2023-06,Thursday,98563.65792752257,1477.6773464053986,1.4770667967988427
22,2023-06-30 01:40:00+00:00,2023-06-30 01:45:00+00:00,long,1,144.99212971214385,144.91212971214384,144.91212971214384,145.15300000000002,145.26700000000002,SL_Hit_PipBased,-8.00000000000125,-276.0293432955751,-276.0293432955751,500000,IB_High,1,144.925,5.699999999998795,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Active_Trading,66.3822525597256,144.84969966996698,0.5,1.7809918684292825,13.419008131572241,5.0,5.0,Friday,1,n,n,5.0,False,2023-06,Friday,98287.62858422699,1753.706689700979,1.7529820897522717
23,2023-06-30 02:00:00+00:00,2023-06-30 02:04:00+00:00,long,4,144.80399794863925,144.72399794863924,144.72399794863924,145.00399794863924,145.26700000000002,SL_Hit_PipBased,-8.00000000000125,-276.3881634488964,-276.3881634488964,500000,PTS_High_Breakout,1,144.702,9.399999999999409,PTS_alignment,0,wide,Active_Trading,54.02777777777743,144.85966391184573,0.7169811320757146,2.197847697470934,8.003301225107862,3.0,4.0,Friday,2,n,n,4.0,False,2023-06,Friday,98011.2404207781,2030.0948531498725,2.0292560546010034
26,2023-06-30 03:40:00+00:00,2023-06-30 03:45:00+00:00,long,4,144.7504633167085,144.75650543393704,144.6704633167085,144.9504633167085,145.26700000000002,Structural_Stop,0.6042117228531652,20.869933307726576,20.869933307726576,500000,PTS_High_Breakout,1,144.702,4.099999999999682,PTS_alignment,0,wide,Afternoon_Trading,49.30481283422435,144.82598039215688,0.7234042553190203,1.904211722850846,1.594289673820981,5.0,5.0,Friday,3,n,y,5.0,True,2023-06,Friday,98032.11035408582,2009.2249198421487,2.0083947443730072
24,2023-06-30 03:30:00+00:00,2023-06-30 04:12:00+00:00,short,3,144.76350893861894,144.74360199869557,144.86350893861893,144.69350893861895,,Trailing_Stop,1.9906939923373554,43.905854306396535,43.905854306396535,319240,IB_FailedBreak_Rev_Short,1,144.925,15.400000000002478,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,49.30481283422435,144.82840916271724,0.28571428571370566,6.390693992335628,5.604067094643028,38.0,42.0,Friday,3,n,n,42.0,True,2023-06,Friday,98076.01620839222,1965.3190655357466,1.964507031173077
25,2023-06-30 03:35:00+00:00,2023-06-30 04:12:00+00:00,short,3,144.76454092502533,144.74360199869557,144.86454092502532,144.69454092502534,,Trailing_Stop,2.0938926329762353,46.182246586804126,46.182246586804126,319242,IB_FailedBreak_Rev_Short,1,144.925,15.300000000002001,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,49.30481283422435,144.82750154320988,0.0,6.493892632974507,5.500868454004149,33.0,37.0,Friday,3,n,n,37.0,True,2023-06,Friday,98122.19845497902,1919.136818948944,1.9183438662569465
27,2023-07-03 02:05:00+00:00,2023-07-03 02:41:00+00:00,long,1,144.56123284863293,144.63380237180354,144.4812328486329,144.74,144.86900000000003,Trailing_Stop,7.256952317061405,250.8733158520678,250.8733158520678,500000,IB_High,1,144.482,7.200000000000273,"VWAP_support,RSI_momentum",2,wide,Active_Trading,64.957264957265,144.4173253968254,0.671052631579218,12.453559828935568,2.747268117715862,35.0,36.0,Monday,2,n,n,36.0,True,2023-07,Monday,98373.07177083108,1668.2635030968813,1.6675742067305772
28,2023-07-03 02:20:00+00:00,2023-07-03 02:41:00+00:00,long,1,144.60351322598518,144.63380237180354,144.52351322598517,144.74,144.86900000000003,Trailing_Stop,3.0289145818358065,104.70977503756396,104.70977503756396,500000,IB_High,1,144.482,11.400000000000432,"VWAP_support,RSI_momentum",2,wide,Active_Trading,67.76729559748352,144.4341134751773,0.8571428571428571,8.22552209370997,4.515707999649976,20.0,21.0,Monday,2,n,n,21.0,True,2023-07,Monday,98477.78154586865,1563.5537280593126,1.5629076958819785
30,2023-07-03 03:55:00+00:00,2023-07-03 04:26:00+00:00,long,1,144.6021985426726,144.52219854267258,144.52219854267258,144.74,144.86900000000003,SL_Hit_PipBased,-8.00000000000125,-276.7740900938176,-276.7740900938176,500000,IB_High,1,144.482,11.199999999999477,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,73.67624810892492,144.51740254237288,0.7142857142853662,1.6495088453410744,8.160634611556361,6.0,31.0,Monday,3,n,n,31.0,False,2023-07,Monday,98201.00745577483,1840.327818153135,1.8395674279177154
29,2023-07-03 03:50:00+00:00,2023-07-03 04:28:00+00:00,long,1,144.57612047569745,144.49612047569744,144.49612047569744,144.74,144.86900000000003,SL_Hit_PipBased,-8.00000000000125,-276.82404114603054,-276.82404114603054,500000,IB_High,1,144.482,8.600000000001273,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,73.67624810892492,144.51600721500722,0.7777777777775773,4.257315542855622,8.349032625329755,11.0,38.0,Monday,3,n,n,38.0,False,2023-07,Monday,97924.1834146288,2117.1518592991633,2.1162770903667854
31,2023-07-03 04:55:00+00:00,2023-07-03 05:17:00+00:00,short,3,144.43255841454828,144.42406245331446,144.53255841454828,144.353,,Trailing_Stop,0.8495961233819571,22.46419089152751,22.46419089152751,381872,IB_FailedBreak_Rev_Short,1,144.482,4.200000000000159,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,49.403747870527674,144.52026576576577,0.8292682926827916,5.649596123382139,4.850830053885602,22.0,22.0,Monday,4,n,n,22.0,True,2023-07,Monday,97946.64760552032,2094.6876684076415,2.0938221812734477
32,2023-07-03 05:00:00+00:00,2023-07-03 05:56:00+00:00,short,3,144.42471314651064,144.52471314651063,144.52471314651063,144.353,,SL_Hit_PipBased,-9.999999999999432,-264.2122524836837,-264.2122524836837,381852,IB_FailedBreak_Rev_Short,1,144.482,5.000000000001137,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,44.71947194719291,144.5188914728682,0.23076923076914668,4.865069319617987,11.444286928491465,17.0,56.0,Monday,5,n,n,56.0,False,2023-07,Monday,97682.43535303664,2358.89992089133,2.3579252660236025
33,2023-07-03 05:55:00+00:00,2023-07-03 05:58:00+00:00,long,2,144.4951731310165,144.5751731310165,144.43517313101648,144.5751731310165,,Full_TP,8.00000000000125,276.6726757695636,276.6726757695636,500000,IB_High_Retest,1,144.482,0.6000000000000227,,0,wide,Afternoon_Trading,37.698412698412945,144.50515823970036,0.8771929824565252,8.970947650257699,1.2329146812021463,3.0,3.0,Monday,5,n,n,3.0,True,2023-07,Monday,97959.1080288062,2082.2272451217723,2.0813669064095617
34,2023-07-03 06:15:00+00:00,2023-07-03 06:23:00+00:00,long,2,144.59763648836037,144.67763648836038,144.53763648836036,144.67763648836038,,Full_TP,8.00000000000125,276.47673110297416,276.47673110297416,500000,IB_High_Retest,1,144.482,10.80000000000041,VWAP_support,1,wide,Afternoon_Trading,47.6190476190483,144.50637854609928,0.8737864077669502,8.294870855300474,2.3212652337747386,8.0,8.0,Monday,6,n,n,8.0,True,2023-07,Monday,98235.58475990916,1805.7505140188005,1.8050044105013079
35,2023-07-04 03:45:00+00:00,2023-07-04 04:10:00+00:00,long,1,144.64981468785663,144.59742431920108,144.56981468785662,144.808,144.903,Structural_Stop,-5.239036865555136,-181.1594117330154,-181.1594117330154,500000,IB_High,1,144.618,2.400000000000091,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,61.184210526317884,144.55653392330385,0.47999999999990905,1.5902225883593246,5.439036865553248,15.0,25.0,Tuesday,3,n,y,25.0,False,2023-07,Tuesday,98054.42534817616,1986.90992575181,1.9860889704354276
36,2023-07-04 04:00:00+00:00,2023-07-04 04:10:00+00:00,long,1,144.67428308625978,144.59742431920108,144.59428308625976,144.808,144.903,Structural_Stop,-7.685876705869532,-265.7681055543161,-265.7681055543161,500000,IB_High,1,144.618,4.800000000000182,"VWAP_support,PTS_alignment",2,normal,Afternoon_Trading,61.184210526317884,144.56153941908713,0.8431372549018187,0.0,7.885876705867645,,10.0,Tuesday,4,n,y,10.0,False,2023-07,Tuesday,97788.65724262183,2252.6780313061317,2.2517472654058106
38,2023-07-04 05:00:00+00:00,2023-07-04 05:47:00+00:00,long,2,144.66198690882365,144.60198690882365,144.60198690882365,144.74198690882366,,SL_Hit_PipBased,-6.000000000000227,-207.46602893442352,-207.46602893442352,500000,IB_High_Retest,1,144.618,3.6000000000001364,"VWAP_support,PTS_alignment",2,normal,Afternoon_Trading,67.20183486238793,144.57484606866,0.3000000000002842,0.0,6.512263786135009,,47.0,Tuesday,5,n,n,47.0,False,2023-07,Tuesday,97581.19121368742,2460.144060240549,2.459127573121961
37,2023-07-04 04:40:00+00:00,2023-07-04 06:09:00+00:00,long,2,144.65447116655446,144.59447116655446,144.59447116655446,144.73447116655447,,SL_Hit_PipBased,-6.000000000000227,-207.47681261923873,-207.47681261923873,500000,IB_High_Retest,1,144.618,2.7999999999991587,"VWAP_support,PTS_alignment",0,normal,Afternoon_Trading,66.90821256038767,144.56925504151837,0.815789473683994,1.5164771132731403,6.799452760216695,4.0,89.0,Tuesday,4,n,n,89.0,False,2023-07,Tuesday,97373.71440106818,2667.620872859785,2.6665186600673056
39,2023-07-04 05:15:00+00:00,2023-07-04 06:13:00+00:00,long,1,144.6639211088326,144.58392110883258,144.58392110883258,144.808,144.903,SL_Hit_PipBased,-8.00000000000125,-276.65593582772647,-276.65593582772647,500000,IB_High,1,144.618,3.8000000000010914,"VWAP_support,PTS_alignment",2,normal,Afternoon_Trading,66.74418604651422,144.57836075949368,0.8571428571434372,0.0,10.328448723092265,,58.0,Tuesday,5,n,n,58.0,False,2023-07,Tuesday,97097.05846524045,2944.276808687515,2.9430602866561606
40,2023-07-04 06:25:00+00:00,2023-07-04 06:30:00+00:00,short,3,144.52006567386633,144.45006567386633,144.62006567386632,144.45006567386633,,Full_TP,6.999999999999318,242.2982629791129,242.2982629791129,500000,IB_FailedBreak_Rev_Short,1,144.618,9.000000000000341,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,40.86538461538596,144.5844792746114,0.18518518518500973,11.325559458308021,1.484049631437756,5.0,5.0,Tuesday,6,n,n,5.0,True,2023-07,Tuesday,97339.35672821956,2701.978545708407,2.700862136945684
41,2023-07-05 01:25:00+00:00,2023-07-05 01:40:00+00:00,long,1,144.60749047987645,144.55047542144555,144.52749047987643,144.74300000000002,144.83350000000002,Structural_Stop,-5.701505843089194,-197.21504984560283,-197.21504984560283,500000,IB_High,1,144.562,3.6000000000001364,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Active_Trading,60.62639821028996,144.50903488372094,0.6585365853662764,2.4981245097905003,5.701505843089194,5.0,15.0,Wednesday,1,n,y,15.0,False,2023-07,Wednesday,97142.14167837396,2899.1935955540102,2.897995701092543
42,2023-07-05 01:30:00+00:00,2023-07-05 01:40:00+00:00,long,1,144.63552827502565,144.55047542144555,144.55552827502564,144.74300000000002,144.83350000000002,Structural_Stop,-8.505285358009472,-294.1977649403022,-294.1977649403022,500000,IB_High,1,144.562,6.399999999999295,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Active_Trading,65.07936507936518,144.51378021978022,0.43749999999991673,0.0,8.505285358009473,,10.0,Wednesday,1,n,y,10.0,False,2023-07,Wednesday,96847.94391343366,3193.391360494308,3.1920719088268172
43,2023-07-05 01:35:00+00:00,2023-07-05 01:40:00+00:00,long,1,144.6075431791848,144.55047542144555,144.5275431791848,144.74300000000002,144.83350000000002,Structural_Stop,-5.706775773924733,-197.39733671875817,-197.39733671875817,500000,IB_High,1,144.562,3.6000000000001364,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Active_Trading,65.07936507936518,144.51840625,0.4,0.0,5.706775773924733,,5.0,Wednesday,1,n,y,5.0,False,2023-07,Wednesday,96650.5465767149,3390.7886972130655,3.3893876845291846
44,2023-07-05 02:00:00+00:00,2023-07-05 02:41:00+00:00,long,2,144.62006922320614,144.56006922320614,144.56006922320614,144.70006922320616,,SL_Hit_PipBased,-6.000000000000227,-207.5261872881371,-207.5261872881371,500000,IB_High_Retest,1,144.562,5.099999999998772,"VWAP_support,RSI_momentum,PTS_alignment",0,normal,Active_Trading,66.34429400386878,144.5321873278237,0.916666666666864,0.927901044843793,7.046973078777796,12.0,41.0,Wednesday,2,n,n,41.0,False,2023-07,Wednesday,96443.02038942676,3598.314884501204,3.59682812574271
45,2023-07-05 02:20:00+00:00,2023-07-05 02:42:00+00:00,long,2,144.60843334902376,144.54843334902375,144.54843334902375,144.68843334902377,,SL_Hit_PipBased,-6.000000000000227,-207.5428927518276,-207.5428927518276,500000,IB_High_Retest,1,144.562,3.999999999999204,"VWAP_support,PTS_alignment",0,normal,Active_Trading,63.10861423221063,144.54382033096925,0.4285714285715736,0.5172605923547735,6.885143926160708,2.0,22.0,Wednesday,2,n,n,22.0,False,2023-07,Wednesday,96235.47749667494,3805.857777253026,3.8042852655175237
47,2023-07-05 03:55:00+00:00,2023-07-05 05:09:00+00:00,short,3,144.50927311942152,144.60927311942152,144.60927311942152,144.4592731194215,,SL_Hit_PipBased,-9.999999999999432,-345.7592927578445,-345.7592927578445,500000,IB_FailedBreak_Rev_Short,1,144.562,4.600000000002069,VWAP_support,1,normal,Afternoon_Trading,56.43939393939588,144.55097316384183,0.6538461538457334,2.3463549555316376,10.670608606912424,34.0,74.0,Wednesday,3,n,n,74.0,False,2023-07,Wednesday,95889.71820391709,4151.617070010878,4.149901696776774
46,2023-07-05 03:50:00+00:00,2023-07-05 05:10:00+00:00,short,3,144.52230313823355,144.62230313823355,144.62230313823355,144.4715,,SL_Hit_PipBased,-9.999999999999432,-345.72814092309073,-345.72814092309073,500000,IB_FailedBreak_Rev_Short,1,144.562,3.300000000001546,VWAP_support,1,normal,Afternoon_Trading,56.43939393939588,144.55152092352094,0.458333333333136,3.649356836734796,10.566475591181756,39.0,80.0,Wednesday,3,n,n,80.0,False,2023-07,Wednesday,95543.990062994,4497.3452109339705,4.495486989072641
48,2023-07-05 05:25:00+00:00,2023-07-05 05:35:00+00:00,long,1,144.64592507776422,144.5659250777642,144.5659250777642,144.74300000000002,144.83350000000002,SL_Hit_PipBased,-8.00000000000125,-276.69037484794325,-276.69037484794325,500000,IB_High,1,144.562,7.599999999999341,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,52.60115606936446,144.548327198364,0.4499999999990763,0.0,8.39988184628453,,10.0,Wednesday,5,n,n,10.0,False,2023-07,Wednesday,95267.29968814606,4774.035585781909,4.772063040452122
49,2023-07-18 02:00:00+00:00,2023-07-18 02:14:00+00:00,short,1,138.6140542571794,138.60164433734462,138.6940542571794,138.4140542571794,138.28449999999998,Trailing_Stop,1.240991983476647,44.338613307781536,44.338613307781536,495201,IB_Low,1,138.67,4.79999999999734,"VWAP_support,RSI_momentum",2,wide,Active_Trading,48.23529411764871,138.7761129476584,0.7343750000000347,6.040991983476829,3.977844178123746,14.0,14.0,Tuesday,2,n,n,14.0,True,2023-07,Tuesday,95311.63830145384,4729.696972474121,4.727742747059015
50,2023-07-18 03:30:00+00:00,2023-07-18 03:50:00+00:00,short,1,138.5323276003083,138.6123276003083,138.6123276003083,138.41299999999998,138.28449999999998,SL_Hit_PipBased,-8.00000000000125,-285.7696763755815,-285.7696763755815,495140,IB_Low,1,138.67,13.100000000000023,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,33.46405228758107,138.6975718799368,0.7419354838711599,0.2737654612786855,8.310288250203257,3.0,20.0,Tuesday,3,n,n,20.0,False,2023-07,Tuesday,95025.86862507826,5015.466648849702,5.013394348562635
