trade_id,entry_datetime,exit_datetime,equity_after
70,2023-07-25 04:25:00+00:00,2023-07-25 05:31:00+00:00,93753.56492199757
71,2023-07-25 04:50:00+00:00,2023-07-25 05:51:00+00:00,93825.38365687936
72,2023-07-26 02:00:00+00:00,2023-07-26 02:13:00+00:00,93543.74832332187
73,2023-07-26 03:30:00+00:00,2023-07-26 03:58:00+00:00,93723.81866155674
74,2023-07-26 03:35:00+00:00,2023-07-26 03:58:00+00:00,93861.81478645725
75,2023-07-27 01:20:00+00:00,2023-07-27 01:34:00+00:00,94084.48087273497
76,2023-07-27 01:25:00+00:00,2023-07-27 01:34:00+00:00,94409.67615503646
77,2023-07-27 01:35:00+00:00,2023-07-27 01:41:00+00:00,94676.80104661194
78,2023-07-27 01:40:00+00:00,2023-07-27 01:41:00+00:00,94855.60440869149
79,2023-07-31 01:15:00+00:00,2023-07-31 01:21:00+00:00,94824.79297301751
80,2023-07-31 01:25:00+00:00,2023-07-31 01:29:00+00:00,95202.67441828741
81,2023-08-01 01:10:00+00:00,2023-08-01 01:11:00+00:00,94921.95466601427
82,2023-08-01 01:20:00+00:00,2023-08-01 01:42:00+00:00,95475.13761409643
83,2023-08-01 01:25:00+00:00,2023-08-01 01:42:00+00:00,95945.06861448495
84,2023-08-01 02:15:00+00:00,2023-08-01 02:28:00+00:00,96012.92759646363
85,2023-08-01 03:35:00+00:00,2023-08-01 03:37:00+00:00,95732.5027015012
86,2023-08-01 04:40:00+00:00,2023-08-01 04:50:00+00:00,95452.25623182683
88,2023-08-02 02:10:00+00:00,2023-08-02 02:24:00+00:00,95172.90191172983
87,2023-08-02 02:05:00+00:00,2023-08-02 02:31:00+00:00,94893.50474432108
89,2023-08-02 02:15:00+00:00,2023-08-02 02:50:00+00:00,94939.00648575375
90,2023-08-02 02:25:00+00:00,2023-08-02 02:50:00+00:00,94984.72666968782
91,2023-08-02 03:35:00+00:00,2023-08-02 03:42:00+00:00,94705.43311687653
92,2023-08-02 03:40:00+00:00,2023-08-02 03:55:00+00:00,94426.10427853593
93,2023-08-02 04:25:00+00:00,2023-08-02 04:49:00+00:00,94540.25918352985
94,2023-08-02 04:35:00+00:00,2023-08-02 04:49:00+00:00,94702.9951561611
95,2023-08-03 01:45:00+00:00,2023-08-03 01:49:00+00:00,94423.75748667023
96,2023-08-03 03:30:00+00:00,2023-08-03 04:00:00+00:00,94598.18301301691
97,2023-08-03 03:35:00+00:00,2023-08-03 04:00:00+00:00,94772.60857901577
99,2023-08-10 04:10:00+00:00,2023-08-10 04:28:00+00:00,94494.64594548372
100,2023-08-10 04:20:00+00:00,2023-08-10 04:28:00+00:00,94216.70578857539
98,2023-08-10 04:05:00+00:00,2023-08-10 04:56:00+00:00,94499.54851375673
101,2023-08-10 04:45:00+00:00,2023-08-10 04:56:00+00:00,94630.3644715498
102,2023-08-10 04:50:00+00:00,2023-08-10 05:23:00+00:00,94352.50978582022
103,2023-08-10 05:30:00+00:00,2023-08-10 06:11:00+00:00,94608.17130287424
104,2023-08-11 01:35:00+00:00,2023-08-11 01:49:00+00:00,94689.38018011842
106,2023-08-11 01:45:00+00:00,2023-08-11 01:59:00+00:00,94412.99417335971
105,2023-08-11 01:40:00+00:00,2023-08-11 02:02:00+00:00,94136.66959436757
107,2023-08-11 01:55:00+00:00,2023-08-11 02:02:00+00:00,93860.35925324247
108,2023-08-11 02:20:00+00:00,2023-08-11 02:25:00+00:00,93653.14301771234
109,2023-08-11 06:00:00+00:00,2023-08-11 06:02:00+00:00,93445.9352764269
110,2023-08-15 01:40:00+00:00,2023-08-15 01:54:00+00:00,93458.02511496693
111,2023-08-15 01:50:00+00:00,2023-08-15 01:58:00+00:00,93182.93094721028
112,2023-08-15 01:55:00+00:00,2023-08-15 02:00:00+00:00,92907.92009739076
113,2023-08-15 03:30:00+00:00,2023-08-15 03:50:00+00:00,93079.70693328409
114,2023-08-15 03:35:00+00:00,2023-08-15 03:50:00+00:00,93251.4961635303
115,2023-08-17 07:15:00+00:00,2023-08-17 07:22:00+00:00,93290.25537788938
116,2023-08-17 07:20:00+00:00,2023-08-17 07:23:00+00:00,93150.4355125096
117,2023-08-18 01:20:00+00:00,2023-08-18 01:22:00+00:00,92875.4981476731
118,2023-08-18 01:25:00+00:00,2023-08-18 01:35:00+00:00,92967.13139168118
119,2023-08-18 01:30:00+00:00,2023-08-18 01:37:00+00:00,92969.85514960733
121,2023-08-18 02:20:00+00:00,2023-08-18 02:30:00+00:00,92763.70560280647
120,2023-08-18 02:15:00+00:00,2023-08-18 02:31:00+00:00,92557.61417805169
122,2023-08-18 03:30:00+00:00,2023-08-18 03:51:00+00:00,92589.7247038934
123,2023-08-18 03:35:00+00:00,2023-08-18 03:51:00+00:00,92652.62154461353
124,2023-08-18 03:40:00+00:00,2023-08-18 04:42:00+00:00,92377.62928007773
125,2023-08-21 01:40:00+00:00,2023-08-21 01:48:00+00:00,92442.89131268265
126,2023-08-21 01:45:00+00:00,2023-08-21 01:48:00+00:00,92583.63713149235
127,2023-08-21 01:50:00+00:00,2023-08-21 02:16:00+00:00,92796.43620321048
128,2023-08-21 01:55:00+00:00,2023-08-21 02:16:00+00:00,93032.42949905577
130,2023-08-21 04:25:00+00:00,2023-08-21 04:36:00+00:00,92825.97349126019
129,2023-08-21 04:20:00+00:00,2023-08-21 04:50:00+00:00,92879.41358131455
131,2023-08-22 01:05:00+00:00,2023-08-22 01:08:00+00:00,92605.81210926488
132,2023-08-22 01:45:00+00:00,2023-08-22 02:09:00+00:00,92687.90220307453
133,2023-08-22 02:15:00+00:00,2023-08-22 02:30:00+00:00,92710.27294385029
134,2023-08-22 02:20:00+00:00,2023-08-22 03:00:00+00:00,92436.46580057357
135,2023-08-22 05:15:00+00:00,2023-08-22 05:45:00+00:00,92162.53834458104
136,2023-08-23 01:20:00+00:00,2023-08-23 01:35:00+00:00,91916.05124624837
138,2023-08-23 01:50:00+00:00,2023-08-23 02:03:00+00:00,91710.06331440207
137,2023-08-23 01:45:00+00:00,2023-08-23 02:20:00+00:00,91504.1108630635
139,2023-08-23 04:05:00+00:00,2023-08-23 05:30:00+00:00,91160.73481417396
140,2023-08-23 04:10:00+00:00,2023-08-23 05:30:00+00:00,90817.35908295207
141,2023-08-23 06:30:00+00:00,2023-08-23 06:32:00+00:00,90611.3483608893
142,2023-08-23 07:35:00+00:00,2023-08-23 07:36:00+00:00,90640.10497631693
143,2023-08-23 07:40:00+00:00,2023-08-23 07:43:00+00:00,90433.94583410342
144,2023-08-24 01:20:00+00:00,2023-08-24 01:35:00+00:00,90404.6899932237
146,2023-08-24 01:30:00+00:00,2023-08-24 01:36:00+00:00,90133.23864532304
147,2023-08-24 01:35:00+00:00,2023-08-24 01:52:00+00:00,90178.33824378793
145,2023-08-24 01:25:00+00:00,2023-08-24 02:31:00+00:00,90365.35976791759
148,2023-08-25 01:20:00+00:00,2023-08-25 02:20:00+00:00,90095.85769232413
149,2023-08-25 01:40:00+00:00,2023-08-25 02:20:00+00:00,89877.17813729687
150,2023-08-25 02:10:00+00:00,2023-08-25 02:20:00+00:00,89707.7059726728
153,2023-08-25 03:40:00+00:00,2023-08-25 03:45:00+00:00,89640.90226092564
154,2023-08-25 04:00:00+00:00,2023-08-25 04:05:00+00:00,89627.39893970003
151,2023-08-25 03:30:00+00:00,2023-08-25 04:13:00+00:00,89291.22579346616
152,2023-08-25 03:35:00+00:00,2023-08-25 04:16:00+00:00,88955.05250380964
155,2023-08-25 04:35:00+00:00,2023-08-25 04:57:00+00:00,88749.68170895707
156,2023-08-28 01:10:00+00:00,2023-08-28 01:25:00+00:00,88530.65544296023
157,2023-08-28 04:05:00+00:00,2023-08-28 05:15:00+00:00,88198.4389893348
158,2023-08-28 04:10:00+00:00,2023-08-28 05:15:00+00:00,87866.22283796499
159,2023-08-28 05:30:00+00:00,2023-08-28 05:57:00+00:00,87592.98614822312
160,2023-08-28 05:40:00+00:00,2023-08-28 05:59:00+00:00,87319.77181706649
161,2023-08-28 05:55:00+00:00,2023-08-28 06:36:00+00:00,87500.0491639817
162,2023-08-29 05:20:00+00:00,2023-08-29 05:38:00+00:00,87226.95091234703
163,2023-08-29 05:30:00+00:00,2023-08-29 05:40:00+00:00,87054.33649135534
164,2023-08-29 06:00:00+00:00,2023-08-29 08:00:00+00:00,86965.82865694477
165,2023-08-29 06:05:00+00:00,2023-08-29 08:00:00+00:00,86873.14527840324
166,2023-08-30 02:00:00+00:00,2023-08-30 02:22:00+00:00,86612.38337020732
167,2023-08-30 02:25:00+00:00,2023-08-30 02:44:00+00:00,86728.60775387078
169,2023-08-30 04:35:00+00:00,2023-08-30 05:00:00+00:00,86802.29687877152
170,2023-08-30 04:40:00+00:00,2023-08-30 05:41:00+00:00,86846.25199900157
168,2023-08-30 04:15:00+00:00,2023-08-30 06:01:00+00:00,86942.73429098408
172,2023-08-31 01:30:00+00:00,2023-08-31 01:32:00+00:00,86668.6620210423
171,2023-08-31 01:20:00+00:00,2023-08-31 01:40:00+00:00,86713.04898696858
173,2023-08-31 03:30:00+00:00,2023-08-31 03:46:00+00:00,86438.92993638363
174,2023-08-31 03:40:00+00:00,2023-08-31 03:48:00+00:00,86164.85219638226
175,2023-08-31 04:05:00+00:00,2023-08-31 04:23:00+00:00,85959.37765699833
176,2023-08-31 04:25:00+00:00,2023-08-31 04:40:00+00:00,85636.80914357833
177,2023-08-31 04:30:00+00:00,2023-08-31 04:40:00+00:00,85314.24063170375
178,2023-08-31 05:25:00+00:00,2023-08-31 05:29:00+00:00,85108.78017171411
179,2023-09-01 01:05:00+00:00,2023-09-01 01:09:00+00:00,85274.22191838398
181,2023-09-01 01:20:00+00:00,2023-09-01 01:23:00+00:00,85346.89221582466
180,2023-09-01 01:10:00+00:00,2023-09-01 01:31:00+00:00,85091.21071807662
182,2023-09-01 01:30:00+00:00,2023-09-01 01:34:00+00:00,84835.31120691718
185,2023-09-01 02:05:00+00:00,2023-09-01 02:16:00+00:00,85110.50023683818
183,2023-09-01 01:50:00+00:00,2023-09-01 02:22:00+00:00,85199.41222609782
184,2023-09-01 01:55:00+00:00,2023-09-01 02:22:00+00:00,85399.81767396494
186,2023-09-01 03:40:00+00:00,2023-09-01 04:06:00+00:00,85193.64389041535
187,2023-09-04 07:05:00+00:00,2023-09-04 07:06:00+00:00,84988.60123029957
188,2023-09-05 02:25:00+00:00,2023-09-05 03:21:00+00:00,85228.34115067536
191,2023-09-05 03:45:00+00:00,2023-09-05 04:35:00+00:00,84955.62251498987
189,2023-09-05 03:30:00+00:00,2023-09-05 04:38:00+00:00,84682.8819666509
190,2023-09-05 03:35:00+00:00,2023-09-05 04:41:00+00:00,84410.11516122927
192,2023-09-05 04:35:00+00:00,2023-09-05 05:20:00+00:00,84586.15035493649
193,2023-09-05 04:55:00+00:00,2023-09-05 05:20:00+00:00,84732.38204789207
194,2023-09-07 01:40:00+00:00,2023-09-07 01:45:00+00:00,84869.35422034547
195,2023-09-07 01:45:00+00:00,2023-09-07 01:55:00+00:00,84598.41069910098
196,2023-09-07 02:15:00+00:00,2023-09-07 02:18:00+00:00,84395.28540669139
198,2023-09-07 03:35:00+00:00,2023-09-07 04:00:00+00:00,84490.65253509163
197,2023-09-07 03:30:00+00:00,2023-09-07 04:44:00+00:00,84618.88090858543
199,2023-09-07 05:30:00+00:00,2023-09-07 05:46:00+00:00,84754.90159440483
200,2023-09-12 01:15:00+00:00,2023-09-12 01:19:00+00:00,84481.98099763023
201,2023-09-12 03:30:00+00:00,2023-09-12 03:54:00+00:00,84576.99071603647
202,2023-09-12 03:40:00+00:00,2023-09-12 04:56:00+00:00,84672.00038400733
203,2023-09-13 01:10:00+00:00,2023-09-13 01:15:00+00:00,84400.46410185982
204,2023-09-13 01:15:00+00:00,2023-09-13 01:25:00+00:00,84510.05589169209
205,2023-09-13 01:20:00+00:00,2023-09-13 01:57:00+00:00,84256.71726092637
206,2023-09-13 02:05:00+00:00,2023-09-13 02:29:00+00:00,84528.06261788025
207,2023-09-13 02:10:00+00:00,2023-09-13 02:37:00+00:00,84799.36019968402
208,2023-09-13 02:20:00+00:00,2023-09-13 02:46:00+00:00,84826.81353182222
209,2023-09-13 03:40:00+00:00,2023-09-13 06:00:00+00:00,84720.13757051382
210,2023-09-13 04:00:00+00:00,2023-09-13 06:00:00+00:00,84607.11906290584
211,2023-09-15 06:35:00+00:00,2023-09-15 07:00:00+00:00,84776.45842865024
213,2023-09-15 06:55:00+00:00,2023-09-15 07:00:00+00:00,84945.78076491322
212,2023-09-15 06:50:00+00:00,2023-09-15 07:01:00+00:00,85014.18800712572
214,2023-09-15 07:00:00+00:00,2023-09-15 07:10:00+00:00,85048.57701348615
215,2023-09-18 04:25:00+00:00,2023-09-18 06:05:00+00:00,85159.49479530462
216,2023-09-18 04:45:00+00:00,2023-09-18 06:05:00+00:00,85276.3659123423
217,2023-09-18 04:55:00+00:00,2023-09-18 06:05:00+00:00,85386.68856126333
218,2023-09-18 06:15:00+00:00,2023-09-18 07:01:00+00:00,85115.84753317627
219,2023-09-19 04:20:00+00:00,2023-09-19 06:03:00+00:00,85175.94384384895
220,2023-09-19 04:35:00+00:00,2023-09-19 06:03:00+00:00,85297.8594889774
221,2023-09-19 04:45:00+00:00,2023-09-19 06:03:00+00:00,85377.80078292663
222,2023-09-19 06:10:00+00:00,2023-09-19 07:31:00+00:00,85121.52879365554
223,2023-09-20 04:15:00+00:00,2023-09-20 04:40:00+00:00,84973.48596914607
224,2023-09-20 05:40:00+00:00,2023-09-20 05:59:00+00:00,85068.94140350146
226,2023-09-20 05:50:00+00:00,2023-09-20 05:59:00+00:00,85172.32366251388
225,2023-09-20 05:45:00+00:00,2023-09-20 06:41:00+00:00,85268.87806443754
228,2023-09-21 02:15:00+00:00,2023-09-21 02:31:00+00:00,84999.15202582891
229,2023-09-21 02:20:00+00:00,2023-09-21 02:31:00+00:00,85073.4650203729
227,2023-09-21 02:10:00+00:00,2023-09-21 03:23:00+00:00,84803.7843928793
231,2023-09-21 03:40:00+00:00,2023-09-21 04:06:00+00:00,84601.52908992408
230,2023-09-21 03:30:00+00:00,2023-09-21 04:10:00+00:00,84399.30655673346
233,2023-09-21 04:30:00+00:00,2023-09-21 06:55:00+00:00,84082.59584588092
232,2023-09-21 04:25:00+00:00,2023-09-21 06:56:00+00:00,83929.46440141372
234,2023-09-21 07:15:00+00:00,2023-09-21 07:30:00+00:00,83587.10542826516
235,2023-09-22 01:40:00+00:00,2023-09-22 02:00:00+00:00,83609.9098883122
237,2023-09-22 01:50:00+00:00,2023-09-22 02:06:00+00:00,83339.10070656614
238,2023-09-22 02:00:00+00:00,2023-09-22 02:07:00+00:00,83068.25805619638
236,2023-09-22 01:45:00+00:00,2023-09-22 02:08:00+00:00,82797.40151689647
239,2023-09-22 02:25:00+00:00,2023-09-22 02:52:00+00:00,83068.00044742513
240,2023-09-26 01:20:00+00:00,2023-09-26 01:32:00+00:00,82799.33318800516
241,2023-09-26 01:25:00+00:00,2023-09-26 01:35:00+00:00,82620.87328021784
242,2023-09-26 01:50:00+00:00,2023-09-26 02:05:00+00:00,82528.54752208151
243,2023-09-26 05:05:00+00:00,2023-09-26 05:45:00+00:00,82342.9834330768
244,2023-09-26 05:10:00+00:00,2023-09-26 05:48:00+00:00,82157.41951137249
245,2023-09-26 06:00:00+00:00,2023-09-26 06:10:00+00:00,81955.9647415914
246,2023-09-26 06:25:00+00:00,2023-09-26 06:35:00+00:00,82072.71513294474
247,2023-09-26 06:30:00+00:00,2023-09-26 06:42:00+00:00,82195.60772960016
249,2023-09-27 01:55:00+00:00,2023-09-27 02:00:00+00:00,81927.07723063174
248,2023-09-27 01:50:00+00:00,2023-09-27 02:20:00+00:00,81688.64161369283
251,2023-09-27 03:40:00+00:00,2023-09-27 04:14:00+00:00,81856.3600429129
250,2023-09-27 03:30:00+00:00,2023-09-27 05:23:00+00:00,81916.61960093956
252,2023-09-29 05:45:00+00:00,2023-09-29 05:51:00+00:00,82023.71368241585
253,2023-09-29 05:50:00+00:00,2023-09-29 05:51:00+00:00,82050.81424562042
254,2023-09-29 05:55:00+00:00,2023-09-29 06:13:00+00:00,82245.4875551549
255,2023-09-29 06:10:00+00:00,2023-09-29 06:13:00+00:00,82445.59709512384
256,2023-09-29 06:15:00+00:00,2023-09-29 06:36:00+00:00,82626.78363326393
259,2023-10-02 02:25:00+00:00,2023-10-02 03:41:00+00:00,82359.60206095527
260,2023-10-02 03:45:00+00:00,2023-10-02 04:04:00+00:00,82446.39711650785
258,2023-10-02 02:20:00+00:00,2023-10-02 04:25:00+00:00,82473.00930297285
257,2023-10-02 02:10:00+00:00,2023-10-02 05:30:00+00:00,82376.54094067532
261,2023-10-02 04:20:00+00:00,2023-10-02 05:30:00+00:00,82163.06813614618
262,2023-10-02 04:40:00+00:00,2023-10-02 05:36:00+00:00,81962.67861866175
264,2023-10-02 05:50:00+00:00,2023-10-02 06:08:00+00:00,81778.38611836905
263,2023-10-02 05:45:00+00:00,2023-10-02 07:00:00+00:00,81818.95297352974
265,2023-10-03 05:40:00+00:00,2023-10-03 06:10:00+00:00,81621.5404022533
266,2023-10-03 05:50:00+00:00,2023-10-03 06:10:00+00:00,81390.43241233834
267,2023-10-03 06:00:00+00:00,2023-10-03 06:10:00+00:00,81191.81287042673
268,2023-10-04 03:45:00+00:00,2023-10-04 04:10:00+00:00,81028.69134119852
270,2023-10-04 05:00:00+00:00,2023-10-04 06:07:00+00:00,80693.71017022639
269,2023-10-04 04:55:00+00:00,2023-10-04 07:04:00+00:00,80755.80274123744
271,2023-10-11 03:30:00+00:00,2023-10-11 04:39:00+00:00,81013.81901790953
272,2023-10-11 03:40:00+00:00,2023-10-11 04:49:00+00:00,81313.39472343262
273,2023-10-11 03:45:00+00:00,2023-10-11 04:49:00+00:00,81478.18837261667
274,2023-10-11 04:40:00+00:00,2023-10-11 05:45:00+00:00,81622.44588741614
275,2023-10-12 03:30:00+00:00,2023-10-12 03:52:00+00:00,81354.24671426417
276,2023-10-12 03:50:00+00:00,2023-10-12 03:55:00+00:00,81214.27963458344
279,2023-10-12 04:20:00+00:00,2023-10-12 04:25:00+00:00,81278.7541441158
278,2023-10-12 04:15:00+00:00,2023-10-12 05:41:00+00:00,81431.0818973367
277,2023-10-12 04:10:00+00:00,2023-10-12 05:45:00+00:00,81528.33818138011
280,2023-10-13 04:15:00+00:00,2023-10-13 04:50:00+00:00,81667.14448875962
281,2023-10-13 04:35:00+00:00,2023-10-13 04:50:00+00:00,81818.05439759289
282,2023-10-13 04:40:00+00:00,2023-10-13 05:15:00+00:00,81998.54422569186
283,2023-10-13 04:50:00+00:00,2023-10-13 05:15:00+00:00,82179.03914364602
284,2023-10-13 06:00:00+00:00,2023-10-13 06:18:00+00:00,81978.70248931141
285,2023-10-16 05:20:00+00:00,2023-10-16 05:45:00+00:00,81808.37123201719
286,2023-10-16 05:25:00+00:00,2023-10-16 05:45:00+00:00,81671.98880103463
287,2023-10-16 05:30:00+00:00,2023-10-16 05:45:00+00:00,81502.55229175516
288,2023-10-16 06:00:00+00:00,2023-10-16 06:03:00+00:00,81655.31820065006
290,2023-10-16 06:10:00+00:00,2023-10-16 06:15:00+00:00,81582.25218805348
289,2023-10-16 06:05:00+00:00,2023-10-16 07:00:00+00:00,81796.49669000045
291,2023-10-17 06:55:00+00:00,2023-10-17 07:09:00+00:00,81595.96375686381
294,2023-10-18 03:50:00+00:00,2023-10-18 06:14:00+00:00,81657.22165313098
295,2023-10-18 06:15:00+00:00,2023-10-18 07:10:00+00:00,81390.05141372811
293,2023-10-18 03:45:00+00:00,2023-10-18 07:26:00+00:00,81271.8838534379
292,2023-10-18 03:35:00+00:00,2023-10-18 07:30:00+00:00,81150.44979817001
296,2023-10-20 01:10:00+00:00,2023-10-20 01:43:00+00:00,80883.54481919704
297,2023-10-20 01:15:00+00:00,2023-10-20 02:05:00+00:00,80693.92940850544
298,2023-10-20 01:20:00+00:00,2023-10-20 02:05:00+00:00,80417.60986027826
299,2023-10-20 01:50:00+00:00,2023-10-20 02:05:00+00:00,80217.41260438606
302,2023-10-20 05:05:00+00:00,2023-10-20 06:00:00+00:00,80036.71772979782
300,2023-10-20 03:40:00+00:00,2023-10-20 06:27:00+00:00,79736.10331327557
301,2023-10-20 04:15:00+00:00,2023-10-20 06:50:00+00:00,79827.85063975977
303,2023-10-20 06:25:00+00:00,2023-10-20 07:58:00+00:00,79970.78095933908
305,2023-10-23 03:40:00+00:00,2023-10-23 08:00:00+00:00,79826.72011520732
304,2023-10-23 03:30:00+00:00,2023-10-23 08:01:00+00:00,79757.75839142282
306,2023-10-23 03:45:00+00:00,2023-10-23 08:02:00+00:00,79688.72312791273
307,2023-10-24 01:10:00+00:00,2023-10-24 01:25:00+00:00,79505.15180199513
308,2023-10-24 01:20:00+00:00,2023-10-24 01:25:00+00:00,79361.73496298894
310,2023-10-24 01:45:00+00:00,2023-10-24 02:01:00+00:00,79094.44624208588
309,2023-10-24 01:40:00+00:00,2023-10-24 02:20:00+00:00,79196.08655507691
311,2023-10-24 02:05:00+00:00,2023-10-24 02:20:00+00:00,79344.52375900249
312,2023-10-24 02:15:00+00:00,2023-10-24 02:22:00+00:00,79483.86807693214
313,2023-10-24 02:20:00+00:00,2023-10-24 03:08:00+00:00,79216.51800329899
314,2023-10-24 04:10:00+00:00,2023-10-24 05:15:00+00:00,79056.4119983201
315,2023-10-26 01:20:00+00:00,2023-10-26 01:38:00+00:00,78790.08913019495
316,2023-10-26 01:25:00+00:00,2023-10-26 02:16:00+00:00,79010.63270787073
317,2023-10-26 01:45:00+00:00,2023-10-26 02:16:00+00:00,79276.65544074954
