trade_id,entry_datetime,exit_datetime,direction,entry_type,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,pnl_usd,usd,position_units,entry_level_name,entry_level_tier,entry_level_price,zone_distance_at_entry_pips,confirmation_signals_present,confluence_count,ib_classification,session_phase_at_entry,rsi_at_entry,vwap_at_entry,breakout_candle_body_pct,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,day_of_week,hour_utc,partial_close_executed,structural_stop_triggered,duration_min,is_win,month,dow,equity_after,drawdown_usd,drawdown_pct
11,2024-10-30 06:25:00+00:00,2024-10-30 06:34:00+00:00,long,1,153.3797226903,153.2997226903,153.2997226903,153.54399999999998,153.66199999999998,SL_Hit_PipBased,-8.00000000000125,-260.92676032307816,-260.92676032307816,500000,IB_High,1,153.308,6.400000000002137,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,60.24096385542024,153.27068998272884,0.5999999999994315,0.0,8.242709475123888,,9.0,Wednesday,6,n,n,9.0,False,2024-10,Wednesday,98723.20150621429,1885.333959627038,1.8739304283652434
12,2024-11-01 01:40:00+00:00,2024-11-01 01:53:00+00:00,long,1,152.25749953357771,152.1774995335777,152.1774995335777,152.4574995335777,152.60850000000002,SL_Hit_PipBased,-8.00000000000125,-262.850947890495,-262.850947890495,500000,IB_High,1,152.169,7.999999999998408,"VWAP_support,RSI_momentum",2,wide,Active_Trading,51.983805668016394,152.04630693069308,0.7840375586854761,2.603075319382242,8.000604050798188,4.0,13.0,Friday,1,n,n,13.0,False,2024-11,Friday,98460.3505583238,2148.184907517527,2.1351915099160546
13,2024-11-01 01:50:00+00:00,2024-11-01 01:57:00+00:00,long,1,152.2244770342099,152.1444770342099,152.1444770342099,152.4244770342099,152.60850000000002,SL_Hit_PipBased,-8.00000000000125,-262.9079988951042,-262.9079988951042,500000,IB_High,1,152.169,4.699999999999704,"VWAP_support,RSI_momentum",2,wide,Active_Trading,57.85244704163636,152.06472672672675,0.6800000000000682,1.7038060278792955,8.60498633448401,1.0,7.0,Friday,1,n,n,7.0,False,2024-11,Friday,98197.4425594287,2411.092906412625,2.3965092973957867
14,2024-11-01 02:20:00+00:00,2024-11-01 02:28:00+00:00,long,2,152.26134608843876,152.20134608843875,152.20134608843875,152.34134608843877,,SL_Hit_PipBased,-6.000000000000227,-197.10732375894503,-197.10732375894503,500000,IB_High_Retest,1,152.169,8.499999999997954,VWAP_support,0,wide,Active_Trading,52.528901734103876,152.092231678487,0.608333333333136,2.7235243360621553,7.495825278374468,2.0,8.0,Friday,2,n,n,8.0,False,2024-11,Friday,98000.33523566976,2608.2002301715693,2.5924244082224086
15,2024-11-01 04:00:00+00:00,2024-11-01 04:22:00+00:00,long,1,152.4657119342456,152.4894239759185,152.3857119342456,152.51571193424562,152.60850000000002,TP1_partial_plus_trail_final,3.9484816669164506,129.45043915475395,129.45043915475395,500000,IB_High,1,152.169,28.79999999999825,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,73.53279631760674,152.1877164591978,0.7471264367816768,6.773556842125572,2.643400806928753,20.0,22.0,Friday,4,y,n,22.0,True,2024-11,Friday,98129.78567482451,2478.7497910168167,2.4637569561465322
16,2024-11-01 04:10:00+00:00,2024-11-01 05:13:00+00:00,long,1,152.49472353419398,152.41472353419397,152.41472353419397,152.544723534194,152.60850000000002,SL_Hit_PipBased,-8.00000000000125,-262.4418368021534,-262.4418368021534,500000,IB_High,1,152.169,31.699999999997885,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,73.53279631760674,152.1991235059761,0.5909090909075054,3.8723968472879733,8.473745382178777,10.0,63.0,Friday,4,n,n,63.0,False,2024-11,Friday,97867.34383802235,2741.1916278189747,2.7246114011367015
17,2024-11-04 01:25:00+00:00,2024-11-04 01:30:00+00:00,short,1,151.8856227899915,151.89742402029682,151.9656227899915,151.71399999999997,151.56949999999995,Trailing_Stop,-1.180123030533764,-38.84605147668843,-38.84605147668843,500000,IB_Low,1,152.003,10.799999999997567,"VWAP_support,PTS_alignment",2,wide,Active_Trading,9.861591695502042,152.094511627907,0.613636363636256,5.119876969467896,4.378322650475752,5.0,5.0,Monday,1,n,n,5.0,False,2024-11,Monday,97828.49778654566,2780.0376792956667,2.763222490441228
18,2024-11-04 01:30:00+00:00,2024-11-04 01:33:00+00:00,short,1,151.8385759797032,151.9185759797032,151.9185759797032,151.71399999999997,151.56949999999995,SL_Hit_PipBased,-8.00000000000125,-263.29893985677154,-263.29893985677154,500000,IB_Low,1,152.003,15.499999999997272,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Active_Trading,7.211895910781308,152.0832087912088,0.5052631578944629,0.0,9.387091956253357,,3.0,Monday,1,n,n,3.0,False,2024-11,Monday,97565.19884668889,3043.33661915244,3.0249288542578134
19,2024-11-04 01:50:00+00:00,2024-11-04 01:52:00+00:00,short,4,151.79562689394146,151.77633511502512,151.87562689394147,151.71399999999997,151.56949999999995,TP1_partial_plus_trail_final,5.669284793142993,186.83074287407902,186.83074287407902,500000,PTS_Low_Breakout,1,151.876,7.099999999999795,"VWAP_support,PTS_alignment",0,wide,Active_Trading,13.408521303258041,152.0455765765766,0.4568965517240598,8.229177891632844,3.1728001379462967,2.0,2.0,Monday,1,y,n,2.0,True,2024-11,Monday,97752.02958956297,2856.505876278359,2.8392281659325036
21,2024-11-05 04:10:00+00:00,2024-11-05 04:30:00+00:00,long,4,152.42252028165947,152.44913382310276,152.34252028165946,152.62252028165946,152.83200000000002,Trailing_Stop,2.661354144328243,87.28662726993241,87.28662726993241,500000,PTS_High_Breakout,1,152.292,12.399999999999523,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,64.21568627451046,152.30054448871184,0.640000000000432,7.061354144326515,2.506943355760427,11.0,20.0,Tuesday,4,n,n,20.0,True,2024-11,Tuesday,97839.3162168329,2769.219249008427,2.7524694959391733
23,2024-11-05 04:35:00+00:00,2024-11-05 05:09:00+00:00,long,4,152.41723017052846,152.44178910883497,152.33723017052844,152.61723017052844,152.83200000000002,Trailing_Stop,2.4558938306512346,80.55185671226486,80.55185671226486,500000,PTS_High_Breakout,1,152.292,11.7999999999995,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,62.828282828283676,152.31533574879228,0.944444444444576,7.354879568774209,1.347680556861519,26.0,34.0,Tuesday,4,n,n,34.0,True,2024-11,Tuesday,97919.86807354516,2688.6673922961636,2.672404860926558
20,2024-11-05 04:05:00+00:00,2024-11-05 05:14:00+00:00,long,1,152.45539314424053,152.4838585935403,152.37539314424052,152.65539314424052,152.83200000000002,Trailing_Stop,2.8465449299773127,93.33922148327315,93.33922148327315,500000,IB_High,1,152.4,4.900000000000659,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,64.21568627451046,152.2978970189702,0.9642857142860406,7.146544929977949,5.794229613866264,69.0,69.0,Tuesday,4,n,n,69.0,True,2024-11,Tuesday,98013.20729502843,2595.3281708128925,2.5796302061210903
22,2024-11-05 04:15:00+00:00,2024-11-05 05:15:00+00:00,long,1,152.45767227833275,152.4828569529786,152.37767227833274,152.65767227833274,152.83200000000002,Trailing_Stop,2.518467464585683,82.58198708076105,82.58198708076105,500000,IB_High,1,152.4,5.099999999998772,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,56.54761904761942,152.30309765625,0.4736842105263748,6.91863152075598,5.6902448861222865,59.0,60.0,Tuesday,4,n,n,60.0,True,2024-11,Tuesday,98095.7892821092,2512.7461837321316,2.4975477200791385
24,2024-11-05 05:15:00+00:00,2024-11-05 05:38:00+00:00,long,1,152.51714304702136,152.43714304702135,152.43714304702135,152.68800000000002,152.83200000000002,SL_Hit_PipBased,-8.00000000000125,-262.4032384788772,-262.4032384788772,500000,IB_High,1,152.4,10.999999999998522,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,71.75925925925992,152.33366244725738,0.5660377358491072,2.169961539013343,10.07697074903433,3.0,23.0,Tuesday,5,n,n,23.0,False,2024-11,Tuesday,97833.38604363032,2775.149422211005,2.7583638002097994
25,2024-11-05 05:25:00+00:00,2024-11-05 05:38:00+00:00,long,1,152.50424995686157,152.42424995686156,152.42424995686156,152.68800000000002,152.83200000000002,SL_Hit_PipBased,-8.00000000000125,-262.4254343474013,-262.4254343474013,500000,IB_High,1,152.4,9.700000000000841,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,71.75925925925992,152.33943251533742,0.6341463414630257,0.0,8.787661733055074,,13.0,Tuesday,5,n,n,13.0,False,2024-11,Tuesday,97570.96060928292,3037.574856558407,3.0192019419562333
26,2024-11-05 05:55:00+00:00,2024-11-05 06:04:00+00:00,long,2,152.43625194275924,152.37625194275924,152.37625194275924,152.51625194275925,,SL_Hit_PipBased,-6.000000000000227,-196.881073116766,-196.881073116766,500000,IB_High_Retest,1,152.4,2.7999999999991587,"VWAP_support,PTS_alignment",0,wide,Afternoon_Trading,65.81740976645227,152.34653558052435,0.8307692307692913,0.9409182273344641,11.172030052483706,3.0,9.0,Tuesday,5,n,n,9.0,False,2024-11,Tuesday,97374.07953616616,3234.4559296751686,3.214892170628339
27,2024-11-05 06:15:00+00:00,2024-11-05 06:29:00+00:00,short,3,152.34547086285093,152.33537569973583,152.44547086285093,152.256,,Trailing_Stop,1.0095163115096284,22.119111522368605,22.119111522368605,333776,IB_FailedBreak_Rev_Short,1,152.4,4.500000000001592,,0,wide,Afternoon_Trading,59.39086294416146,152.34833421985815,0.11666666666632719,7.011386798384933,2.603698141899713,13.0,14.0,Tuesday,6,n,n,14.0,True,2024-11,Tuesday,97396.19864768852,3212.336818152806,3.19290684759392
28,2024-11-08 01:30:00+00:00,2024-11-08 01:36:00+00:00,long,1,153.36322705643448,153.28322705643447,153.28322705643447,153.51199999999997,153.64699999999996,SL_Hit_PipBased,-8.00000000000125,-260.95484005748006,-260.95484005748006,500000,IB_High,1,153.242,11.20000000000232,"VWAP_support,RSI_momentum",2,wide,Active_Trading,79.52127659574765,153.1520586080586,0.9113924050632365,0.0,8.24537269179757,,6.0,Friday,1,n,n,6.0,False,2024-11,Friday,97135.24380763104,3473.2916582102916,3.4522832900092713
29,2024-11-08 03:30:00+00:00,2024-11-08 03:34:00+00:00,short,3,152.79675145292967,152.80428492993727,152.89675145292966,152.72675145292968,,Trailing_Stop,-0.7533477007598322,-19.75667966113056,-19.75667966113056,400732,IB_FailedBreak_Rev_Short,1,153.242,43.69999999999834,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,34.113411341135276,153.10224170616115,0.16176470588232836,5.5466522992389855,2.7515273647480853,2.0,4.0,Friday,3,n,n,4.0,False,2024-11,Friday,97115.4871279699,3493.048337871427,3.4719204704628552
30,2024-11-08 03:50:00+00:00,2024-11-08 04:14:00+00:00,short,3,152.78051646587264,152.71051646587264,152.88051646587263,152.71051646587264,,Full_TP,6.999999999999318,153.02678912241205,153.02678912241205,333840,IB_FailedBreak_Rev_Short,1,153.242,45.300000000000296,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,35.27851458885948,153.0780779220779,0.7948717948719163,8.95750662960495,7.694615927357518,24.0,24.0,Friday,3,n,n,24.0,True,2024-11,Friday,97268.5139170923,3340.0215487490204,3.3198192710826477
31,2024-11-11 02:00:00+00:00,2024-11-11 02:05:00+00:00,long,1,153.22332361117154,153.14332361117152,153.14332361117152,153.423,153.56,SL_Hit_PipBased,-8.00000000000125,-261.1932342644307,-261.1932342644307,500000,IB_High,1,153.149,6.700000000000728,"VWAP_support,PTS_alignment",2,wide,Active_Trading,78.79518072288869,153.07061983471073,0.7804878048780995,0.0,8.8812610648489,,5.0,Monday,2,n,n,5.0,False,2024-11,Monday,97007.32068282788,3601.214783013449,3.5794326657663507
32,2024-11-11 03:35:00+00:00,2024-11-11 04:05:00+00:00,long,1,153.42063558579505,153.48360360211132,153.34063558579504,153.47063558579507,153.56,TP1_partial_plus_trail_final,5.5187206526511545,179.7903495289569,179.7903495289569,500000,IB_High,1,153.149,26.300000000000523,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,73.22738386307925,153.17949228395062,0.6666666666669193,11.09680163162352,2.9316344849718234,30.0,30.0,Monday,3,y,n,30.0,True,2024-11,Monday,97187.11103235683,3421.424433484499,3.4007297866353925
33,2024-11-13 02:00:00+00:00,2024-11-13 02:03:00+00:00,short,1,154.55118287453578,154.6311828745358,154.6311828745358,154.377,154.2375,SL_Hit_PipBased,-8.00000000000125,-258.68003630588106,-258.68003630588106,500000,IB_Low,1,154.656,9.800000000001319,"VWAP_support,RSI_momentum",2,wide,Active_Trading,46.57422512234898,154.7853746556474,0.8785714285716489,0.4424963457239528,8.554505525137301,2.0,3.0,Wednesday,2,n,n,3.0,False,2024-11,Wednesday,96928.43099605094,3680.1044697903853,3.6578451845567885
35,2024-11-13 03:35:00+00:00,2024-11-13 03:45:00+00:00,long,3,154.76914160751247,154.81914160751248,154.66914160751247,154.81914160751248,,Full_TP,5.000000000001137,109.00913042644663,109.00913042644663,337534,IB_FailedBreak_Rev_Long,1,154.656,10.599999999999454,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,52.21893491124263,154.75961574074074,0.3243243243242828,6.279314787528278,2.2272726757819328,10.0,10.0,Wednesday,3,n,n,10.0,True,2024-11,Wednesday,97037.44012647739,3571.0953393639356,3.5494954009905015
34,2024-11-13 03:30:00+00:00,2024-11-13 03:47:00+00:00,long,3,154.78319473930466,154.83319473930467,154.68319473930467,154.83319473930467,,Full_TP,5.000000000001137,109.00924719936212,109.00924719936212,337565,IB_FailedBreak_Rev_Long,1,154.656,12.000000000000455,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,52.21893491124263,154.75964139020536,0.7272727272727507,5.274302659941554,5.136857028799113,17.0,17.0,Wednesday,3,n,n,17.0,True,2024-11,Wednesday,97146.44937367675,3462.08609216458,3.4411455013576155
36,2024-11-27 01:20:00+00:00,2024-11-27 01:27:00+00:00,short,1,152.69398747438007,152.77398747438008,152.77398747438008,152.506,152.378,SL_Hit_PipBased,-8.00000000000125,-261.8246774943554,-261.8246774943554,500000,IB_Low,1,152.762,5.799999999999272,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Active_Trading,39.94685562444616,152.8652962962963,0.8632075471697057,1.6990209256505295,8.59980751888827,2.0,7.0,Wednesday,1,n,n,7.0,False,2024-11,Wednesday,96884.62469618239,3723.9107696589344,3.7013865199571256
37,2024-11-27 01:30:00+00:00,2024-11-27 01:35:00+00:00,short,4,152.7450040628137,152.73403803580803,152.82500406281372,152.54500406281372,152.378,Trailing_Stop,1.096602700567928,35.899093439500135,35.899093439500135,500000,PTS_Low_Breakout,1,153.546,79.09999999999968,"VWAP_support,RSI_momentum,PTS_alignment",0,wide,Active_Trading,35.907643312101385,152.85053113553113,0.45679012345692876,6.097658968184305,2.6997993099740825,4.0,5.0,Wednesday,1,n,n,5.0,True,2024-11,Wednesday,96920.52378962189,3688.0116762194375,3.6657045638752925
38,2024-11-27 01:35:00+00:00,2024-11-27 01:47:00+00:00,short,4,152.67396196419196,152.67413133448747,152.75396196419197,152.506,152.378,Trailing_Stop,-0.016937029550945226,-0.5546790868532464,-0.5546790868532464,500000,PTS_Low_Breakout,1,153.546,86.19999999999948,"VWAP_support,RSI_momentum,PTS_alignment",0,wide,Active_Trading,35.907643312101385,152.84357986111112,0.8068181818182149,5.184527452917109,4.208753175953461,6.0,12.0,Wednesday,1,n,n,12.0,False,2024-11,Wednesday,96919.96911053504,3688.5663553062914,3.6662558879595615
39,2024-11-27 02:25:00+00:00,2024-11-27 02:27:00+00:00,short,2,152.68826523137085,152.74826523137085,152.74826523137085,152.60826523137084,,SL_Hit_PipBased,-6.000000000000227,-196.40157585134952,-196.40157585134952,500000,IB_Low_Retest,1,152.762,6.60000000000025,"VWAP_support,PTS_alignment",0,wide,Active_Trading,35.091277890466586,152.77306392694064,0.15094339622660735,0.2569719653422453,6.13906260776389,1.0,2.0,Wednesday,2,n,n,2.0,False,2024-11,Wednesday,96723.56753468368,3884.9679311576474,3.861469519628058
40,2024-11-27 03:30:00+00:00,2024-11-27 03:33:00+00:00,short,1,152.54090641385554,152.50108758402635,152.62090641385555,152.49090641385553,152.378,TP1_partial_plus_trail_final,4.592753193168164,150.58756508526784,150.58756508526784,500000,IB_Low,1,152.762,21.399999999999864,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,37.555886736214866,152.7304944707741,0.7051282051282659,8.38188298291982,1.3186650510448317,3.0,3.0,Wednesday,3,y,n,3.0,True,2024-11,Wednesday,96874.15509976895,3734.380366072379,3.711792790523502
41,2024-11-27 03:35:00+00:00,2024-11-27 03:51:00+00:00,short,1,152.43792397376598,152.517923973766,152.517923973766,152.38792397376596,152.37792397376597,SL_Hit_PipBased,-8.00000000000125,-262.26425693341133,-262.26425693341133,500000,IB_Low,1,152.762,31.700000000000728,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,37.555886736214866,152.7248225308642,0.9622641509434823,4.890355817704517,9.286085668691157,5.0,16.0,Wednesday,3,n,n,16.0,False,2024-11,Wednesday,96611.89084283554,3996.644623005792,3.972470729745127
42,2024-11-27 03:50:00+00:00,2024-11-27 04:03:00+00:00,short,1,152.48318913641197,152.4424661733774,152.56318913641198,152.43318913641195,152.378,TP1_partial_plus_trail_final,4.6289185213834125,151.83108803799686,151.83108803799686,500000,IB_Low,1,152.762,27.199999999999136,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,29.52815829528302,152.70705916305917,0.45312499999999306,8.27229630345414,5.156913747288172,13.0,13.0,Wednesday,3,y,n,13.0,True,2024-11,Wednesday,96763.72193087354,3844.8135349677905,3.8215579991949924
43,2024-12-09 06:15:00+00:00,2024-12-09 06:19:00+00:00,long,1,150.02890086816316,150.08100934021147,149.94890086816315,150.22890086816315,150.39999999999998,Trailing_Stop,5.210847204830316,173.60115139611352,173.60115139611352,500000,IB_High,1,149.974,4.600000000002069,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,61.46341463414918,149.91553280141844,0.5645161290323542,10.510847204830043,4.387167475226761,4.0,4.0,Monday,6,n,n,4.0,True,2024-12,Monday,96937.32308226965,3671.2123835716775,3.649006882540428
44,2024-12-09 06:20:00+00:00,2024-12-09 06:30:00+00:00,long,1,150.1910087289583,150.1110087289583,150.1110087289583,150.25799999999998,150.39999999999998,SL_Hit_PipBased,-8.00000000000125,-266.46946375685604,-266.46946375685604,500000,IB_High,1,149.974,20.79999999999984,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,61.46341463414918,149.91749956255467,0.8481675392668879,0.0,8.010012832221491,,10.0,Monday,6,n,n,10.0,False,2024-12,Monday,96670.85361851279,3937.6818473285384,3.913864593193947
45,2024-12-09 06:25:00+00:00,2024-12-09 06:37:00+00:00,long,1,150.1520719451835,150.0720719451835,150.0720719451835,150.25799999999998,150.39999999999998,SL_Hit_PipBased,-8.00000000000125,-266.5386002974422,-266.5386002974422,500000,IB_High,1,149.974,16.900000000001114,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,61.46341463414918,149.92072279792745,0.799999999999659,1.3839467672738692,11.112962483784372,3.0,12.0,Monday,6,n,n,12.0,False,2024-12,Monday,96404.31501821535,4204.220447625979,4.178791022212423
46,2024-12-09 07:40:00+00:00,2024-12-09 07:51:00+00:00,long,1,150.2816698417011,150.3316698417011,150.2216698417011,150.3316698417011,,Full_TP,5.000000000001137,120.46530194917439,120.46530194917439,362195,IB_High,1,149.974,29.800000000000182,"VWAP_support,PTS_alignment",2,wide,Late_Session,60.93023255813868,149.95875849602314,0.8198757763975396,5.959243928231217,2.941245413168758,11.0,11.0,Monday,7,n,n,11.0,True,2024-12,Monday,96524.78032016453,4083.755145676798,4.059054360316494
47,2024-12-10 02:05:00+00:00,2024-12-10 02:37:00+00:00,short,1,151.1546831857216,151.15811896607065,151.23468318572162,150.96200000000002,150.829,Trailing_Stop,-0.3435780349036577,-11.364855465711972,-11.364855465711972,500000,IB_Low,1,151.228,6.499999999999773,"VWAP_support,RSI_momentum",2,wide,Active_Trading,48.93162393162333,151.37781746031746,0.9051724137931288,5.056421965096547,5.953267445016763,31.0,32.0,Tuesday,2,n,n,32.0,False,2024-12,Tuesday,96513.41546469882,4095.12000114251,4.070350474918589
48,2024-12-10 02:25:00+00:00,2024-12-10 02:44:00+00:00,short,1,151.14595366198148,151.1182498791396,151.2259536619815,150.96200000000002,150.829,Trailing_Stop,2.770378284188269,91.6625982104724,91.6625982104724,500000,IB_Low,1,151.228,7.400000000001228,"VWAP_support,RSI_momentum",2,wide,Active_Trading,47.26522187822355,151.34777397260274,0.4333333333334912,6.770378284187473,6.809330785833367,19.0,19.0,Tuesday,2,n,n,19.0,True,2024-12,Tuesday,96605.07806290929,4003.4574029320356,3.9792423022510772
50,2024-12-10 03:55:00+00:00,2024-12-10 04:08:00+00:00,short,1,151.09689230235279,151.08208155715332,151.1768923023528,150.96200000000002,150.829,Trailing_Stop,1.481074519946901,49.015558452794444,49.015558452794444,500000,IB_Low,1,151.228,12.399999999999523,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,35.975066785395526,151.27970621468927,0.597014925373375,5.682592071207182,3.3194030924590834,10.0,13.0,Tuesday,3,n,n,13.0,True,2024-12,Tuesday,96654.09362136209,3954.441844479239,3.9305232167124164
